Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
5.0975e-05,573.108,541.382,1114.49
0.0994648,375.332,361.401,736.733
0.19913,319.112,277.34,596.451
0.299938,624.897,381.852,1006.75
0.3997,517.027,389.012,906.038
0.500465,365.242,319.203,684.445
0.600205,304.139,264.321,568.46
0.700891,364.064,310.401,674.465
0.800576,406.086,378.988,785.074
0.901328,350.895,326.955,677.85
1.0011,333.644,320.861,654.506
1.10193,312.552,285.466,598.019
1.20177,327.057,305.222,632.279
1.30161,329.733,314.296,644.029
1.40139,3353.38,1967.95,5321.33
1.50175,5210.1,2582.68,7792.79
1.60148,2646.22,1276.21,3922.42
1.7021,85.6454,61.456,147.101
1.80153,118.372,98.2534,216.626
1.90278,223.802,185.721,409.523
2.00257,91.0112,73.2838,164.295
2.10335,66.3078,60.8371,127.145
2.20284,64.1133,46.0237,110.137
2.30363,37.4502,38.3872,75.8374
2.40344,46.2138,39.657,85.8707
2.50411,49.7894,44.1747,93.9642
2.60378,48.9094,43.703,92.6125
2.7045,47.9578,39.2672,87.225
2.80426,98.6349,98.6739,197.309
2.90507,79.2986,62.8998,142.198
3.00477,43.7094,42.4518,86.1613
3.10527,39.431,39.5078,78.9389
3.20507,38.5823,37.0049,75.5872
3.30493,61.6666,55.5827,117.249
3.40466,66.0448,55.6794,121.724
3.50543,50.2118,49.28,99.4918
3.60518,38.192,37.7504,75.9424
3.70597,52.8109,55.5443,108.355
3.8058,114.409,105.171,219.58
3.90668,72.6042,59.7069,132.311
4.00638,39.664,37.7664,77.4304
4.10621,39.115,39.5177,78.6327
4.20603,59.9296,57.1565,117.086
4.30588,48.9069,45.3485,94.2554
4.4066,57.3715,55.6883,113.06
4.50633,44.8058,41.9763,86.7821
4.6072,62.8768,55.9014,118.778
4.70684,40.2163,41.5597,81.776
4.80751,99.0477,95.8112,194.859
4.90743,29.1763,31.2666,60.4429
5.0082,105.266,111.894,217.16
5.10797,60.2086,58.3571,118.566
5.20772,54.7219,50.5109,105.233
5.30749,75.6282,62.3904,138.019
5.40734,97.7338,74.2937,172.027
5.50713,66.4531,67.6518,134.105
5.60691,71.2474,70.4499,141.697
5.70765,44.9408,51.8483,96.7891
5.80732,84.5504,90.6221,175.172
5.90816,54.3008,55.1021,109.403
6.00774,39.3466,41.1546,80.5011
6.10846,30.5408,32.8122,63.353
6.20809,49.4669,46.4883,95.9552
6.30872,48.329,47.2326,95.5616
6.4094,47.513,44.1581,91.671
6.50908,42.345,45.9776,88.3226
6.60978,47.1712,48.7206,95.8918
6.70937,130.64,108.709,239.349
6.81006,116.292,109.284,225.576
6.9098,550.172,306.41,856.582
7.00954,67.1149,63.2,130.315
7.10928,64.9472,57.5706,122.518
7.21,44.6829,42.8205,87.5034
7.30966,48.7318,49.5554,98.2872
7.4093,41.591,44.7405,86.3315
7.51,64.2675,54.1216,118.389
7.6097,44.6957,40.2272,84.9229
7.7104,43.543,43.081,86.624
7.81013,74.2502,82.3891,156.639
7.91086,56.7718,52.0378,108.81
8.01058,56.3085,56.8774,113.186
8.11129,49.1488,47.0074,96.1562
8.21099,28.1562,30.0384,58.1946
8.31168,44.9805,42.9242,87.9046
8.41139,39.8368,40.3878,80.2246
8.51212,52.377,49.6998,102.077
8.61184,35.9501,38.8211,74.7712
8.71255,44.8774,41.8829,86.7603
8.8122,95.177,101.656,196.833
8.91191,50.6406,44.3219,94.9626
9.01156,37.8789,41.2438,79.1227
9.11129,90.6022,79.5962,170.198
9.21198,77.3331,69.6832,147.016
9.31167,49.6467,47.1622,96.809
9.41226,37.2531,40.1363,77.3894
9.51195,95.7069,94.1011,189.808
9.61264,98.5971,77.6621,176.259
9.71233,72.4015,63.989,136.39
9.81197,91.9494,99.5027,191.452
9.91266,64.7763,60.9728,125.749
10.0124,59.7402,58.5446,118.285
10.113,67.8419,60.6842,128.526
10.2127,65.7658,61.2384,127.004
10.3134,41.2864,41.9808,83.2672
10.413,60.4026,55.8784,116.281
10.5137,64.5613,64.775,129.336
10.6133,81.4694,80.3672,161.837
10.713,38.3552,38.6675,77.0227
10.8137,117.99,121.193,239.183
10.9133,84.1107,78.2227,162.333
11.014,55.3152,57.0886,112.404
11.1137,29.4637,32.105,61.5686
11.2144,62.3373,56.7866,119.124
11.3141,58.452,57.4015,115.854
11.4138,41.271,41.1072,82.3782
11.5135,32.8113,36.6015,69.4128
11.6132,93.0451,94.5984,187.644
11.7139,73.4074,62.4653,135.873
11.8136,135.802,111.885,247.687
11.9143,28.0787,29.6122,57.6909
12.014,84.0915,59.5066,143.598
12.1147,379.487,94.3635,473.85
12.2145,62.9421,59.7427,122.685
12.3153,38.2586,39.8118,78.0704
12.415,50.0838,46.3008,96.3846
12.5157,47.1501,46.9018,94.0518
12.6155,40.9568,40.4979,81.4547
12.7162,35.8445,37.2019,73.0464
12.8162,256.52,204.639,461.159
