Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000188472,89187,74862.1,164049
0.101242,85331.4,69875,155206
0.199649,93572,78421.4,171993
0.301464,95284.9,81275,176560
0.400054,91254.8,72942,164197
0.501852,93434.8,84562,177997
0.719191,87578.2,74218.7,161797
1.11217,120484,89346.8,209831
1.42256,105989,86180.4,192170
1.52466,119594,95156.2,214750
1.62325,123981,88935.4,212916
1.72411,110826,101413,212238
1.82413,112724,78689.7,191414
1.92401,120706,102134,222840
2.02615,116430,98397.5,214828
2.12508,118020,85342.2,203363
2.37854,109040,94121.1,203161
2.64494,107957,83316.1,191273
2.88558,93646.4,77727.1,171374
2.98554,104335,95663.9,199999
3.0851,88284.5,65020.4,153305
3.18496,83038.6,79753.6,162792
3.28604,85843.7,61812.9,147657
3.38593,94558.1,91020.3,185578
3.48591,91716.2,64261.5,155978
3.6689,101348,83003.2,184351
3.77009,73672.5,71638.9,145311
3.96324,107283,84421.1,191704
4.06349,86345.1,57422.1,143767
4.26281,107290,80941,188231
4.47486,104947,84749,189696
4.5757,121706,103578,225284
4.67699,115968,98416.7,214384
4.77687,122707,82063,204770
4.8768,119110,105290,224400
4.978,97112.9,69434.2,166547
5.07716,87766.7,81282.8,169049
5.17739,102918,70586.3,173504
5.27741,89987.8,83057.5,173045
5.37863,110735,78492,189227
5.47787,90178.2,79945.7,170124
5.5791,104011,76165.9,180176
5.67795,102411,87628.6,190040
5.7804,100066,76146.5,176213
5.90206,112407,82142.4,194549
6.2544,110914,87392.1,198306
6.35525,108396,97938.1,206334
6.45498,105756,72858.9,178615
6.55496,88691.1,79210.2,167901
6.76735,104605,79620.8,184226
6.89865,95715.5,77210.8,172926
6.99943,120601,77139.5,197740
7.09933,116826,94563.5,211390
7.2014,122112,92636.7,214749
7.30034,118213,76936.7,195150
7.4002,121244,98931.3,220175
7.5014,110216,79313.2,189529
7.89483,118431,88334.7,206765
7.99598,116488,89417,205905
8.41299,116038,84109.4,200148
8.82961,116558,89139,205697
8.93055,94194,58277.1,152471
9.03031,73237.4,67512.3,140750
9.13002,121943,76722.4,198666
9.2308,14209.6,11980.5,26190
9.33036,986.59,952.018,1938.61
9.43088,1187.69,1066.75,2254.44
9.53148,1092.8,822.774,1915.58
