Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000143692,975.038,897.017,1872.06
0.100002,555.754,352.877,908.631
0.19972,347.731,200.196,547.927
0.300527,337.733,273.073,610.806
0.400257,395.166,286.367,681.533
0.501135,503.489,337.508,840.997
0.600875,200.319,157.693,358.012
0.700633,542.545,439.764,982.309
0.800368,911.551,589.322,1500.87
0.900141,401.096,279.121,680.217
0.999916,420.323,288.865,709.188
1.09972,265.302,204.913,470.215
1.2005,489.567,281.258,770.826
1.30042,1066,544.038,1610.03
1.40094,414.758,334.813,749.572
1.50084,200.723,146.428,347.151
1.60166,185.774,126.232,312.006
1.7013,162.008,111.246,273.254
1.80212,1016.19,763.028,1779.22
1.90198,1174.51,1026.91,2201.42
2.00176,108.726,69.9216,178.647
2.10156,1360.49,997.261,2357.75
2.20132,1820.62,1426.79,3247.41
2.30211,1323.48,1148.33,2471.81
2.40192,1365.11,1236.58,2601.69
2.50271,1225.3,1087.89,2313.18
2.60789,1180.85,1015.4,2196.25
2.70832,442.862,376.836,819.699
2.80816,298.42,225.718,524.138
2.90787,82.1779,64.3501,146.528
3.00855,54.5082,44.4774,98.9856
3.10833,83.7786,66.2129,149.991
3.2081,1162.3,433.366,1595.67
3.30786,49.5667,34.1542,83.721
3.40762,53.2958,39.4738,92.7696
3.5074,80.5613,56.6176,137.179
3.60815,71.3082,50.0845,121.393
3.70816,4175.53,3276.94,7452.47
3.808,402.785,381.355,784.14
3.90771,267.014,215.592,482.606
4.00745,138.763,112.996,251.759
4.10719,74.503,61.063,135.566
4.20698,86.6961,80.7868,167.483
4.30676,122.118,94.9267,217.045
4.40655,87.7261,70.9907,158.717
4.50731,131.824,99.3338,231.158
4.6071,1013.88,384.749,1398.63
4.70788,418.052,142.492,560.543
4.80767,129.638,99.6474,229.286
4.90835,115.608,60.5549,176.163
5.00803,63.7024,49.904,113.606
5.10878,101.766,79.3632,181.129
5.20853,49.1117,36.8749,85.9866
5.3092,138.568,91.8483,230.417
5.40888,97.6621,76.3424,174.004
5.50955,68.3258,53.6102,121.936
5.6093,68.5894,49.0458,117.635
5.71007,113.616,82.4384,196.054
5.80978,171.393,137.559,308.952
5.91048,122.025,103.344,225.369
6.0102,86.2688,66.6266,152.895
6.11097,72.0512,57.1302,129.181
6.21076,57.9008,46.5626,104.463
6.31159,110.204,84.0928,194.297
6.41137,68.1459,51.433,119.579
6.51212,57.5206,44.055,101.576
6.61188,93.4099,73.1968,166.607
6.71262,65.2864,54.3219,119.608
6.81238,172.481,112.333,284.814
6.9131,69.4413,46.5139,115.955
7.01285,78.5222,58.9222,137.444
7.11358,51.7626,43.113,94.8755
7.21335,1300.54,376.579,1677.11
7.31418,69.6467,43.4387,113.085
7.41393,95.9014,61.3824,157.284
7.51368,95.093,62.965,158.058
7.61345,58.8506,32.2131,91.0637
7.71321,57.1197,46.3379,103.458
7.81301,258.91,249.484,508.394
7.91282,78.6432,66.0902,144.733
8.01353,46.3302,36.6336,82.9638
8.11324,74.5254,54.6266,129.152
8.21399,136.995,65.1597,202.155
8.31378,70.6451,50.631,121.276
8.41454,59.5565,41.3344,100.891
8.51432,66.1306,53.5968,119.727
8.61509,71.2685,54.5798,125.848
8.71494,68.3706,50.4998,118.87
8.81464,99.4799,84.9222,184.402
8.91436,82.6726,64.1798,146.852
9.01513,94.9517,66.0666,161.018
9.11494,1224.04,309.386,1533.43
9.21472,193.554,57.4985,251.053
9.31451,71.7632,49.1309,120.894
9.41427,103.569,70.2445,173.813
9.51505,74.9958,54.7155,129.711
9.61482,130.072,68.0986,198.171
9.7156,65.5123,47.1418,112.654
9.8154,128.913,103.838,232.751
9.9161,70.1862,52.4762,122.662
10.0158,68.4448,44.3949,112.84
10.1166,64.1363,48.2605,112.397
10.2163,75.4144,53.8765,129.291
10.3171,66.4544,49.8317,116.286
10.4168,74.4378,51.6045,126.042
10.5176,79.785,58.2758,138.061
10.6173,73.4342,58.5811,132.015
10.7181,62.3558,47.8893,110.245
10.8178,95.8483,84.0986,179.947
10.9185,181.731,131.494,313.224
11.0183,110.177,81.7389,191.916
11.119,62.9958,50.1101,113.106
11.2188,83.001,55.3485,138.349
11.3186,81.2981,61.9404,143.238
11.4183,68.9958,58.7021,127.698
11.5181,93.0864,72.3691,165.456
11.6178,62.5395,50.4634,113.003
11.7176,154.082,91.445,245.527
11.8173,184.831,144.469,329.3
11.9171,556.527,272.492,829.019
12.0168,1509.42,349.443,1858.86
12.1166,106.666,74.9504,181.616
12.2173,79.3594,60.7398,140.099
12.3171,57.3235,38.3674,95.6909
12.4178,91.4598,66.5139,157.974
12.5176,70.9805,53.5629,124.543
12.6183,68.4032,50.951,119.354
12.7181,54.3642,36.9088,91.273
12.8189,113.208,91.0906,204.298
12.9186,123.097,87.5488,210.646
13.0193,121.933,90.3674,212.301
13.1191,43.1174,30.5811,73.6986
13.2199,82.6784,64.4691,147.148
13.3197,87.6749,68.2291,155.904
13.4204,87.1853,63.4547,150.64
13.5201,73.3274,56.0544,129.382
13.6209,86.7846,66.0077,152.792
13.7206,119.103,75.3242,194.428
13.8213,125.492,114.031,239.524
13.921,66.2387,52.9024,119.141
14.0217,65.824,57.081,122.905
14.1214,93.5533,75.8003,169.354
14.2222,59.047,47.4694,106.516
14.3219,58.935,47.3677,106.303
14.4227,57.7901,46.2656,104.056
14.5225,70.0768,60.4826,130.559
14.6232,60.0454,49.9302,109.976
14.723,117.08,71.6806,188.76
14.8237,102.711,98.8429,201.554
14.9235,68.6598,58.8262,127.486
15.0233,67.0824,51.4095,118.492
15.123,55.9738,46.6342,102.608
15.2228,66.8451,57.1009,123.946
15.3226,54.2643,46.4122,100.676
15.4225,46.3277,38.167,84.4947
15.5232,104.429,80.5811,185.011
15.623,77.9808,65.0726,143.053
15.7237,80.4339,60.2234,140.657
15.8235,146.976,114.95,261.926
15.9242,87.7779,75.5238,163.302
16.0239,104.453,91.8816,196.335
16.1247,111.285,86.7181,198.003
16.2244,77.5226,61.3485,138.871
16.3252,78.4531,68.0403,146.493
16.4249,103.944,86.6624,190.607
