System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
01:37:18.681,0.0,1.14,0.0,0.0,2.75,12.62,3.1,0.05,0.25
01:37:18.781,0.0,1.0,0.0,0.0,6.39,24.4,2.69,0.02,0.17
01:37:18.881,0.0,1.0,0.0,0.0,6.76,21.84,2.69,0.03,0.14
01:37:18.981,0.0,1.0,0.0,0.0,6.04,25.36,2.53,0.01,0.09
01:37:19.082,0.0,1.0,0.0,0.0,6.17,24.98,2.58,0.01,0.09
01:37:19.182,0.07,1.73,0.01,0.01,874.08,29.15,6.57,0.55,1.29
01:37:19.281,0.94,2.91,0.0,0.02,11675.94,53.96,17.39,1.03,1.68
01:37:19.382,1.0,2.77,0.01,0.04,12602.16,53.55,19.0,1.06,2.21
01:37:19.482,0.97,2.84,0.01,0.04,12058.04,54.23,18.89,1.05,2.16
01:37:19.583,0.95,2.98,0.01,0.04,11841.88,54.88,18.98,1.06,2.11
01:37:19.683,0.87,3.09,0.01,0.04,10964.81,56.91,19.17,1.06,2.03
01:37:19.783,0.79,3.12,0.01,0.07,9815.64,60.44,18.72,1.06,2.0
01:37:19.883,0.66,3.27,0.0,0.04,8200.05,63.31,18.71,1.04,2.17
01:37:19.984,0.51,3.38,0.01,0.05,6394.28,64.05,18.14,1.06,2.38
01:37:20.084,0.23,3.45,0.01,0.08,2820.01,53.88,13.9,1.07,2.4
01:37:20.184,0.23,2.28,0.45,0.3,2879.31,30.02,13.48,1.24,2.4
01:37:20.284,0.5,2.9,1.9,0.73,6255.51,24.53,18.79,1.7,2.29
01:37:20.385,0.29,3.26,0.89,0.25,3585.05,18.67,16.88,1.39,2.17
01:37:20.485,0.06,2.69,0.27,1.18,721.78,3.51,15.83,1.34,2.36
01:37:20.586,0.08,3.26,0.44,1.92,1016.63,3.26,18.99,1.68,2.15
01:37:20.686,0.08,3.26,0.45,1.93,1015.9,3.25,18.99,1.68,2.14
01:37:20.786,0.08,3.26,0.45,1.92,1012.34,3.24,18.87,1.67,2.14
01:37:20.886,0.08,3.26,0.46,1.92,1012.1,3.25,18.92,1.68,2.14
01:37:20.986,0.5,3.18,0.67,1.61,6231.5,20.55,19.0,1.67,2.07
01:37:21.086,1.61,3.09,1.13,0.17,20035.3,68.05,18.77,1.44,1.81
01:37:21.185,1.62,3.09,1.11,0.17,20059.12,68.15,18.97,1.45,1.8
01:37:21.285,1.62,3.09,1.1,0.18,20053.71,68.24,18.84,1.43,1.8
01:37:21.385,1.62,3.08,1.09,0.2,20086.2,68.38,18.77,1.43,1.79
01:37:21.485,1.62,3.08,1.1,0.21,20298.91,68.54,19.19,1.47,1.79
01:37:21.585,1.62,3.08,1.09,0.22,20125.8,68.68,18.8,1.44,1.78
01:37:21.686,1.62,3.07,1.11,0.24,20356.42,68.85,18.97,1.46,1.77
01:37:21.786,1.62,3.06,1.1,0.24,20159.73,69.02,18.98,1.47,1.78
01:37:21.886,1.63,3.06,1.11,0.26,20385.8,69.26,19.0,1.47,1.77
01:37:21.986,1.63,3.06,1.11,0.27,20238.76,69.44,18.78,1.46,1.78
01:37:22.087,1.63,3.05,1.13,0.28,20457.47,69.63,19.18,1.5,1.77
01:37:22.186,1.63,3.05,1.12,0.29,20293.79,69.85,18.82,1.47,1.77
01:37:22.287,1.64,3.04,1.14,0.3,20527.18,70.08,19.07,1.5,1.78
01:37:22.387,1.64,3.04,1.14,0.31,20374.4,70.27,18.88,1.49,1.77
01:37:22.488,1.64,3.03,1.16,0.32,20568.36,70.48,18.98,1.5,1.78
01:37:22.587,1.64,3.03,1.16,0.33,20386.07,70.69,18.87,1.51,1.77
01:37:22.688,1.64,3.03,1.18,0.34,20622.1,70.86,19.07,1.51,1.77
01:37:22.788,1.65,3.02,1.17,0.35,20449.0,71.12,18.9,1.51,1.77
01:37:22.887,1.65,3.02,1.18,0.36,20492.14,71.27,18.92,1.52,1.77
01:37:22.987,1.65,3.02,1.19,0.37,20514.59,71.46,18.76,1.51,1.77
01:37:23.088,1.65,3.01,1.21,0.38,20747.04,71.63,19.18,1.54,1.77
01:37:23.188,1.66,3.01,1.21,0.39,20567.43,71.86,18.8,1.51,1.76
01:37:23.287,1.66,3.01,1.22,0.4,20606.4,72.05,18.91,1.54,1.76
01:37:23.387,1.63,3.01,1.21,0.41,20298.85,70.78,18.89,1.54,1.75
01:37:23.488,1.66,3.0,1.24,0.43,20848.06,72.17,18.97,1.56,1.74
01:37:23.588,1.66,3.0,1.23,0.43,20648.86,72.37,18.99,1.56,1.76
01:37:23.689,1.67,3.0,1.26,0.44,20911.98,72.5,18.97,1.57,1.74
01:37:23.788,1.66,3.0,1.25,0.45,20677.33,72.36,19.0,1.57,1.73
01:37:23.889,1.66,2.99,1.26,0.46,20831.25,72.37,18.98,1.57,1.74
01:37:23.989,1.66,2.99,1.25,0.46,20579.79,72.33,18.98,1.57,1.73
01:37:24.089,1.66,2.98,1.26,0.47,20567.2,72.35,18.78,1.55,1.73
