System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:47:59.039,0.0,1.04,0.0,0.0,3.44,14.53,4.21,0.44,0.7
19:47:59.139,0.0,1.0,0.0,0.0,5.55,23.85,2.32,0.13,0.15
19:47:59.239,0.0,1.0,0.0,0.0,5.33,24.96,2.13,0.08,0.08
19:47:59.340,0.0,1.0,0.0,0.0,5.56,24.01,2.14,0.13,0.09
19:47:59.440,0.0,1.4,0.01,0.01,60.74,44.86,3.55,0.44,0.56
19:47:59.540,0.08,1.19,0.03,0.07,1054.94,23.08,8.17,1.22,1.67
19:47:59.652,0.09,1.04,0.05,0.09,1072.9,12.1,9.3,1.32,1.85
19:47:59.752,0.08,0.8,0.66,0.44,942.01,12.66,9.54,1.53,1.95
19:47:59.840,0.47,0.88,0.23,0.12,5855.14,70.11,9.03,1.43,1.37
19:47:59.941,0.39,0.86,0.89,0.58,4872.56,58.83,9.43,1.65,1.44
19:48:00.041,0.45,0.93,0.78,0.47,5567.69,63.25,9.34,1.63,1.31
19:48:00.141,0.46,0.86,0.39,0.21,5710.46,69.52,8.84,1.46,1.31
19:48:00.242,0.4,0.85,0.92,0.53,5045.49,62.0,9.35,1.64,1.42
19:48:00.342,0.43,0.92,0.95,0.55,5409.9,61.93,9.44,1.66,1.36
19:48:00.441,0.46,0.85,0.23,0.12,5656.16,69.92,9.08,1.42,1.43
19:48:00.542,0.4,0.87,0.92,0.53,5037.6,60.09,9.2,1.65,1.32
19:48:00.643,0.42,0.91,0.94,0.56,5321.79,61.15,9.3,1.66,1.32
19:48:00.742,0.48,0.91,0.24,0.14,5980.82,69.63,8.7,1.43,1.2
19:48:00.843,0.4,0.86,0.9,0.52,4990.38,61.05,9.39,1.63,1.44
19:48:00.943,0.43,0.9,0.94,0.55,5345.67,62.42,9.35,1.66,1.34
19:48:01.044,0.45,0.89,0.55,0.36,5620.71,65.91,9.54,1.55,1.47
19:48:01.144,0.45,0.87,0.62,0.31,5644.53,68.23,8.82,1.54,1.25
19:48:01.244,0.43,0.89,0.93,0.54,5315.65,62.29,9.23,1.65,1.3
19:48:01.344,0.44,0.95,0.95,0.56,5418.69,59.84,9.45,1.66,1.33
19:48:01.444,0.47,0.89,0.24,0.13,5953.13,69.79,8.95,1.43,1.3
19:48:01.544,0.31,0.88,0.93,0.58,3878.87,45.95,9.33,1.65,1.42
19:48:01.646,0.4,1.06,0.44,0.32,4998.38,49.23,9.44,1.54,1.31
19:48:01.745,0.37,0.82,0.69,0.32,4609.13,59.13,9.28,1.53,1.58
19:48:01.846,0.42,0.9,0.94,0.52,5282.17,61.72,9.36,1.65,1.38
19:48:01.946,0.46,0.9,0.48,0.31,5708.82,66.43,9.38,1.52,1.44
19:48:02.045,0.43,0.82,0.67,0.29,5284.97,67.67,9.39,1.53,1.57
19:48:02.145,0.42,0.9,0.94,0.52,5206.78,60.88,9.17,1.63,1.33
19:48:02.246,0.44,0.94,0.85,0.47,5451.71,61.17,9.45,1.66,1.33
19:48:02.345,0.46,0.87,0.32,0.15,5712.48,68.44,8.85,1.42,1.32
19:48:02.446,0.41,0.88,0.92,0.5,5118.55,61.29,9.54,1.63,1.5
19:48:02.546,0.36,1.01,0.55,0.35,4508.2,46.92,9.46,1.55,1.46
19:48:02.646,0.43,0.83,0.6,0.28,5448.0,68.21,9.33,1.52,1.51
19:48:02.746,0.41,0.91,0.93,0.51,5074.78,58.7,9.32,1.62,1.39
19:48:02.847,0.43,0.93,0.93,0.52,5382.43,60.47,9.45,1.65,1.38
19:48:02.947,0.45,0.84,0.23,0.12,5594.21,69.64,9.2,1.43,1.49
19:48:03.047,0.41,0.89,0.93,0.49,5161.82,60.46,9.3,1.64,1.39
19:48:03.148,0.44,0.97,0.94,0.53,5504.89,59.33,9.5,1.66,1.35
19:48:03.247,0.49,0.93,0.24,0.13,6090.37,68.62,8.85,1.44,1.2
19:48:03.347,0.36,0.88,0.89,0.47,4457.61,53.02,9.52,1.6,1.59
19:48:03.448,0.43,0.84,0.94,0.52,5316.8,66.58,9.47,1.66,1.5
19:48:03.548,0.47,0.87,0.24,0.13,5862.22,70.21,9.49,1.46,1.53
19:48:03.648,0.42,0.87,0.91,0.49,5226.97,62.92,9.3,1.62,1.42
19:48:03.749,0.43,0.92,0.95,0.51,5375.7,61.23,9.46,1.64,1.4
19:48:03.849,0.44,0.91,0.59,0.35,5535.68,64.13,9.52,1.53,1.52
19:48:03.949,0.44,0.83,0.56,0.27,5510.37,69.72,9.33,1.52,1.51
19:48:04.049,0.4,0.87,0.94,0.49,4965.7,59.56,9.46,1.64,1.46
19:48:04.150,0.4,0.99,0.46,0.3,4960.62,52.48,9.32,1.5,1.44
19:48:04.250,0.43,0.84,0.67,0.3,5294.33,66.45,9.38,1.55,1.53
19:48:04.350,0.42,0.9,0.94,0.52,5218.95,60.92,9.43,1.63,1.41
19:48:04.451,0.43,0.87,0.71,0.4,5345.09,64.7,9.73,1.6,1.58
19:48:04.550,0.45,0.84,0.45,0.22,5574.95,69.88,9.17,1.46,1.49
19:48:04.650,0.41,0.88,0.92,0.5,5148.79,61.03,9.5,1.62,1.47
19:48:04.750,0.43,0.89,0.94,0.52,5310.43,62.71,9.55,1.65,1.47
19:48:04.850,0.47,0.9,0.23,0.12,5890.19,68.93,8.91,1.42,1.3
19:48:04.950,0.42,0.91,0.92,0.49,5276.96,60.96,9.22,1.62,1.31
19:48:05.050,0.43,0.96,0.94,0.53,5298.11,58.51,9.33,1.63,1.32
19:48:05.149,0.47,0.92,0.24,0.13,5902.22,67.21,8.78,1.43,1.19
19:48:05.249,0.4,0.84,0.9,0.48,4977.44,62.47,9.62,1.61,1.59
19:48:05.350,0.42,0.88,0.94,0.52,5193.25,61.61,9.4,1.65,1.41
19:48:05.450,0.45,0.87,0.52,0.33,5562.56,67.08,9.6,1.54,1.54
19:48:05.550,0.44,0.82,0.64,0.28,5451.73,69.05,9.34,1.52,1.53
19:48:05.650,0.41,0.86,0.93,0.5,5080.41,62.04,9.41,1.65,1.46
19:48:05.751,0.43,0.92,0.87,0.49,5356.36,61.21,9.65,1.66,1.45
19:48:05.851,0.46,0.86,0.29,0.14,5722.56,69.78,9.07,1.42,1.43
19:48:05.951,0.41,0.86,0.92,0.5,5137.75,62.74,9.52,1.64,1.49
19:48:06.051,0.43,0.89,0.94,0.52,5273.44,62.89,9.48,1.66,1.46
19:48:06.151,0.47,0.89,0.23,0.12,5857.53,68.91,8.92,1.44,1.3
19:48:06.250,0.41,0.85,0.91,0.49,5085.09,63.29,9.5,1.62,1.53
19:48:06.351,0.42,0.91,0.94,0.52,5245.2,60.26,9.42,1.66,1.4
19:48:06.451,0.39,0.87,0.2,0.11,4899.32,58.48,9.45,1.44,1.61
19:48:06.552,0.37,0.86,0.91,0.5,4644.51,56.67,9.47,1.62,1.55
19:48:06.652,0.42,0.89,0.94,0.51,5236.45,61.7,9.51,1.66,1.46
