Time (s),IPC
0.0,1.36
0.2,3.09
0.4,2.38
0.6000000000000001,2.39
0.8,2.38
1.0,2.39
1.2000000000000002,2.36
1.4000000000000001,2.39
1.6,2.39
1.8,2.37
2.0,2.38
2.2,2.4
2.4000000000000004,2.38
2.6,2.4
2.8000000000000003,2.39
3.0,2.5
3.2,2.93
3.4000000000000004,2.92
3.6,2.92
3.8000000000000003,2.92
4.0,0.63
