Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000154343,300.178,198.384,498.561
0.100152,125.563,123.444,249.007
0.199971,58.8429,45.4419,104.285
0.299757,48.5869,45.7414,94.3283
0.400504,59.7408,49.2397,108.98
0.500267,80.2259,56.912,137.138
0.60102,46.8742,37.3389,84.2131
0.700768,56.2694,50.9664,107.236
0.801466,92.6003,104.666,197.267
0.901169,87.2314,70.9715,158.203
1.00185,52.6522,49.5802,102.232
1.10153,41.3472,33.7254,75.0726
1.20221,49.7549,42.9056,92.6605
1.30189,51.7624,40.4558,92.2182
1.40156,53.673,44.8416,98.5146
1.50124,45.2874,38.2765,83.564
1.60091,70.9811,57.9162,128.897
1.70158,50.4397,43.8528,94.2925
1.80129,94.3373,96.7258,191.063
1.90202,162.521,105.084,267.604
2.00174,73.1027,55.8899,128.993
2.10245,84.6522,70.1856,154.838
2.20217,51.6454,43.6403,95.2858
2.30289,52.8237,44.6253,97.449
2.40257,2347.66,935.351,3283.01
2.50335,1623.7,235.505,1859.2
2.60307,82.3373,49.7216,132.059
2.70384,55.1136,32.5978,87.7114
2.80356,227.338,123.162,350.5
2.90427,100.876,39.5187,140.394
3.00396,47.9949,36.2714,84.2662
3.10465,70.4275,49.0432,119.471
3.20433,51.1438,39.7563,90.9
3.30399,56.5197,37.8982,94.4179
3.4047,57.0291,37.5008,94.5299
3.50435,83.152,56.1869,139.339
3.605,62.2477,40.7014,102.949
3.70464,62.8915,46.1869,109.078
3.80534,90.2054,73.9757,164.181
3.90503,1513.34,564.381,2077.72
4.00473,2704.15,634.271,3338.42
4.10445,496.41,211.245,707.655
4.2042,428.852,286.302,715.155
4.30394,412.367,254.715,667.082
4.40363,455.085,227.076,682.162
4.50333,512.543,234.165,746.708
4.60304,404.698,186.323,591.021
4.70383,2710.86,963.435,3674.29
4.80359,2017.43,337.665,2355.1
4.90334,1300.02,206.088,1506.11
5.0031,875.633,209.642,1085.27
5.10282,601.574,171.865,773.439
5.20256,1229.41,653.664,1883.07
5.30231,2330.36,1293.27,3623.63
5.40205,2193.48,988.52,3182
5.50178,2560.62,595.139,3155.75
5.60153,462.035,248.924,710.958
5.70126,421.914,275.972,697.886
5.801,550.865,365.606,916.472
5.90072,1681.42,649.554,2330.97
6.0005,1227.99,492.948,1720.94
6.10027,903.789,482.075,1385.86
6.201,550.162,248.165,798.327
6.30073,1113.58,258.599,1372.18
6.40147,1088.65,166.383,1255.03
6.50121,807.201,193.923,1001.12
6.60197,847.742,227.987,1075.73
6.70172,2028.6,1073.55,3102.15
6.80248,2070.34,1556.38,3626.72
6.90223,2095.18,1127.9,3223.08
7.00297,148.122,100.536,248.657
7.10268,61.9226,47.1424,109.065
7.20336,109.843,61.92,171.763
7.30306,94.5958,73.3984,167.994
7.40375,230.803,129.364,360.167
7.50349,53.4361,40.6103,94.0464
7.60322,47.1616,37.687,84.8486
7.70292,56.7376,42.9401,99.6777
7.80264,83.1635,86.9094,170.073
7.90235,56.4441,45.0198,101.464
8.00208,101.759,69.529,171.288
8.1018,117.364,71.4337,188.798
8.20153,44.919,35.3408,80.2598
8.30224,47.9642,36.8006,84.7648
8.40195,47.7293,37.4054,85.1347
8.50266,45.8042,35.6704,81.4746
8.60233,44.7629,34.8416,79.6045
8.70311,71.4362,65.8566,137.293
8.80285,128.343,101.939,230.282
8.90361,50.9389,41.6704,92.6093
9.00334,43.2147,33.9098,77.1245
9.10409,58.6893,41.9872,100.676
9.20385,101.701,78.3622,180.063
9.30457,73.888,59.0131,132.901
9.40429,84.0224,60.7072,144.73
9.50496,129.152,106.707,235.859
9.60472,92.6797,83.9891,176.669
9.70542,79.4042,65.4483,144.852
9.80513,131.161,119.401,250.562
9.90585,47.6096,42.2611,89.8707
10.0056,48.8403,39.8291,88.6694
10.1063,137.743,135.736,273.479
10.206,63.6141,43.6762,107.29
10.3067,139.034,76.2573,215.292
10.4064,52.0403,41.9629,94.0032
10.5072,962.308,421.669,1383.98
10.607,2327.4,735.243,3062.64
10.7078,1670.16,406.078,2076.24
10.8076,1353.91,374.778,1728.69
10.9083,1259.62,464.339,1723.96
11.0081,1358.67,261.455,1620.12
11.109,857.519,256.922,1114.44
11.2087,1241.82,347.471,1589.29
11.3085,1291.57,222.855,1514.43
11.4083,860.769,115.884,976.653
11.5081,1552.08,653.446,2205.53
11.6089,1935.05,611.447,2546.49
11.7087,958.646,219.553,1178.2
11.8095,1199.37,599.853,1799.22
11.9092,539.339,272.468,811.807
12.0099,218.124,106.414,324.538
12.1097,156.812,97.9213,254.733
12.2104,328.449,256.561,585.01
12.3101,172.722,148.148,320.87
12.4116,1839.01,1759.3,3598.31
12.5113,966.53,934.131,1900.66
12.6121,52.7808,59.4733,112.254
12.7118,30.0749,27.7965,57.8714
12.8126,416.863,315.194,732.056
12.9124,523.089,317.973,841.061
13.0131,300.797,218.316,519.112
13.1129,1137.03,1022.34,2159.38
13.2136,1670.87,1612.4,3283.28
13.3134,181.24,171.945,353.185
13.4141,32.9414,27.1501,60.0915
13.5138,25.0234,21.3632,46.3866
13.6145,540.079,374.085,914.164
13.7143,221.616,150.63,372.246
13.815,1312.98,1171.23,2484.21
13.9148,1641.59,1569.06,3210.65
14.0155,29.3376,26.0922,55.4298
14.1152,27.2915,23.2166,50.5082
14.2157,52.5094,52.1997,104.709
14.3154,650.234,454.07,1104.3
14.4152,322.488,168.828,491.316
14.5149,172.018,108.388,280.405
14.6146,44.4493,30.5011,74.9504
14.7143,21.1943,19.2071,40.4015
14.8141,58.6656,81.7632,140.429
14.9148,181.686,108.812,290.498
15.0145,1564.56,1161.23,2725.8
15.1153,1037.02,679.985,1717.01
15.215,780.593,526.828,1307.42
15.3158,999.489,657.908,1657.4
15.4155,901.626,613.03,1514.66
15.5153,842.605,573.545,1416.15
15.6151,884.337,571.654,1455.99
15.7148,868.395,590.112,1458.51
15.8146,915.674,628.796,1544.47
15.9143,854.98,587.118,1442.1
16.0141,881.313,566.083,1447.4
16.1138,847.306,579.695,1427
16.2145,918.039,594.407,1512.45
16.3143,888.542,635.79,1524.33
16.415,987.756,647.34,1635.1
16.5147,898.264,614.045,1512.31
16.6145,996.387,660.431,1656.82
16.7142,323.846,285.561,609.407
16.815,1204.31,1109.09,2313.4
16.9147,1673.28,1594.13,3267.41
17.0155,270.178,262.513,532.691
17.1152,32.7021,33.6531,66.3552
17.2159,59.0752,43.0176,102.093
17.3157,519.172,327.151,846.323
17.4164,381.056,287.59,668.646
17.5162,1111.56,992.508,2104.06
17.6169,1669.4,1597.61,3267.01
17.7166,179.973,170.109,350.082
17.8173,52.5843,68.1549,120.739
17.917,25.8899,22.3904,48.2803
18.0178,380.945,287.64,668.586
18.1175,101.197,79.5949,180.792
18.2172,79.2372,51.1076,130.345
18.317,722.633,615.793,1338.43
