Time (s),Package Power (W)
0.1002950668334961,146.44127999999998
0.2007150650024414,150.17845
0.30109620094299316,141.42175999999998
0.40148401260375977,145.12291999999997
0.5018603801727295,143.70140999999998
0.6021697521209717,141.75318
0.7025418281555176,141.7019
0.8028748035430908,140.9518
0.9032166004180908,139.36854
1.003549575805664,140.01307
1.1039137840270996,139.75182999999998
1.204308271408081,140.36402999999999
1.3046460151672363,139.25134
1.4050006866455078,140.21754
1.5054044723510742,140.59107
1.6058743000030518,140.82911
1.7062113285064697,139.64441999999997
1.8065862655639648,140.115
1.9069430828094482,140.20592999999997
2.007262945175171,140.65089
2.1076390743255615,138.89002
2.2080137729644775,140.47816
2.308339834213257,139.46253
2.408670425415039,140.89197
2.5090785026550293,139.43934
2.6094155311584473,141.10744
2.7097387313842773,140.61121
2.8101415634155273,140.35303
2.9105024337768555,139.96668
3.010830879211426,140.39027
3.1112003326416016,139.42408999999998
3.2115790843963623,139.52356
3.3119099140167236,139.29469
3.412238597869873,141.24293
3.512608051300049,139.71826
3.6129610538482666,142.16394
3.713313102722168,140.87306
3.8136892318725586,139.95202999999998
3.914036273956299,139.56752
4.014372110366821,139.79395
4.114747524261475,140.28285
4.215217113494873,139.5553
4.3155646324157715,140.16566
4.415904998779297,140.40124999999998
4.516238212585449,139.64076
4.616584777832031,140.89807
4.716956615447998,140.68993999999998
4.817294120788574,139.82020999999997
4.917634010314941,139.40577
5.017970561981201,141.13001
5.118344068527222,140.18090999999998
5.218667984008789,139.16346
5.319004058837891,140.59413
5.419339179992676,139.84277999999998
5.519657373428345,140.59045999999998
5.619994401931763,142.06446
5.720325946807861,140.37256
5.820662975311279,139.72497999999996
5.921004772186279,139.67189
6.021338939666748,140.60572
6.121678352355957,141.30517999999998
6.222023963928223,139.94777
6.322328090667725,138.77587999999997
6.422643184661865,141.86365
6.522955417633057,139.59926
6.62326455116272,142.40440999999998
6.723612308502197,139.93983
6.823960781097412,140.33471999999998
6.92427134513855,139.90991999999997
7.0246076583862305,140.19556
7.124918222427368,140.49281
7.225237846374512,139.01637
7.325567960739136,140.18152
7.425895929336548,140.47328
7.52622389793396,140.86024
7.626556396484375,141.55175999999997
7.726894378662109,140.37684
7.827223777770996,139.72253999999998
7.927556753158569,140.14307
8.027889728546143,140.27918
8.128193140029907,139.79518
8.228534460067749,139.32093
8.328866004943848,139.46131
8.429194450378418,141.55176
8.529512166976929,140.78089999999997
8.629834651947021,139.40515
8.730164766311646,141.54748999999998
8.830482006072998,139.98010999999997
8.930819511413574,139.62855999999996
9.031144857406616,140.52331999999998
9.131461381912231,139.49305
9.23178744316101,140.39453999999998
9.332159042358398,139.21044999999998
9.432486534118652,141.05678
9.532884359359741,140.38170999999997
9.633187532424927,140.55445
9.733521699905396,140.7754
9.833861112594604,139.00599
9.934172630310059,140.55934
10.034494161605835,139.65538999999998
10.134814262390137,139.1592
10.235125541687012,139.8208
10.33546257019043,140.22546999999997
10.435793161392212,138.78811
10.536124229431152,140.53002999999998
10.636441469192505,139.04017
10.736757040023804,140.52759
10.837078332901001,139.78968
10.937421798706055,140.18946
11.037729024887085,139.32338000000001
11.138009309768677,140.21875999999997
11.238333463668823,139.51441
11.338655471801758,140.50257
11.439264297485352,139.81898
11.539625644683838,139.46192
11.639942407608032,140.30847999999997
11.740270614624023,140.88465
11.840595960617065,139.20863
11.940917015075684,140.03198999999998
12.041227340698242,139.02429999999998
12.141541004180908,139.96668
12.241857767105103,139.68897
12.34217643737793,140.26942
12.442503690719604,138.65443
12.542802572250366,141.05433
12.64312481880188,140.11865999999998
12.743457078933716,140.36463
12.84379243850708,140.03749
12.944133996963501,139.40149
13.04447340965271,140.27246999999997
13.144777297973633,139.92335
13.245110750198364,139.13965
13.345430850982666,139.57727999999997
13.445749044418335,140.47145
13.546105146408081,140.38720999999998
13.646435976028442,139.70605999999998
13.746777772903442,139.83973999999998
13.847095727920532,141.01343
13.94742226600647,139.27697999999998
14.047735452651978,139.80920999999998
14.148038864135742,140.0912
14.24835991859436,139.79761
14.348675012588501,139.54799
14.449100017547607,139.01147999999998
14.549425601959229,140.97194
14.64975357055664,139.38684
14.750088930130005,139.03162999999998
14.850425481796265,140.86146
14.95076847076416,140.85900999999998
15.05109167098999,140.01794999999998
15.151435375213623,139.75062
15.25176191329956,140.73633
15.352102518081665,138.97180999999998
15.45241403579712,139.41370999999998
15.55272889137268,141.75562
15.653090476989746,139.91846999999999
15.753419160842896,139.31055999999998
15.853731393814087,140.64111
15.95405912399292,140.66919
16.05438804626465,139.81411
16.154728889465332,139.28247
16.255048274993896,141.08119000000002
16.355382919311523,140.54223
16.4556941986084,139.73658999999998
16.55602526664734,140.09729
16.6563823223114,140.56726999999998
16.756718158721924,140.83033999999998
16.857036352157593,139.45764
16.95736813545227,139.51440999999997
17.057692050933838,141.23805
17.158012866973877,140.05702
17.258349180221558,139.62488
17.358657836914062,139.75854999999999
17.458987951278687,141.05555
17.559302806854248,140.1864
17.65964102745056,139.5071
17.759958267211914,140.85046999999997
17.860283374786377,140.06372
17.96061682701111,142.57715
18.060946226119995,140.32252
18.1612651348114,140.98901999999998
18.261592149734497,139.98072
18.361915588378906,141.14588
18.46224355697632,138.52624999999998
18.56256127357483,142.04370999999998
18.662885665893555,139.8318
18.763204097747803,139.64564
18.86352300643921,139.70057
18.963848114013672,140.78759
19.064152002334595,139.45888
19.16447114944458,139.45642999999998
19.264803409576416,140.20837999999998
19.365129947662354,140.75159
19.465962409973145,140.23585
19.566410303115845,140.23035
19.66678023338318,141.24781
19.767134189605713,140.65211
19.867467403411865,138.33093999999997
19.967800855636597,140.45678999999998
20.068111658096313,140.69361
20.16846466064453,139.8965
20.26879072189331,140.41529
20.36911129951477,138.82227
20.469427347183228,140.4159
20.56977939605713,141.65796999999998
20.670128107070923,139.02186
20.770461320877075,138.66298
20.870797395706177,141.99487
20.971126079559326,139.49793
21.071455478668213,139.67005
21.171781539916992,139.72926
21.272114038467407,140.20166999999998
21.372453927993774,139.32276
21.47278380393982,139.92519000000001
21.5730984210968,141.49132999999998
21.673420429229736,140.44276
21.773746728897095,139.06886
21.87408208847046,140.25781
21.97441601753235,140.47205999999997
22.074758529663086,139.27942
22.175095319747925,139.69142
22.275432109832764,139.24952
22.37576937675476,140.85412999999997
22.476089000701904,139.67615999999998
22.57642388343811,141.4956
22.67674970626831,141.97108
22.77704429626465,143.28211
22.877389430999756,142.51245
22.97772455215454,139.79334
23.078050136566162,140.64478
23.178380012512207,138.74781
23.278703689575195,140.17908999999997
23.379021883010864,139.50648
23.4793381690979,141.38452
23.579679489135742,140.01795
23.680020332336426,139.18177999999997
23.780338287353516,139.67981
23.880679845809937,142.1432
23.981038331985474,139.54125999999997
24.081344842910767,139.49671999999998
24.181686401367188,140.2267
24.282009840011597,139.82323999999997
24.38232159614563,138.77955
24.482644081115723,139.6371
24.58297324180603,141.14771
24.683318614959717,140.79004
24.783703327178955,138.78015999999997
24.884040355682373,140.48364999999998
24.984394788742065,141.6598
25.084745407104492,139.66761
25.185091972351074,141.87340999999998
25.285420179367065,142.02356999999998
25.38575792312622,143.47802000000001
25.48608088493347,142.14807
25.586395502090454,142.79993999999996
25.68673348426819,140.16931
25.787070989608765,140.51967
25.88743829727173,140.05578999999997
25.987781763076782,138.95167
26.088128805160522,141.92284999999998
26.188453674316406,139.35632999999999
26.288711547851562,140.00208
26.389044046401978,140.03444
26.489377737045288,140.29261
26.589709043502808,139.82813
26.690032720565796,139.34168
26.790369749069214,141.07386
26.89071273803711,140.40308
26.99105453491211,139.98683
27.091392755508423,139.37159
27.191718816757202,140.56665999999998
27.292036533355713,140.29444
27.392353773117065,139.42713
27.49267840385437,139.49061
27.59295892715454,140.90905999999998
27.69326877593994,139.72253999999998
27.79360032081604,140.06678999999997
27.89393138885498,138.65870999999999
27.994263172149658,141.55052999999998
28.09458589553833,139.98499999999999
28.194912910461426,139.75305
28.295226097106934,139.57423
28.395549297332764,139.90625999999997
28.49587082862854,140.35180999999997
28.596197605133057,139.93617
28.69653558731079,139.22754999999998
28.79684543609619,139.39783999999997
28.897164583206177,140.17663
28.997483491897583,138.97121
29.097816467285156,140.88098
29.198146104812622,139.49183
29.29847812652588,138.87294
29.39878797531128,139.92334999999997
29.499117851257324,139.96302999999997
29.599453449249268,140.17418999999998
29.69977617263794,139.38868
29.80009961128235,139.33008999999998
29.900506496429443,139.90503999999999
30.000883102416992,139.95936
30.10122323036194,138.7527
30.20156955718994,140.10522
30.301888942718506,140.07104999999999
30.402196407318115,140.10707
30.502538204193115,139.39661999999998
30.602866172790527,139.98803999999998
30.70320415496826,139.06032
30.803555250167847,140.43970000000002
30.90388584136963,140.0973
31.00422430038452,139.77624999999998
31.10454034805298,139.24952
31.204870223999023,139.97949999999997
31.305196285247803,139.16346
31.405518531799316,139.51990999999998
31.50584602355957,139.00721
31.606156826019287,140.18702
31.706482887268066,140.5453
31.806819438934326,138.8241
31.907164096832275,139.56324999999998
32.007498025894165,139.89221
32.10783791542053,140.32985
32.2081995010376,139.41187
32.30854105949402,138.06118
32.408883571624756,141.58348999999998
32.50919699668884,139.07985
32.60952091217041,140.37317000000002
32.70985651016235,139.31421999999998
32.810187339782715,139.83972999999997
32.9105122089386,139.90930999999998
33.01084923744202,139.28064999999998
33.11117339134216,139.56018999999998
33.211498975753784,140.2859
33.31183123588562,138.80884
33.412163972854614,140.00392
33.51248526573181,139.40821
33.61284255981445,142.53686000000002
33.713189125061035,141.57191
33.81352210044861,139.32887
33.91385340690613,144.385
34.01418209075928,145.42383
34.11452078819275,142.88963999999999
34.21484899520874,144.2898
34.31518220901489,144.63769
34.41551637649536,146.36925
34.515830755233765,145.05395
34.61616230010986,145.91514999999998
34.71649670600891,146.08606
34.81684064865112,144.97825999999998
34.917165994644165,144.91174
35.01746964454651,146.34056
35.11779546737671,145.83094
35.2181122303009,144.35325999999998
35.3184289932251,144.70788
35.41876697540283,145.01244999999997
35.519078731536865,144.68652
35.61941838264465,150.68930999999998
35.71976685523987,144.94774999999998
35.8201060295105,139.20924
35.9204466342926,139.88488999999998
36.020774602890015,139.50587
36.121102809906006,139.36183
36.221431732177734,140.58741
36.321755170822144,139.13721999999999
36.422070026397705,140.74671
36.52238869667053,140.49034999999998
36.62273669242859,138.71973999999997
36.72308683395386,141.53529
36.82343149185181,139.45215
36.923757791519165,139.70728999999997
37.02407717704773,140.34632
37.12440824508667,138.89123999999998
37.224714040756226,139.74268
37.32505774497986,139.59865
37.42539167404175,140.76441
37.52570819854736,143.62573
37.626028299331665,141.23072
37.726378440856934,141.57434
