Time (s),Package Power (W)
0.10028624534606934,143.66662999999997
0.20068883895874023,144.11338999999998
0.3010876178741455,140.46779
0.40146636962890625,140.61243
0.5017902851104736,139.12866999999997
0.6021275520324707,139.03466999999998
0.7024695873260498,140.42811
0.8027722835540771,140.83216
0.9030914306640625,140.00453
1.0034193992614746,139.32886
1.1037986278533936,140.06801000000002
1.2041242122650146,140.47815
1.3044569492340088,139.13539
1.4047982692718506,140.91638999999998
1.505237102508545,139.85864
1.6055805683135986,140.27919
1.7058873176574707,140.15955
1.8062691688537598,139.19092999999998
1.9066121578216553,140.62097
2.0069375038146973,140.2798
2.1072652339935303,139.23243
2.2076032161712646,139.86536999999998
2.3079302310943604,139.8977
2.408266305923462,140.95119
2.508596420288086,140.56787
2.608942985534668,139.35449999999997
2.7092809677124023,140.42505999999997
2.809602737426758,139.70057
2.9099390506744385,140.07287999999997
3.010261297225952,140.34449999999998
3.110582113265991,139.51989999999998
3.2109181880950928,139.06701999999999
3.31123685836792,139.67249999999999
3.411561965942383,140.56117
3.5119996070861816,139.47351
3.6123406887054443,140.20411
3.712672472000122,140.50868
3.8131215572357178,141.04394
3.913454532623291,139.19154
4.013778448104858,140.41773999999998
4.114076852798462,140.27612999999997
4.214395046234131,139.36182
4.314724922180176,139.95448
4.4150519371032715,139.73658
4.515482664108276,139.14149
4.615844964981079,139.3838
4.716181039810181,141.37353
4.81661319732666,139.31056999999998
4.916948556900024,139.57788
5.0172789096832275,140.50929
5.11761212348938,139.99293
5.217942953109741,139.83544999999998
5.3182666301727295,138.4933
5.4185991287231445,141.26307
5.519026279449463,139.38074
5.619372129440308,142.60400999999996
5.719728231430054,125.99820999999999
5.820075750350952,100.65647999999999
5.920414924621582,99.53283
6.020741939544678,100.37693999999999
6.121086597442627,100.61436
6.221434116363525,111.17891
6.321778297424316,143.45178999999996
6.422098398208618,140.22912999999997
6.522426128387451,140.4983
6.622751712799072,141.58777
6.723084211349487,139.71644
6.82340931892395,140.25172
6.923767328262329,139.9679
7.024101972579956,139.24158999999997
7.124435901641846,140.28894999999997
7.224773406982422,139.66271999999998
7.325100898742676,139.93555
7.425426721572876,140.30482999999998
7.525841474533081,138.64954
7.6261656284332275,139.98073
7.7264909744262695,140.00084999999999
7.826925754547119,140.45007999999999
7.927268028259277,139.11097999999998
8.027606010437012,138.7002
8.127944469451904,141.3528
8.228273153305054,138.46887
8.328613758087158,140.23402
8.428961753845215,139.51990999999998
8.529415130615234,140.98108
8.629757404327393,139.48329
