System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:06:11.545,0.0,1.16,0.0,0.0,2.55,12.62,2.68,0.04,0.17
02:06:11.645,0.0,1.0,0.0,0.0,5.49,23.32,2.53,0.04,0.2
02:06:11.745,0.0,1.0,0.0,0.0,5.66,23.67,2.37,0.03,0.14
02:06:11.846,0.0,1.0,0.0,0.0,14.09,40.2,2.95,0.08,0.3
02:06:11.946,0.0,1.0,0.0,0.0,7.59,24.25,2.6,0.05,0.13
02:06:12.045,0.04,1.72,0.01,0.02,438.25,11.94,6.6,0.7,1.24
02:06:12.146,0.34,2.13,0.03,0.15,4244.25,27.64,10.6,1.07,1.46
02:06:12.246,0.34,1.81,0.04,0.17,4226.59,27.78,11.36,1.08,1.99
02:06:12.346,0.35,1.77,0.03,0.17,4321.22,27.75,11.26,1.07,1.99
02:06:12.446,0.35,1.67,0.04,0.18,4385.17,27.72,11.18,1.07,2.02
02:06:12.546,0.35,1.64,0.04,0.17,4313.34,27.73,11.02,1.06,2.03
02:06:12.646,0.37,1.75,0.04,0.19,4632.42,27.71,11.28,1.08,1.96
02:06:12.747,0.37,1.74,0.05,0.19,4590.37,27.71,11.2,1.08,1.97
02:06:12.846,0.35,1.67,0.04,0.17,4381.88,27.73,11.1,1.07,2.01
02:06:12.947,0.36,1.69,0.04,0.18,4456.92,27.73,11.21,1.08,2.01
02:06:13.047,0.36,1.68,0.04,0.18,4436.74,27.73,11.19,1.08,2.0
02:06:13.147,0.35,1.67,0.04,0.18,4397.0,27.74,11.03,1.06,2.01
02:06:13.247,0.35,1.65,0.05,0.18,4352.08,27.73,11.11,1.07,2.02
02:06:13.347,0.35,1.67,0.05,0.18,4415.07,27.73,11.16,1.08,2.01
02:06:13.448,0.36,1.69,0.05,0.18,4463.04,27.74,11.14,1.08,1.99
02:06:13.548,0.35,1.66,0.05,0.18,4373.67,27.74,11.13,1.08,2.02
02:06:13.649,0.35,1.66,0.05,0.18,4400.14,27.75,11.18,1.08,2.03
02:06:13.748,0.35,1.65,0.05,0.17,4317.65,27.75,11.09,1.07,2.02
02:06:13.847,0.35,1.64,0.05,0.17,4279.61,27.75,11.03,1.07,2.04
02:06:13.947,0.35,1.68,0.05,0.18,4395.79,27.74,11.12,1.07,2.02
02:06:14.047,0.34,1.59,0.04,0.18,4205.89,27.75,11.13,1.07,2.06
02:06:14.147,0.36,1.69,0.04,0.18,4407.49,27.74,11.04,1.05,2.01
02:06:14.247,0.35,1.63,0.04,0.18,4274.08,27.75,11.08,1.07,2.05
02:06:14.347,0.35,1.66,0.05,0.18,4393.66,27.74,11.16,1.08,2.02
02:06:14.447,0.36,1.72,0.05,0.18,4526.65,27.72,11.19,1.08,1.98
02:06:14.547,0.35,1.66,0.04,0.18,4385.2,27.74,11.11,1.08,2.02
02:06:14.646,0.35,1.65,0.04,0.17,4326.79,27.74,11.04,1.07,2.02
02:06:14.747,0.34,1.6,0.04,0.17,4226.54,27.75,11.21,1.08,2.07
02:06:14.847,0.36,1.69,0.05,0.18,4456.2,27.73,11.17,1.07,2.01
02:06:14.947,0.35,1.66,0.04,0.18,4356.98,27.73,11.1,1.07,2.03
02:06:15.048,0.35,1.65,0.05,0.18,4375.21,27.76,11.13,1.08,2.03
02:06:15.148,0.37,1.75,0.05,0.19,4635.68,27.72,11.33,1.08,1.97
02:06:15.248,0.35,1.66,0.04,0.18,4371.52,27.73,11.13,1.06,2.03
