Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.30039286613464355,2.2,0.8
0.635556697845459,2.2,0.8
0.9722084999084473,2.2,0.8
1.3070924282073975,2.2,0.8
1.642667293548584,2.2,0.8
1.9719221591949463,2.2,0.8
2.308677911758423,2.2,0.8
2.6448874473571777,2.2,0.8
2.9804904460906982,2.2,0.8
3.3150081634521484,2.2,0.8
3.6483829021453857,2.2,0.8
3.9854259490966797,2.2,0.8
4.322541952133179,2.2,0.8
4.657738924026489,2.2,0.8
4.995475769042969,2.2,0.8
5.338638067245483,2.2,0.8
5.671589612960815,2.2,0.8
6.006985664367676,2.2,0.8
6.340604305267334,2.2,0.8
6.67474365234375,2.2,0.8
7.0038368701934814,2.2,0.8
7.340586423873901,2.2,0.8
7.676814079284668,2.2,0.8
8.010240077972412,2.2,0.8
8.346011400222778,2.2,0.8
8.683858871459961,2.2,0.8
9.021705150604248,2.2,0.8
9.360004186630249,2.2,0.8
9.696345567703247,2.2,0.8
10.035280704498291,2.2,0.8
10.371898174285889,2.2,0.8
10.708635568618774,2.2,0.8
11.04457712173462,2.2,0.8
11.380934715270996,2.2,0.8
11.717272758483887,2.2,0.8
12.054040908813477,2.2,0.8
12.393335103988647,2.2,0.8
12.73006820678711,2.2,0.8
13.063468933105469,2.2,0.8
13.398184776306152,2.2,0.8
13.733068704605103,2.2,0.8
14.069292783737183,2.2,0.8
14.407763004302979,2.2,0.8
14.739590883255005,2.2,0.8
15.076914072036743,2.2,0.8
15.410247087478638,2.2,0.8
15.743691444396973,2.2,0.8
16.077388763427734,2.2,0.8
16.413254022598267,2.2,0.8
16.74811100959778,2.2,0.8
17.085141897201538,2.2,0.8
17.42073106765747,2.2,0.8
17.758244037628174,2.2,0.8
18.091632843017578,2.2,0.8
18.428768634796143,2.2,0.8
18.767239332199097,2.2,0.8
19.10253071784973,2.2,0.8
19.436243772506714,2.2,0.8
19.77220368385315,2.2,0.8
20.106873750686646,2.2,0.8
20.441412448883057,2.2,0.8
20.778438806533813,2.2,0.8
21.114174127578735,2.2,0.8
21.450132131576538,2.2,0.8
21.784847259521484,2.2,0.8
22.120644092559814,2.2,0.8
22.453917264938354,2.2,0.8
22.79073190689087,2.2,0.8
23.123054027557373,2.2,0.8
23.46108078956604,2.2,0.8
23.796855688095093,2.2,0.8
24.130017042160034,2.2,0.8
24.465421199798584,2.2,0.8
24.797510862350464,2.2,0.8
25.1332585811615,2.2,0.8
25.46921181678772,2.2,0.8
25.805287837982178,2.2,0.8
26.138363122940063,2.2,0.8
26.471364974975586,2.2,0.8
26.80871891975403,2.2,0.8
27.146236181259155,2.2,0.8
27.48093295097351,2.2,0.8
27.817320108413696,2.2,0.8
28.15080952644348,2.2,0.8
28.485408782958984,2.2,0.8
28.823546648025513,2.2,0.8
29.158708572387695,2.2,0.8
29.494277238845825,2.2,0.8
29.83011746406555,2.2,0.8
30.16510581970215,2.2,0.8
30.500927686691284,2.2,0.8
30.837060928344727,2.2,0.8
31.17262053489685,2.2,0.8
31.508772373199463,2.2,0.8
31.84069800376892,2.2,0.8
32.174158811569214,2.2,0.8
32.512521743774414,2.2,0.8
32.849326372146606,2.2,0.8
33.187756299972534,2.2,0.8
33.52488899230957,2.2,0.8
33.860894441604614,2.2,0.8
34.19699430465698,2.2,0.8
34.530699014663696,2.2,0.8
34.86469888687134,2.2,0.8
35.20319724082947,2.2,0.8
35.539954662323,2.2,0.8
35.877017974853516,2.2,0.8
36.212969064712524,2.2,0.8
36.5464448928833,2.2,0.8
36.88501024246216,2.2,0.8
37.221895694732666,2.2,0.8
37.55634355545044,2.2,0.8
37.897138357162476,2.2,0.8
38.23189401626587,2.2,0.8
38.566996574401855,2.2,0.8
38.90488147735596,2.2,0.8
39.23939108848572,2.2,0.8
39.57573628425598,2.2,0.8
39.90998697280884,2.2,0.8
40.24675416946411,2.2,0.8
40.57916188240051,2.2,0.8
40.91815257072449,2.2,0.8
41.25403833389282,2.2,0.8
41.587265729904175,2.2,0.8
41.924561977386475,2.2,0.8
42.2613639831543,2.2,0.8
42.59495401382446,2.2,0.8
42.92690563201904,2.2,0.8
43.25881505012512,2.2,0.8
43.58768916130066,2.2,0.8
43.92621374130249,2.2,0.8
44.262229442596436,2.2,0.8
44.60081911087036,2.2,0.8
44.9389226436615,2.2,0.8
45.27122735977173,2.2,0.8
45.60884428024292,2.2,0.8
45.94244933128357,2.2,0.8
46.27846431732178,2.2,0.8
46.610973834991455,2.2,0.8
46.93982744216919,2.2,0.8
47.27475714683533,2.2,0.8
47.607314586639404,2.2,0.8
47.94185972213745,2.2,0.8
48.27608108520508,2.2,0.8
48.61020517349243,2.2,0.8
48.947007179260254,2.2,0.8
49.28312039375305,2.2,0.8
49.62083578109741,2.2,0.8
