Time (s),GPU 0 Power (W)
0.10020232200622559,59.35
0.2551991939544678,154.23
0.43172597885131836,150.94
0.588308572769165,150.84
0.7204117774963379,152.02
0.8566343784332275,133.84
0.9877092838287354,150.84
1.1445341110229492,227.02
1.2777442932128906,147.17
1.4299161434173584,151.68
1.5828907489776611,150.46
1.735640048980713,150.15
1.905914545059204,149.96
2.0647480487823486,139.94
2.224248170852661,138.8
2.369589328765869,150.94
2.509042263031006,153.34
2.6471574306488037,150.12
2.797741651535034,149.58
2.9348013401031494,150.65
3.067251205444336,150.55
3.225590705871582,149.96
3.362088918685913,143.8
3.5131731033325195,151.23
3.6458518505096436,145.27
3.77785062789917,152.85
3.930208921432495,150.84
4.064985036849976,150.84
4.1997973918914795,150.75
4.339787483215332,146.93
4.492201566696167,145.17
4.651746988296509,147.22
4.805772542953491,153.82
4.968049049377441,145.08
5.119142770767212,153.24
5.269590139389038,151.32
5.405876159667969,151.73
5.544612169265747,151.64
5.681790590286255,147.37
5.8242738246917725,145.56
5.960627555847168,146.79
6.119971036911011,147.86
6.2594499588012695,146.3
6.423266649246216,153.93
6.5766260623931885,155.39
6.734569549560547,152.35
6.8631415367126465,145.03
7.036109447479248,144.93
7.19491171836853,146.73
7.355475664138794,148.34
7.510272979736328,145.36
7.661349058151245,153.63
7.807904481887817,151.98
7.93741774559021,151.98
8.075271368026733,145.36
8.227052688598633,151.04
8.388971328735352,152.12
8.528950452804565,147.86
8.692786693572998,146.34
8.833075284957886,150.94
9.003101587295532,152.07
9.14000415802002,148.3
9.295689344406128,152.46
9.444711446762085,149.67
9.569823741912842,144.68
9.703169822692871,154.13
9.862382173538208,148.78
9.998923540115356,146.04
10.18544316291809,149.13
10.326109170913696,153.24
10.478169679641724,146.89
10.629445314407349,148.49
10.799429416656494,154.85
10.958162307739258,151.83
11.110691547393799,150.55
11.244264364242554,151.23
11.400951623916626,145.94
11.56186294555664,150.06
11.693867444992065,149.67
11.827513217926025,146.44
11.962264060974121,151.48
12.097813844680786,149.38
12.228936672210693,149.58
12.377668619155884,149.96
12.521197080612183,149.49
12.649428129196167,150.99
12.782312154769897,147.08
12.921126127243042,153.98
13.069015502929688,152.55
13.20871090888977,146.04
13.34960150718689,147.46
13.48001217842102,149.96
13.631173133850098,150.5
13.785846948623657,150.36
13.959742784500122,148.59
14.114351272583008,152.55
