System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:01:22.632,0.0,1.14,0.0,0.0,2.79,12.43,2.54,0.14,0.16
20:01:22.732,0.0,1.0,0.0,0.0,5.84,26.33,2.4,0.07,0.15
20:01:22.832,0.0,1.0,0.0,0.0,5.69,24.56,2.23,0.11,0.12
20:01:22.932,0.0,1.0,0.0,0.0,5.42,25.6,2.25,0.11,0.11
20:01:23.032,0.0,1.0,0.0,0.0,5.87,25.04,2.32,0.12,0.13
20:01:23.133,0.01,1.58,0.01,0.02,156.97,6.8,6.18,0.76,1.31
20:01:23.236,0.07,2.71,0.24,1.44,864.33,4.2,16.36,1.75,2.25
20:01:23.332,0.29,2.63,2.35,2.72,3594.74,14.44,16.69,2.29,2.04
20:01:23.432,0.32,2.3,5.63,2.2,3941.63,18.0,17.21,2.78,2.14
20:01:23.532,0.42,1.92,8.38,3.02,5305.98,28.9,16.69,3.23,2.08
20:01:23.632,0.54,2.13,12.13,3.24,6762.7,33.47,16.93,3.71,1.79
20:01:23.732,0.43,2.2,7.12,5.75,5391.55,25.8,17.15,3.45,1.98
20:01:23.832,0.49,1.88,10.57,3.43,6118.45,34.4,16.59,3.49,2.02
20:01:23.933,0.52,2.29,11.74,3.17,6546.77,29.77,17.13,3.71,1.71
20:01:24.033,0.49,1.89,10.72,3.85,6141.17,34.23,17.12,3.62,2.0
20:01:24.134,0.48,2.12,10.75,2.92,6043.68,29.89,16.73,3.49,1.81
20:01:24.233,0.49,1.74,10.45,3.68,6111.7,37.11,16.69,3.55,2.02
20:01:24.334,0.49,2.0,10.67,3.36,6088.12,31.99,17.07,3.53,1.95
20:01:24.435,0.52,2.23,11.48,3.69,6495.95,30.44,17.19,3.75,1.75
20:01:24.534,0.49,1.71,10.83,3.73,6029.68,37.3,16.93,3.59,2.07
20:01:24.634,0.54,2.04,12.2,3.22,6787.87,34.94,17.12,3.75,1.83
20:01:24.735,0.47,1.81,10.44,3.65,5862.96,33.81,16.84,3.53,2.01
20:01:24.835,0.52,2.22,11.85,3.04,6545.85,30.95,17.13,3.69,1.75
20:01:24.936,0.5,2.12,10.55,3.98,6247.24,30.89,16.81,3.62,1.81
20:01:25.035,0.41,1.83,9.37,2.29,5125.15,29.53,16.22,3.09,2.05
20:01:25.135,0.48,1.75,10.03,3.85,5948.77,35.76,16.89,3.51,2.06
20:01:25.234,0.41,1.67,9.26,2.28,5118.47,33.71,16.43,3.08,2.21
20:01:25.335,0.48,1.86,10.24,3.9,6029.63,34.06,17.01,3.56,2.02
20:01:25.435,0.52,1.88,11.27,3.36,6479.1,36.13,17.02,3.62,1.94
20:01:25.536,0.5,1.98,10.94,3.65,6239.3,33.02,17.0,3.63,1.91
20:01:25.636,0.51,2.21,11.44,3.94,6350.28,30.1,17.25,3.76,1.82
20:01:25.736,0.52,1.91,11.53,3.07,6450.71,35.58,16.79,3.62,1.89
20:01:25.836,0.51,2.28,11.47,3.89,6383.64,29.23,17.07,3.76,1.73
20:01:25.936,0.53,2.3,11.89,3.04,6544.23,29.86,17.04,3.69,1.7
20:01:26.036,0.5,1.77,10.48,3.98,6252.57,37.21,16.91,3.58,2.02
20:01:26.136,0.48,2.15,10.43,2.94,6015.98,29.45,16.53,3.45,1.8
20:01:26.236,0.51,1.92,10.85,3.77,6297.67,34.63,17.18,3.6,1.99
20:01:26.336,0.47,2.22,10.54,3.78,5907.67,27.85,17.03,3.6,1.81
20:01:26.436,0.53,2.19,11.78,3.21,6572.83,31.53,16.91,3.69,1.73
20:01:26.537,0.51,2.33,11.44,3.83,6355.67,28.37,17.28,3.79,1.71
20:01:26.636,0.51,2.02,11.27,3.1,6313.49,32.9,16.77,3.58,1.86
20:01:26.737,0.49,1.82,10.67,3.8,6072.77,34.91,17.04,3.6,2.04
20:01:26.838,0.53,2.24,11.6,3.21,6678.36,31.16,17.18,3.7,1.73
20:01:26.938,0.5,1.89,10.82,3.73,6216.86,34.78,16.82,3.61,1.96
20:01:27.038,0.48,1.89,10.51,3.69,5953.29,33.05,16.95,3.57,1.99
20:01:27.139,0.52,1.91,11.53,3.3,6468.76,35.43,17.08,3.63,1.95
20:01:27.239,0.33,2.05,6.84,1.94,4152.32,23.93,16.08,2.66,2.06
20:01:27.338,0.51,1.98,11.05,3.86,6360.8,33.82,16.96,3.67,1.91
20:01:27.438,0.3,2.29,6.51,1.47,3783.44,23.28,14.78,2.4,2.02
20:01:27.539,0.04,3.09,0.1,0.09,550.65,71.39,10.15,0.86,2.35
