System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:06:04.822,0.0,1.15,0.0,0.0,2.91,13.23,2.53,0.16,0.17
20:06:04.923,0.0,1.0,0.0,0.0,5.45,23.67,2.5,0.15,0.17
20:06:05.023,0.0,1.0,0.0,0.0,5.71,23.05,2.51,0.16,0.18
20:06:05.123,0.0,1.0,0.0,0.0,5.44,24.08,2.24,0.13,0.12
20:06:05.223,0.0,1.0,0.0,0.0,8.11,26.2,2.45,0.15,0.16
20:06:05.336,0.02,2.04,0.01,0.01,231.12,4.21,7.62,1.1,1.43
20:06:05.424,0.13,2.71,0.15,0.2,1656.73,6.83,14.19,1.33,1.92
20:06:05.524,0.37,1.41,1.51,0.79,4551.76,34.17,13.37,1.74,2.23
20:06:05.623,0.43,1.57,1.6,0.79,5275.79,35.64,13.09,1.72,2.11
20:06:05.723,0.4,1.45,1.66,0.84,4985.48,36.11,13.15,1.76,2.12
20:06:05.824,0.43,1.62,1.62,0.88,5327.98,34.4,13.58,1.76,2.1
20:06:05.924,0.36,1.34,1.51,0.79,4507.18,35.4,13.27,1.73,2.24
20:06:06.024,0.43,1.56,1.65,0.83,5430.71,36.36,13.37,1.76,2.1
20:06:06.125,0.43,1.62,1.82,0.92,5362.46,34.75,13.49,1.81,2.06
20:06:06.225,0.34,1.29,1.33,0.87,4269.52,34.92,13.54,1.72,2.33
20:06:06.325,0.33,1.16,1.12,0.7,4067.02,36.87,13.23,1.64,2.37
20:06:06.425,0.32,1.09,1.28,0.75,4016.11,38.7,13.32,1.69,2.38
20:06:06.526,0.31,1.08,1.23,0.73,3899.79,37.65,13.15,1.67,2.38
20:06:06.626,0.34,1.37,1.39,0.83,4268.64,32.86,13.45,1.71,2.3
20:06:06.726,0.39,1.33,1.51,0.8,4917.54,38.92,13.35,1.73,2.23
20:06:06.825,0.34,1.16,1.38,0.71,4179.07,37.95,12.9,1.68,2.29
20:06:06.927,0.37,1.28,1.51,0.81,4616.25,37.54,13.5,1.75,2.28
20:06:07.026,0.39,1.38,1.52,0.84,4859.73,37.18,13.31,1.75,2.23
20:06:07.126,0.39,1.43,1.66,0.84,4874.64,35.76,13.5,1.75,2.19
20:06:07.227,0.4,1.35,1.48,0.78,4964.29,38.64,13.21,1.74,2.2
20:06:07.327,0.27,1.56,1.06,0.69,3341.14,22.36,13.52,1.64,2.28
20:06:07.427,0.31,1.52,1.26,0.67,3869.71,26.81,13.57,1.67,2.28
20:06:07.528,0.41,1.47,1.66,0.84,5210.94,37.15,13.32,1.76,2.12
20:06:07.628,0.4,1.46,1.53,0.8,5002.1,36.05,13.34,1.72,2.19
20:06:07.728,0.31,1.58,1.23,0.78,3860.92,25.73,13.67,1.69,2.24
20:06:07.830,0.31,1.13,1.16,0.68,3831.06,35.57,13.15,1.66,2.37
20:06:07.929,0.34,1.23,1.12,0.7,4277.41,36.67,13.32,1.63,2.35
20:06:08.028,0.31,1.18,1.19,0.71,3918.14,35.07,13.28,1.65,2.37
20:06:08.130,0.32,1.22,1.25,0.81,3964.9,34.01,13.59,1.69,2.38
20:06:08.230,0.32,1.14,1.35,0.73,4054.87,37.45,13.27,1.69,2.36
20:06:08.330,0.34,1.14,1.24,0.69,4249.88,39.26,13.21,1.66,2.36
20:06:08.431,0.33,1.14,1.4,0.79,4140.44,37.89,13.32,1.72,2.35
20:06:08.531,0.3,1.09,1.19,0.74,3714.63,35.84,13.08,1.66,2.37
20:06:08.630,0.33,1.08,1.36,0.74,4080.26,39.8,13.2,1.71,2.37
20:06:08.731,0.32,1.1,1.32,0.71,3959.64,37.9,13.12,1.69,2.36
20:06:08.830,0.35,1.14,1.26,0.69,4295.96,39.84,13.26,1.66,2.37
20:06:08.931,0.32,1.26,1.28,0.79,3948.92,32.98,13.47,1.69,2.35
20:06:09.031,0.35,1.3,1.38,0.75,4341.16,35.03,13.51,1.7,2.31
20:06:09.130,0.36,1.3,1.41,0.74,4389.7,35.85,13.01,1.7,2.24
20:06:09.230,0.37,1.31,1.3,0.72,4617.1,36.9,13.33,1.68,2.28
20:06:09.331,0.26,1.37,1.02,0.64,3309.5,25.15,13.23,1.61,2.34
20:06:09.431,0.32,1.15,1.35,0.77,4004.52,36.88,13.33,1.71,2.37
20:06:09.531,0.32,1.1,1.32,0.73,4029.96,38.46,13.26,1.7,2.37
20:06:09.632,0.32,1.08,1.35,0.74,3944.69,38.44,13.15,1.69,2.38
20:06:09.732,0.3,1.15,1.3,0.74,3797.41,34.52,13.34,1.69,2.36
20:06:09.833,0.36,1.23,1.28,0.82,4555.38,38.83,13.75,1.72,2.38
20:06:09.933,0.3,1.26,1.31,0.76,3713.62,30.92,13.37,1.71,2.33
20:06:10.033,0.32,1.12,1.35,0.74,3983.6,37.3,13.32,1.69,2.37
20:06:10.133,0.31,1.09,1.32,0.73,3862.96,37.28,12.96,1.68,2.35
20:06:10.233,0.31,1.19,1.26,0.8,3867.95,34.01,13.38,1.69,2.37
20:06:10.333,0.37,1.27,1.33,0.74,4620.6,38.45,13.36,1.67,2.32
20:06:10.434,0.34,1.18,1.37,0.77,4264.95,37.8,13.47,1.72,2.35
20:06:10.534,0.35,1.24,1.41,0.77,4359.45,37.01,13.29,1.71,2.29
20:06:10.633,0.31,1.2,1.29,0.81,3908.21,34.37,13.3,1.67,2.36
20:06:10.733,0.36,1.2,1.3,0.76,4471.32,39.22,13.37,1.68,2.35
20:06:10.833,0.33,1.14,1.38,0.75,4114.89,38.08,13.34,1.7,2.37
20:06:10.935,0.32,1.1,1.36,0.75,4043.28,38.2,13.27,1.71,2.36
20:06:11.035,0.31,1.13,1.29,0.8,3856.9,36.02,13.37,1.7,2.39
20:06:11.134,0.31,1.05,1.34,0.74,3862.26,38.82,12.97,1.69,2.35
20:06:11.235,0.35,1.17,1.25,0.72,4379.67,39.56,13.33,1.67,2.37
20:06:11.334,0.32,1.12,1.37,0.75,3980.04,37.7,13.25,1.69,2.37
20:06:11.434,0.32,1.17,1.28,0.78,3996.89,35.65,13.3,1.71,2.34
20:06:11.534,0.34,1.27,1.44,0.75,4286.05,35.47,13.02,1.7,2.25
20:06:11.634,0.39,1.39,1.41,0.77,4900.91,37.21,13.31,1.71,2.23
20:06:11.735,0.4,1.43,1.73,0.89,4987.43,36.48,13.59,1.8,2.19
20:06:11.835,0.31,1.23,1.24,0.74,3914.64,33.45,13.13,1.67,2.32
20:06:11.936,0.38,1.31,1.37,0.74,4726.58,37.85,13.47,1.72,2.3
20:06:12.035,0.36,1.36,1.47,0.76,4493.21,34.63,13.1,1.7,2.21
20:06:12.136,0.34,1.32,1.37,0.76,4276.31,33.86,13.38,1.71,2.28
20:06:12.236,0.32,1.16,1.18,0.74,3992.24,36.4,13.29,1.66,2.38
20:06:12.337,0.32,1.12,1.36,0.79,3996.7,37.52,13.34,1.71,2.37
20:06:12.437,0.31,1.08,1.39,0.78,3940.6,38.15,13.36,1.72,2.38
20:06:12.538,0.32,1.13,1.31,0.74,3945.95,36.57,13.22,1.68,2.37
20:06:12.637,0.31,1.13,1.28,0.79,3831.3,36.02,13.14,1.67,2.37
20:06:12.736,0.34,1.21,1.33,0.72,4159.13,36.61,13.13,1.67,2.33
20:06:12.836,0.37,1.29,1.39,0.77,4567.22,37.24,13.46,1.71,2.3
20:06:12.936,0.34,1.21,1.35,0.72,4171.43,36.15,13.09,1.69,2.3
20:06:13.036,0.32,1.24,1.28,0.82,3937.92,33.5,13.35,1.67,2.33
20:06:13.136,0.35,1.24,1.15,0.7,4408.15,37.29,13.37,1.62,2.35
20:06:13.236,0.32,1.11,1.24,0.74,3975.29,37.64,13.26,1.66,2.38
20:06:13.337,0.31,1.17,1.18,0.7,3908.41,34.74,13.38,1.67,2.36
20:06:13.437,0.31,1.15,1.23,0.79,3814.12,34.93,13.31,1.67,2.4
20:06:13.538,0.34,1.17,1.32,0.72,4281.88,38.61,13.44,1.68,2.37
20:06:13.637,0.32,1.17,1.23,0.71,4035.84,36.31,13.15,1.66,2.34
20:06:13.738,0.33,1.15,1.35,0.73,4049.94,36.95,13.32,1.7,2.36
20:06:13.838,0.31,1.14,1.29,0.81,3860.87,35.55,13.27,1.7,2.37
20:06:13.939,0.32,1.15,1.37,0.76,4015.59,36.79,13.36,1.7,2.38
20:06:14.038,0.31,1.11,1.3,0.72,3843.08,36.53,13.17,1.67,2.37
20:06:14.138,0.33,1.14,1.21,0.68,4164.53,38.54,13.19,1.65,2.37
20:06:14.239,0.32,1.2,1.35,0.85,4058.96,35.31,13.54,1.71,2.37
20:06:14.339,0.42,1.54,1.76,0.9,5300.23,35.94,13.52,1.79,2.11
20:06:14.439,0.43,1.55,1.58,0.84,5361.34,36.56,13.51,1.74,2.15
20:06:14.539,0.41,1.51,1.58,0.86,5089.4,35.44,13.37,1.74,2.15
20:06:14.640,0.26,1.37,1.15,0.7,3200.03,24.41,13.35,1.66,2.31
20:06:14.740,0.4,1.54,1.55,0.79,5010.7,34.41,13.41,1.74,2.15
20:06:14.840,0.42,1.53,1.85,0.9,5222.36,35.82,13.27,1.81,2.07
20:06:14.941,0.4,1.55,1.48,0.85,4981.58,33.83,13.54,1.72,2.18
20:06:15.040,0.38,1.41,1.57,0.8,4665.08,34.84,13.2,1.73,2.18
20:06:15.141,0.33,1.16,1.37,0.7,4079.74,36.86,13.03,1.68,2.3
20:06:15.242,0.37,1.26,1.4,0.75,4620.08,38.27,13.46,1.71,2.31
20:06:15.341,0.33,1.3,1.3,0.77,4049.96,33.0,13.06,1.66,2.29
20:06:15.440,0.32,1.16,1.34,0.73,4006.69,36.74,13.29,1.68,2.37
20:06:15.541,0.33,1.18,1.41,0.76,4168.64,37.01,13.5,1.72,2.36
20:06:15.641,0.34,1.19,1.19,0.66,4210.96,37.15,13.21,1.63,2.36
20:06:15.741,0.32,1.2,1.3,0.81,3984.76,34.66,13.49,1.71,2.36
20:06:15.842,0.32,1.15,1.29,0.74,3956.04,36.44,13.25,1.68,2.39
