System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:04:23.448,0.0,1.04,0.0,0.0,2.84,12.69,2.55,0.17,0.19
20:04:23.548,0.0,1.0,0.0,0.0,6.15,23.9,2.41,0.17,0.18
20:04:23.648,0.0,1.0,0.0,0.0,6.08,24.24,2.27,0.13,0.1
20:04:23.749,0.0,1.0,0.01,0.01,17.46,31.85,2.7,0.23,0.25
20:04:23.860,0.01,1.12,0.01,0.01,162.39,5.61,6.5,1.1,1.21
20:04:23.950,0.02,1.15,0.0,0.0,255.53,2.46,7.6,1.22,1.24
20:04:24.050,0.15,0.84,0.35,0.33,1812.16,22.7,7.75,1.45,1.08
20:04:24.151,0.21,0.78,0.85,0.42,2625.75,35.03,7.6,1.59,0.86
20:04:24.251,0.19,0.77,0.97,0.47,2422.33,32.85,7.56,1.63,0.88
20:04:24.352,0.22,0.78,0.81,0.41,2698.74,36.14,7.57,1.58,0.87
20:04:24.452,0.21,0.78,0.81,0.41,2607.23,35.05,7.61,1.59,0.88
20:04:24.552,0.21,0.79,0.8,0.41,2620.87,35.0,7.54,1.56,0.88
20:04:24.652,0.2,0.77,0.93,0.44,2459.22,33.27,7.58,1.61,0.86
20:04:24.753,0.21,0.78,0.84,0.42,2625.45,34.93,7.59,1.59,0.86
20:04:24.852,0.18,0.81,0.69,0.44,2226.32,29.01,7.51,1.53,0.93
20:04:24.952,0.22,0.77,0.84,0.42,2709.59,36.77,7.51,1.58,0.86
20:04:25.053,0.2,0.76,0.97,0.47,2487.04,33.89,7.65,1.65,0.86
20:04:25.153,0.21,0.77,0.86,0.44,2658.0,36.09,7.54,1.58,0.87
20:04:25.253,0.21,0.77,0.8,0.41,2603.67,35.11,7.53,1.56,0.88
20:04:25.353,0.21,0.78,0.86,0.44,2653.13,35.63,7.61,1.61,0.88
20:04:25.454,0.17,0.77,0.9,0.47,2170.53,29.16,7.51,1.61,0.86
20:04:25.554,0.2,0.78,0.66,0.49,2456.34,33.22,7.6,1.55,0.94
20:04:25.654,0.2,0.78,0.75,0.47,2511.0,33.6,7.53,1.57,0.88
20:04:25.754,0.2,0.78,0.79,0.48,2543.99,33.98,7.67,1.6,0.88
20:04:25.854,0.12,0.83,0.51,0.32,1449.99,18.28,7.52,1.48,1.0
20:04:25.955,0.08,1.1,0.34,0.22,949.86,8.99,7.6,1.41,0.96
20:04:26.055,0.13,0.83,0.41,0.25,1649.85,20.72,7.54,1.42,1.05
20:04:26.156,0.2,0.78,0.75,0.37,2561.68,34.02,7.56,1.54,0.89
20:04:26.256,0.19,0.78,0.87,0.45,2417.75,32.28,7.62,1.6,0.9
20:04:26.356,0.13,0.8,0.4,0.36,1582.73,20.62,7.51,1.44,1.05
20:04:26.457,0.2,0.76,0.99,0.55,2466.33,33.77,7.65,1.67,0.85
20:04:26.556,0.2,0.77,0.86,0.5,2488.44,34.03,7.53,1.61,0.87
20:04:26.656,0.21,0.77,0.83,0.5,2564.44,34.77,7.5,1.61,0.86
20:04:26.757,0.21,0.77,0.86,0.51,2635.55,35.49,7.67,1.63,0.87
20:04:26.857,0.21,0.76,0.92,0.5,2598.14,35.58,7.52,1.63,0.83
20:04:26.958,0.19,0.77,0.88,0.51,2384.84,32.61,7.57,1.63,0.88
20:04:27.058,0.19,0.78,0.75,0.54,2335.74,31.11,7.59,1.59,0.91
20:04:27.158,0.2,0.78,0.82,0.46,2497.89,33.65,7.47,1.58,0.86
20:04:27.257,0.19,0.76,0.97,0.55,2387.52,32.71,7.58,1.66,0.86
20:04:27.359,0.21,0.77,0.83,0.49,2606.22,35.08,7.63,1.62,0.87
20:04:27.459,0.19,0.78,0.77,0.46,2418.6,32.14,7.56,1.57,0.9
20:04:27.563,0.21,0.77,0.86,0.47,2589.71,35.36,7.52,1.6,0.85
