Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000113984,393.423,359.295,752.718
0.0998027,240.747,208.984,449.731
0.199491,258.161,222.444,480.604
0.300123,294.937,250.265,545.202
0.399864,203.223,187.465,390.688
0.499624,214.451,194.431,408.881
0.599383,226.793,213.055,439.848
0.699153,214.489,203.593,418.082
0.798849,278.998,255.171,534.17
0.898623,255.377,238.693,494.07
0.998347,201.26,189.382,390.641
1.09906,237.355,221.471,458.826
1.19887,195.962,180.529,376.491
1.29863,206.102,189.988,396.09
1.3984,199.142,183.753,382.895
1.49915,310.703,267.096,577.8
1.59897,181.998,169.825,351.823
1.6997,203.328,188.499,391.827
1.79942,268.175,255.703,523.878
1.90017,249.027,240.159,489.187
1.99987,263.886,202.559,466.445
2.10055,205.027,190.958,395.985
2.20029,237.176,214.544,451.72
2.30101,246.762,224.737,471.499
2.40077,190.345,182.908,373.252
2.50149,216.692,197.023,413.715
2.60122,207.868,189.087,396.955
2.70197,199.315,192.18,391.495
2.80164,228.55,225.021,453.571
2.90235,239.179,224.63,463.809
3.00203,187.503,177.973,365.476
3.10273,202.895,187.935,390.829
3.20249,204.464,190.99,395.454
3.30226,237.017,207.002,444.019
3.40199,203.841,192.972,396.812
3.50178,225.66,208.518,434.177
3.60147,187.524,176.512,364.036
3.70219,214.591,202.798,417.389
3.80191,233.958,233.824,467.782
3.90163,239.855,228.017,467.872
4.00133,178.166,173.542,351.708
4.10101,192.865,186.223,379.088
4.20174,207.169,194.806,401.975
4.30148,260.193,223.069,483.263
4.40224,192.758,184.6,377.359
4.50198,198.241,189.58,387.82
4.60176,210.118,195.76,405.878
4.7015,177.219,175.313,352.531
4.80115,285.395,285.551,570.947
4.90083,232.669,229.987,462.655
5.00154,190.963,184.804,375.768
5.10123,186.359,181.294,367.653
5.20195,193.868,181.161,375.029
5.30181,225.901,195.773,421.675
5.40261,240.559,216.157,456.717
5.50242,206.895,196.432,403.327
5.6022,216.431,200.287,416.718
5.70194,226.936,217.79,444.726
5.80162,293.367,282.963,576.33
5.9024,234.94,227.662,462.602
6.00214,200.607,193.316,393.923
6.10294,194.66,191.357,386.018
6.20261,205.698,202.831,408.529
6.30328,196.136,175.33,371.466
6.40303,201.644,196.164,397.808
6.50282,212.361,205.875,418.236
6.60275,533.216,417.627,950.843
6.70252,200.659,190.196,390.856
6.80219,296.289,273.538,569.827
6.90306,255.249,241.347,496.596
7.00288,223.599,196.637,420.236
7.10272,211.567,191.933,403.501
7.20255,292.012,233.059,525.07
7.3024,227.686,194.202,421.887
7.40319,194.133,190.179,384.312
7.50304,191.399,188.395,379.794
7.60288,216.293,201.769,418.062
7.7027,222.287,208.946,431.233
7.80246,267.099,278.406,545.505
7.90324,258.516,249.999,508.515
8.00309,211.322,200.885,412.207
8.10388,220.38,205.291,425.67
8.20368,190.047,176.799,366.845
8.3035,206.712,188.183,394.894
8.40332,224.195,191.299,415.494
8.50315,199.56,193.402,392.962
8.60391,224.692,204.783,429.475
8.70367,203.69,190.211,393.901
8.80437,297.993,285.834,583.827
8.90414,237.821,233.35,471.171
9.00488,208.622,193.472,402.094
9.10469,186.508,183.207,369.715
9.20545,194.935,185.519,380.454
9.30521,204.862,195.743,400.605
9.406,217.856,178.294,396.15
9.50579,238.78,216.099,454.879
9.60559,217.292,204.968,422.26
9.70544,199.372,197.565,396.937
9.80517,217.363,228.036,445.399
9.90586,237.197,229.057,466.255
10.0056,195.708,192.028,387.736
10.1065,185.574,184.897,370.472
10.2063,221.256,207.083,428.339
10.3071,218.013,208.964,426.977
10.4069,261.666,218.689,480.355
10.5068,205.351,193.714,399.066
10.6066,194.22,186.063,380.284
10.7064,185.486,178.918,364.404
10.8072,309.126,320.372,629.498
10.907,253.668,229.923,483.592
11.0068,211.823,198.364,410.187
11.1066,207.823,192.378,400.202
11.2064,187.025,172.719,359.744
11.3072,186.917,174.584,361.501
11.407,248.145,197.276,445.42
11.5078,220.467,207.161,427.628
11.6076,182.824,176.081,358.906
11.7084,202.196,190.217,392.413
11.8081,292.956,273.262,566.218
11.9089,242.094,235.734,477.828
12.0086,178.012,172.665,350.677
12.1084,208.91,195.676,404.587
12.2082,204.665,195.48,400.145
12.308,251.412,209.104,460.516
12.4088,224.409,183.535,407.944
12.5086,191.617,186.076,377.693
12.6094,188.143,180.947,369.09
12.7092,250.037,226.124,476.161
12.81,216.402,217.165,433.567
12.9098,257.11,245.079,502.189
13.0096,206.275,196.989,403.263
13.1094,196.976,192.444,389.42
13.2091,180.996,176.762,357.757
13.3099,201.955,196.202,398.156
13.4097,228.205,186.285,414.49
13.5106,204.359,195.935,400.294
13.6104,185.245,177.836,363.081
13.7102,273.268,270.852,544.12
13.8099,232.554,238.383,470.937
13.9098,221.443,222.244,443.686
14.0095,188.91,172.972,361.882
14.1094,202.156,182.902,385.058
14.2102,195.497,179.298,374.795
14.31,203.076,196.122,399.198
14.4107,242.385,193.615,436.001
14.5105,192.711,189.569,382.28
14.6103,249.538,233.584,483.122
14.7101,186.741,179.377,366.118
14.8099,212.84,216.64,429.48
14.9107,233.655,225.816,459.471
15.0105,229.927,208.877,438.804
15.1114,175.939,172.236,348.175
15.2112,212.972,198.036,411.008
15.3111,199.118,192.034,391.152
15.4109,190.835,185.365,376.2
15.5108,176.44,173.953,350.393
15.6116,211.723,203.508,415.231
15.7114,252.996,257.391,510.387
15.8112,256.33,252.416,508.746
15.912,231.682,218.735,450.417
16.0118,185.962,183.407,369.37
16.1126,216.221,190.728,406.949
16.2124,259.72,255.141,514.861
16.3131,197.928,197.043,394.971
16.4129,278.275,277.54,555.814
16.5136,247.366,235.221,482.587
16.6133,210.694,205.428,416.122
16.714,241.32,186.65,427.971
16.8137,262.351,266.939,529.29
16.9145,320.997,294.442,615.439
17.0143,194.044,191.901,385.946
17.1151,188.883,180.195,369.078
17.2149,229.018,214.995,444.013
17.3156,206.317,208.828,415.144
17.4154,252.96,210.867,463.827
17.5151,209.473,198.014,407.487
17.6149,221.102,212.936,434.038
17.7146,245.685,255.899,501.584
17.8143,238.219,237.061,475.28
17.914,277.542,270.031,547.573
18.0138,220.619,217.983,438.602
18.1135,288.827,217.898,506.725
18.2132,187.746,168.593,356.339
18.313,211.457,207.275,418.733
18.4127,211.473,209.085,420.558
18.5125,199.348,199.346,398.695
18.6122,187.658,176.171,363.828
18.7119,203.799,204.127,407.926
18.8116,311.29,295.93,607.219
18.9114,221.796,224.261,446.057
19.0112,183.521,172.051,355.572
19.111,216.668,207.698,424.367
19.2107,217.126,210.389,427.515
19.3105,196.398,192.968,389.366
19.4112,284.442,232.996,517.438
19.511,208.872,206.607,415.479
19.6117,210.659,208.801,419.459
19.7115,245.232,208.455,453.687
19.8122,275.297,273.844,549.141
19.912,285.117,288.835,573.953
20.0127,195.788,186.954,382.742
20.1125,197.228,180.01,377.238
20.2132,235.69,231.348,467.038
20.313,204.921,203.932,408.852
20.4137,192.383,183.072,375.455
