Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.00013181,1507.25,1431.74,2938.99
0.0999638,1230.52,1195.42,2425.94
0.199849,1318.23,1237.9,2556.13
0.300676,1184.39,1169.06,2353.45
0.400284,1193.72,1172.56,2366.29
0.501098,1172.82,1159.9,2332.71
0.600988,1194.87,1174.64,2369.51
0.700818,1175.16,1165.29,2340.44
0.801597,1233.24,1199.66,2432.9
0.901402,1186.49,1169.72,2356.21
1.00227,1224.91,1199.34,2424.25
1.1021,1169.97,1158.79,2328.76
1.20188,1157.7,1148.66,2306.36
1.30171,1184.54,1155.85,2340.39
1.40152,1159.67,1133.89,2293.55
1.50229,1172.24,1158.23,2330.47
1.60215,1204.51,1155.69,2360.2
1.70298,1166.87,1149.83,2316.71
1.80282,1224.95,1196.33,2421.28
1.90265,1160.11,1132.87,2292.98
2.00348,1164.11,1156.91,2321.03
2.10333,1188.37,1160.33,2348.7
2.20414,1162.64,1130.35,2292.99
2.30395,1151.1,1143.66,2294.76
2.40374,1177.71,1136.12,2313.83
2.50355,1219.54,1176.36,2395.9
2.60338,1206.04,1181.21,2387.25
2.70416,1156.01,1128.99,2285
2.8039,1186.57,1173.36,2359.92
2.90476,1218.74,1176.67,2395.41
3.0046,1251.22,1248.09,2499.31
3.10438,1251.8,1206.52,2458.31
3.20413,1179.16,1116.7,2295.86
3.30388,1185.64,1172.83,2358.48
3.40463,1248.11,1213.75,2461.86
3.50437,1139.68,1109.72,2249.4
3.60515,1198.11,1184.03,2382.13
3.70491,1233.47,1176.22,2409.7
3.80562,1222.41,1202.3,2424.71
3.90543,1194.87,1143.81,2338.68
4.00626,1240.15,1198,2438.14
4.10605,1193.53,1180.34,2373.87
4.20683,1213.1,1162.77,2375.87
4.30663,1167.73,1133.2,2300.93
4.40641,1222.54,1191.32,2413.86
4.50618,1176.38,1142.03,2318.41
4.60599,1161.93,1149.66,2311.6
4.70576,1204.27,1158.84,2363.11
4.80547,1258.58,1206.73,2465.31
4.90624,1226.58,1193.75,2420.33
5.00609,1157.5,1121.38,2278.87
5.10688,1185.38,1165.13,2350.51
5.2067,1219.74,1180.51,2400.24
5.30776,1280.08,1207.73,2487.82
5.40756,906.186,852.557,1758.74
5.50735,1028.43,983.183,2011.62
5.6081,968.996,944.535,1913.53
5.70785,986.263,948.39,1934.65
5.80855,959.018,922.169,1881.19
5.9083,974.76,961.549,1936.31
6.00902,1046.55,996.579,2043.13
6.10879,948.025,913.197,1861.22
6.20956,972.083,926.196,1898.28
6.30932,962.063,926.331,1888.39
6.4091,985.653,973.954,1959.61
6.50885,967.19,923.189,1890.38
6.60864,976.752,936.583,1913.33
6.70839,958.419,946.265,1904.68
6.80808,1016.05,974.439,1990.49
6.90905,924.958,899.862,1824.82
7.00883,1082.03,1026.93,2108.96
7.10958,980.723,940.865,1921.59
7.20927,966.953,945.574,1912.53
7.30999,979.413,924.585,1904
7.40975,968.112,937.49,1905.6
7.51049,1027.6,1006.12,2033.72
7.61024,976.161,921.747,1897.91
7.71102,961.651,935.476,1897.13
7.81072,1027.48,989.354,2016.84
7.91149,1035.85,1013.09,2048.94
8.01129,923.06,893.981,1817.04
8.11208,996.922,938.947,1935.87
8.21182,962.9,935.648,1898.55
8.31163,995.972,954.063,1950.04
8.41137,915.464,876.552,1792.02
8.51112,950.207,936.826,1887.03
8.61082,1006.53,959.749,1966.28
8.71052,962.431,945.683,1908.11
8.81022,992.378,952.782,1945.16
8.91009,1010.13,982.732,1992.86
9.00986,1036.34,1006.19,2042.53
9.10961,953.478,910.28,1863.76
9.21037,1040.66,990.716,2031.38
9.31013,1043.39,994.569,2037.96
9.41088,963.634,924.867,1888.5
9.51067,940.621,914.115,1854.74
9.61149,1012.37,979.828,1992.19
9.71124,971.878,934.444,1906.32
9.8119,986.278,977.292,1963.57
9.91165,1048.24,973.382,2021.63
10.0124,988.426,966.395,1954.82
10.1121,995.266,956.946,1952.21
10.2128,949.132,913.945,1863.08
10.3125,938.515,919.917,1858.43
10.4132,1076.49,988.686,2065.17
10.513,958.273,943.959,1902.23
10.6137,961.114,926.15,1887.26
10.7134,954.756,916.753,1871.51
10.8141,995.169,980.686,1975.85
10.9138,1032.43,982.568,2015
11.0144,916.77,885.549,1802.32
11.1142,964.433,940.379,1904.81
11.2139,986.414,938.152,1924.57
11.3138,952.227,930.442,1882.67
11.4135,961.22,923.878,1885.1
11.5132,967.91,930.075,1897.98
11.614,961.88,949.172,1911.05
11.7138,980.55,933.903,1914.45
11.8146,1041.61,1023.37,2064.97
11.9144,1035.62,978.12,2013.74
12.0151,992.911,937.349,1930.26
12.1149,939.297,913.124,1852.42
12.2156,984.508,942.605,1927.11
12.3154,957.217,923.935,1881.15
12.4161,989.712,969.748,1959.46
12.5159,932.986,883.521,1816.51
12.6166,979.352,963.688,1943.04
12.7164,1028.09,981.61,2009.7
12.8162,975.42,947.386,1922.81
12.916,963.19,938.442,1901.63
13.0158,3570.68,2266.31,5837
13.1163,5797.39,2857.6,8654.99
13.216,6933.52,3442.35,10375.9
13.3156,6872.06,3437.79,10309.9
