Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.00012381,2994.04,2826.04,5820.07
0.100508,3089.77,3043.88,6133.65
0.200381,3080.41,3039.63,6120.04
0.300207,2443.86,2235.4,4679.26
0.40096,3087.64,3009.38,6097.02
0.500737,3080.92,3011.99,6092.92
0.601597,2890.95,2857.22,5748.17
0.701377,1250.55,1088.27,2338.82
0.802147,444.188,363.963,808.15
0.901883,284.862,236.275,521.137
1.00169,279.608,250.652,530.26
1.10149,271.665,260.868,532.533
1.20124,233.405,227.819,461.224
1.30199,322.684,291.476,614.159
1.40176,294.538,282.71,577.248
1.50246,243.09,229.009,472.099
1.60221,246.577,233.478,480.054
1.70294,333.19,309.247,642.437
1.80265,271.251,260.989,532.24
1.90337,278.448,258.775,537.223
2.00309,256.044,252.867,508.911
2.10381,239.194,233.926,473.121
2.20355,265.678,257.358,523.036
2.30327,235.275,227.32,462.595
2.40298,271.711,273.401,545.112
2.50279,230.596,218.175,448.772
2.60253,239.002,243.076,482.077
2.70325,235.683,231.887,467.571
2.803,292.387,293.984,586.371
2.90273,306.12,293.26,599.38
3.0025,279.658,273.822,553.48
3.10323,250.586,240.376,490.963
3.20295,270.073,259.985,530.058
3.30369,260.71,262.646,523.355
3.40336,265.619,256.068,521.688
3.50412,275.707,271.392,547.099
3.60388,354.07,288.316,642.386
3.70357,250.925,248.994,499.92
3.8033,288.914,289.839,578.753
3.90302,257.465,249.458,506.923
4.00274,263.34,260.92,524.26
4.10247,246.198,244.943,491.14
4.20221,229.26,223.167,452.427
4.30197,272.643,265.889,538.532
4.40166,339.316,343.526,682.842
4.50138,243.606,236.604,480.21
4.60112,279.646,259.482,539.129
4.70088,225.693,216.778,442.471
4.80061,292.229,290.036,582.265
4.90031,264.253,261.426,525.679
5.00012,231.304,227.156,458.46
5.09984,260.131,255.581,515.712
5.19956,254.186,243.345,497.531
5.2992,287.776,272.399,560.175
5.39984,298.607,298.28,596.887
5.49961,255.093,245.546,500.639
5.60035,231.849,225.116,456.965
5.70007,266.847,257.972,524.82
5.80083,278.433,282.461,560.893
5.90057,293.101,296.805,589.905
6.00133,263.944,249.54,513.484
6.10103,243.309,230.619,473.928
6.20174,254.623,236.177,490.799
6.30145,245.454,228.329,473.783
6.4022,262.971,262.266,525.236
6.50197,240.381,235.1,475.48
6.60272,234.16,229.04,463.2
6.70244,232.627,224.752,457.379
6.80314,294.601,296.929,591.53
6.90286,251.348,249.692,501.041
7.00359,230.659,229.812,460.471
7.1033,239.908,236.908,476.816
7.20403,243.331,242.946,486.276
7.30375,242.563,241.843,484.405
7.40445,270.937,265.876,536.813
7.50418,223.224,219.117,442.342
7.60493,240.947,235.697,476.643
7.70467,234.259,228.996,463.254
7.80544,486.691,431.215,917.906
7.90519,310.44,290.563,601.004
8.00595,299.076,294.18,593.256
8.1057,240.178,227.633,467.811
8.20639,251.293,236.396,487.69
8.30614,233.416,220.104,453.52
8.40684,273.753,261.668,535.421
8.50659,258.65,241.947,500.597
8.60732,229.486,224.891,454.377
8.70705,313.513,261.965,575.478
8.80777,286.493,286.222,572.716
8.90748,229.928,225.997,455.926
9.00822,251.028,243.265,494.293
9.10791,264.557,250.782,515.339
9.20867,268.676,251.158,519.834
9.3084,233.537,230.062,463.599
9.40913,292.143,285.725,577.868
9.50888,298.876,289.957,588.833
9.6096,238.478,235.48,473.958
9.70934,238.906,222.851,461.756
9.8101,266.676,258.116,524.793
9.90986,238.995,227.102,466.097
10.0106,271.982,272.171,544.153
10.1103,218.627,213.808,432.435
10.211,252.416,245.549,497.965
10.3107,246.947,230.961,477.908
10.4115,250.006,251.047,501.053
10.5113,289.619,267.434,557.053
10.612,269.556,255.492,525.048
10.7118,215.656,213.852,429.508
10.8126,288.428,276.456,564.884
10.9123,268.435,253.064,521.499
11.0131,285.59,282.838,568.428
11.1128,256.072,247.188,503.26
11.2135,240.726,227.905,468.631
11.3132,251.42,234.622,486.042
11.414,269.014,261.05,530.065
11.5137,222.511,210.97,433.482
11.6145,248.209,236.977,485.187
11.7142,230.681,226.523,457.204
11.8149,259.012,255.439,514.451
11.9147,252.271,238.687,490.958
12.0154,271.403,272.405,543.808
12.1152,238.281,230.508,468.788
12.2159,249.673,239.456,489.129
12.3156,225.194,216.582,441.775
12.4163,276.291,265.547,541.837
12.516,239.736,231.705,471.441
12.6168,232.077,225.581,457.658
12.7166,226.958,218.397,445.355
12.8174,298.454,289.822,588.276
12.9171,240.369,234.056,474.425
13.0178,250.807,242.113,492.92
13.1176,253.668,249.731,503.398
13.2183,234.349,227.198,461.547
13.3181,253.299,251.08,504.378
13.4188,272.744,275.018,547.763
13.5185,226.391,221.434,447.825
13.6192,247.594,240.282,487.875
13.719,228.193,222.396,450.589
13.8197,368.431,318.077,686.508
13.9194,270.224,263.625,533.849
14.0201,255.073,254.136,509.208
14.1199,240.001,234.216,474.217
14.2206,263.487,256.661,520.148
14.3204,219.194,217.648,436.842
14.4211,287.756,278.216,565.972
14.5208,247.616,236.096,483.712
14.6216,279.62,286.641,566.261
14.7214,262.41,248.989,511.399
14.8221,289.302,273.7,563.003
14.9218,231.133,217.027,448.159
15.0225,273.631,261.018,534.648
15.1223,235.434,230.995,466.429
15.223,231.377,218.178,449.555
15.3236,6741.32,195.632,6936.95
15.4277,14278.2,185.086,14463.3
15.5283,192.98,202.819,395.798
15.6278,67.4023,61.6229,129.025
15.7274,40.4365,43.783,84.2195
15.8464,209.343,180.261,389.604
15.9461,76.6605,70.6387,147.299
16.0468,49.1328,49.5667,98.6995
16.1465,90.688,87.0534,177.741
16.2472,89.4925,79.7523,169.245
16.3469,107.467,108.169,215.636
16.4476,63.3178,53.8726,117.19
16.5471,61.1942,62.1574,123.352
16.6479,41.2922,40.9798,82.272
16.7485,34.953,34.6131,69.5661
16.8482,88.592,91.4419,180.034
16.949,41.9418,43.319,85.2608
17.0487,42.3322,40.5146,82.8467
17.1495,80.4384,72.7232,153.162
17.2493,37.3094,41.7542,79.0637
17.35,120.136,109.237,229.373
17.4497,50.3034,49.6358,99.9392
17.5504,40.007,38.553,78.56
17.6501,62.4986,57.9264,120.425
17.7508,47.9693,50.9414,98.9107
17.8506,63.769,2245.86,2309.63
17.9635,198.422,6843.5,7041.92
18.0631,72.601,68.0416,140.643
18.1636,36.457,35.8592,72.3162
18.2632,73.6928,63.7658,137.459
18.3748,181.375,164.298,345.674
18.4755,30.0915,31.3658,61.4573
18.5752,56.1613,58.1811,114.342
18.6759,53.2538,45.8176,99.0714
18.7756,92.1024,83.6333,175.736
18.8764,75.5456,69.6787,145.224
18.9763,160.57,123.549,284.119
19.077,75.1168,60.2586,135.375
19.1767,51.3101,51.2896,102.6
19.2774,38.2579,30.8026,69.0605
19.3772,91.9219,89.5206,181.443
19.4781,63.6589,57.623,121.282
19.5779,41.5078,36.0339,77.5418
19.6777,53.8214,50.6886,104.51
19.7775,95.6909,87.8234,183.514
19.8773,44.3418,43.3581,87.6998
19.9781,62.1869,57.4176,119.604
20.0777,34.0576,32.3974,66.455
20.1785,56.5978,54.1683,110.766
20.2783,56.7501,54.9542,111.704
20.379,59.8669,62.9574,122.824
20.4787,58.6778,3045.37,3104.05
20.5867,547.155,6280.98,6828.14
20.6863,513.176,354.263,867.439
20.7869,570.932,431.041,1001.97
20.8865,1877.02,1703.51,3580.53
20.9872,3504.95,3387.81,6892.76
21.0868,3711.64,3593.9,7305.54
21.1865,3432.96,3319.69,6752.65
21.2872,3268.84,3172.83,6441.68
21.3868,463.004,442.641,905.644
21.5115,530.648,484.21,1014.86
21.6113,419.391,409.87,829.261
21.712,415.053,403.342,818.395
21.8117,472.314,455.212,927.526
21.9124,425.535,420.873,846.408
22.012,441.149,420.869,862.019
22.1126,418.102,414.897,832.999
22.2133,446.332,432.329,878.661
22.313,436.356,421.121,857.476
22.4138,476.28,470.07,946.35
22.5136,421.432,413.395,834.827
22.6144,440.411,435.752,876.163
22.7142,401.751,402.06,803.811
22.814,478.003,465.676,943.679
22.9139,428.512,421.476,849.988
23.0136,407.881,406.477,814.358
23.1144,410.57,410.34,820.911
23.2143,516.813,496.994,1013.81
23.3151,404.275,400.685,804.96
23.4149,462.04,438.011,900.051
23.5146,460.282,435.711,895.994
23.6144,401.338,394.056,795.393
23.7142,418.419,412.307,830.725
23.815,455.81,447.167,902.977
23.9148,392.691,389.044,781.735
24.0156,450.785,432.874,883.658
24.1153,533.414,463.849,997.263
24.2161,396.072,396.703,792.775
24.3158,445.18,431.459,876.639
24.4165,453.42,446.04,899.46
24.5162,407.672,398.963,806.634
24.6169,441.049,422.325,863.374
24.7166,422.99,409.479,832.469
24.8173,540.054,537.397,1077.45
24.9171,438.706,429.57,868.276
25.0178,418.202,393.609,811.811
25.1176,451.615,425.39,877.005
25.2183,10922.4,111.014,11033.4
25.3387,235.158,210.182,445.34
25.4383,108.886,95.5648,204.451
25.5388,51.4246,52.0627,103.487
25.6384,91.0565,5178.04,5269.1
25.7895,166.072,145.715,311.787
25.8894,81.0189,78.6355,159.654
25.9902,241.022,4795,5036.02
26.0911,492.034,282.909,774.943
26.2025,2996.67,2778.76,5775.43
26.3145,3130.45,3064.16,6194.61
26.4314,3803.01,3713.27,7516.28
26.5582,3762.84,3733.83,7496.68
26.6792,3923.7,3824.54,7748.25
26.7902,2793.58,2461.22,5254.79
26.9582,3786.06,3754.12,7540.18
27.0582,3720.41,3700.92,7421.32
27.1588,3709.23,3699.81,7409.04
27.2585,3659.86,3645.84,7305.7
27.3592,2846.6,2363.86,5210.46
32.2646,488.149,473.615,961.764
32.3654,218.436,197.491,415.926
32.4652,116.486,104.438,220.924
32.5651,133.684,128.382,262.066
32.6659,144.227,128.975,273.201
32.7658,198.88,176.888,375.768
32.8665,149.843,136.982,286.824
32.9663,149.233,138.325,287.558
33.0663,146.954,135.948,282.902
33.1659,161.967,147.211,309.178
33.2657,126.97,118.666,245.636
33.3664,162.618,159.553,322.171
33.4662,147.108,132.794,279.902
33.567,135.468,127.105,262.573
33.6668,103.189,101.517,204.707
33.7676,143.48,142.94,286.42
33.8673,174.968,160.584,335.552
33.9682,115.434,116.097,231.53
34.0679,138.047,124.641,262.688
34.1676,152.035,145.901,297.936
34.2674,123.903,122.244,246.147
34.3671,172.269,171.74,344.008
34.4668,138.299,132.75,271.049
34.5665,227.181,176.476,403.658
34.6662,122.164,123.773,245.937
34.7669,138.661,137.744,276.405
34.8666,165.183,150.948,316.131
34.9674,118.548,117.903,236.452
35.0671,144.388,127.996,272.385
35.1678,171.854,171.754,343.608
35.2675,125.537,124.323,249.86
35.3683,162.687,166.223,328.909
35.468,138.119,133.519,271.638
35.5687,118.06,112.275,230.334
35.6685,117.556,112.731,230.287
35.7692,167.657,160.62,328.276
35.8689,152.227,142.62,294.847
35.9697,120.176,108.746,228.922
36.0694,167.207,150.127,317.334
36.1701,138.813,129.714,268.527
36.2699,126.074,120.008,246.081
36.3706,176.265,171.891,348.156
36.4703,125.142,122.055,247.197
