Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000131991,522.312,479.396,1001.71
0.0990772,398.935,349.797,748.732
0.198904,456.484,409.668,866.152
0.298638,329.651,273.506,603.157
0.39935,254.036,212.016,466.052
0.499091,278.886,243.345,522.231
0.599859,444.37,389.498,833.868
0.699576,303.473,283.194,586.666
0.800322,362.694,313.663,676.356
0.900079,289.722,266.136,555.859
1.00085,275.7,263.383,539.083
1.10057,385.132,328.631,713.763
1.20135,234.519,217.046,451.565
1.30114,280.728,256.572,537.3
1.40191,275.547,263.617,539.164
1.50165,255.258,250.33,505.587
1.60142,239.928,223.019,462.947
1.70118,288.251,286.105,574.356
1.80092,309.229,304.767,613.995
1.90071,260.18,250.501,510.681
2.00047,277.845,255.803,533.648
2.10126,305.175,297.518,602.693
2.20104,319.601,318.23,637.831
2.30181,242.573,225.363,467.937
2.40157,256.195,234.65,490.845
2.50233,260.836,246.237,507.074
2.60208,253.127,244.511,497.638
2.70282,251.199,241.347,492.545
2.80258,305.563,301.74,607.302
2.90333,270.765,264.066,534.831
3.00304,252.84,250.761,503.601
3.1038,285.35,276.156,561.507
3.20356,278.487,266.045,544.532
3.30433,264.737,258.003,522.74
3.40407,248.688,242.476,491.164
3.50485,255.079,233.912,488.991
3.6046,290.195,273.355,563.55
3.70434,275.438,277.008,552.446
3.80406,277.35,279.497,556.847
3.90381,246.681,236.98,483.662
4.00355,271.731,268.886,540.616
4.10334,281.102,284.881,565.983
4.20312,222.817,213.323,436.14
4.30291,261.514,256.911,518.425
4.4027,316.483,321.745,638.228
4.50244,249.234,240.948,490.182
4.60318,228.332,210.789,439.121
4.70292,265.651,253.425,519.076
4.8037,290.704,292.719,583.423
4.90343,256.132,254.355,510.487
5.00416,246.157,234.948,481.105
5.1039,297.309,299.81,597.119
5.20464,297.164,293.568,590.732
5.30439,270.141,245.447,515.588
5.40517,303.491,279.256,582.747
5.50493,282.8,273.215,556.015
5.6057,265.944,267.235,533.179
5.70543,235.485,228.662,464.147
5.80616,315.42,311.643,627.062
5.90595,321.947,332.796,654.742
6.00668,262.626,254.747,517.373
6.10647,284.267,260.993,545.26
6.20622,307.42,255.57,562.99
6.30597,258.953,248.724,507.677
6.40573,259.275,252.796,512.071
6.50547,283.115,279.328,562.443
6.60518,270.375,264.693,535.068
6.70494,311.965,281.367,593.332
6.80469,279.964,273.325,553.289
6.9044,282.145,276.374,558.518
7.00415,250.173,244.757,494.931
7.10391,307.06,307.929,614.989
7.20364,236.539,226.17,462.708
7.30338,278.915,278.112,557.027
7.4031,272.963,269.383,542.346
7.50284,239.523,238.438,477.962
7.60256,256.063,247.54,503.603
7.7023,263.639,262.308,525.947
7.80206,308.016,313.216,621.232
7.90179,233.436,226.394,459.829
8.00154,338.62,304.997,643.617
8.1013,325.829,324.298,650.126
8.20106,258.76,241.367,500.127
8.30186,259.699,240.164,499.863
8.40158,250.595,243.16,493.755
8.50233,274.656,269.187,543.843
8.6021,295.02,302.776,597.796
8.70283,254.884,236.953,491.837
8.80258,304.484,288.52,593.005
8.90332,278.902,276.481,555.384
9.00307,251.569,239.72,491.289
9.10388,283.068,276.608,559.676
9.20358,271.229,269.167,540.396
9.30441,340.958,312.445,653.404
9.40417,230.099,218.389,448.488
9.50492,284.165,254.305,538.47
9.60467,263.085,255.88,518.965
9.7054,257.165,255.78,512.945
9.80515,255.524,254.605,510.129
9.9059,273.734,268.042,541.776
10.0057,270.936,268.318,539.254
10.1055,277.53,280.252,557.782
10.2052,222.915,213.371,436.286
10.305,393.846,362.919,756.764
10.4048,244.536,240.337,484.873
10.5045,258.691,252.803,511.494
10.6053,303.791,263.149,566.94
10.705,292.175,281.108,573.283
10.8058,364.81,341.126,705.937
10.9055,303.866,269.315,573.181
11.0062,247.775,220.254,468.029
11.106,327.533,309.82,637.354
11.2067,300.195,293.927,594.122
11.3065,296.749,246.927,543.676
11.4072,290.139,278.844,568.982
11.5069,286.06,268.78,554.839
11.6076,271.624,271.247,542.872
11.7074,246.605,227.384,473.989
11.8081,330.575,330.908,661.484
