System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
13:44:05.134,0.0,1.01,0.0,0.0,9.55,12.61,3.77,0.12,0.55
13:44:05.234,0.0,1.0,0.0,0.0,7.83,10.97,3.71,0.18,0.57
13:44:05.334,0.0,1.0,0.0,0.0,11.13,12.94,3.19,0.1,0.3
13:44:05.435,0.0,1.0,0.0,0.0,9.52,11.82,3.47,0.18,0.38
13:44:05.535,0.0,1.0,0.0,0.0,11.0,12.63,3.38,0.15,0.37
13:44:05.635,0.01,1.29,0.01,0.01,71.76,36.08,5.55,0.69,1.02
13:44:05.735,0.01,1.77,0.03,0.04,117.2,34.58,6.31,0.83,1.27
13:44:05.834,0.0,1.1,0.01,0.02,43.05,28.29,6.2,0.76,1.37
13:44:05.934,0.0,1.02,0.0,0.0,14.57,16.56,5.81,0.72,1.21
13:44:06.034,0.0,1.19,0.01,0.03,37.05,24.84,5.9,0.74,1.2
13:44:06.133,0.05,2.18,0.16,0.2,609.13,6.24,11.94,1.12,1.78
13:44:06.235,0.09,2.05,0.46,0.6,1139.93,11.73,14.32,1.31,2.4
13:44:06.335,0.09,1.96,0.46,0.59,1140.0,12.24,13.96,1.29,2.4
13:44:06.435,0.09,1.88,0.46,0.58,1122.37,12.63,13.83,1.3,2.4
13:44:06.535,0.09,1.95,0.45,0.58,1171.78,12.66,13.94,1.3,2.4
13:44:06.635,0.09,2.01,0.45,0.59,1132.67,11.88,14.2,1.3,2.39
13:44:06.735,0.09,1.95,0.46,0.59,1129.23,12.22,13.93,1.29,2.4
13:44:06.835,0.09,1.91,0.46,0.58,1136.74,12.6,13.9,1.3,2.4
13:44:06.935,0.1,1.99,0.45,0.57,1187.29,12.58,13.98,1.28,2.4
13:44:07.034,0.08,2.02,0.43,0.53,995.24,10.56,13.96,1.27,2.4
13:44:07.134,0.09,1.93,0.45,0.56,1141.9,12.43,13.81,1.27,2.4
13:44:07.235,0.09,2.02,0.48,0.59,1096.36,11.52,14.27,1.31,2.41
13:44:07.335,0.09,1.94,0.47,0.58,1139.63,12.34,13.87,1.29,2.39
13:44:07.435,0.09,1.93,0.46,0.57,1153.11,12.75,13.87,1.29,2.41
13:44:07.535,0.09,2.04,0.47,0.58,1146.86,11.79,14.24,1.3,2.39
13:44:07.636,0.09,2.02,0.48,0.58,1117.0,11.65,14.16,1.3,2.4
13:44:07.735,0.09,1.98,0.47,0.58,1126.31,12.02,14.05,1.3,2.4
13:44:07.835,0.09,1.92,0.46,0.57,1154.9,12.75,13.79,1.28,2.4
13:44:07.935,0.09,2.02,0.47,0.58,1134.16,11.89,14.1,1.29,2.41
13:44:08.035,0.07,2.11,0.36,0.44,884.49,8.88,14.07,1.23,2.39
13:44:08.135,0.09,1.97,0.46,0.56,1126.76,12.05,13.9,1.27,2.4
13:44:08.235,0.09,2.06,0.48,0.59,1158.05,11.94,14.32,1.3,2.4
13:44:08.334,0.09,1.89,0.46,0.56,1099.75,12.25,13.66,1.28,2.4
13:44:08.434,0.09,1.96,0.46,0.56,1152.19,12.53,13.97,1.28,2.4
13:44:08.534,0.09,2.04,0.46,0.57,1147.45,11.81,14.18,1.28,2.4
13:44:08.634,0.09,1.96,0.48,0.58,1103.99,11.98,14.04,1.3,2.4
13:44:08.733,0.09,1.99,0.46,0.56,1148.36,12.26,13.83,1.28,2.4
13:44:08.833,0.09,1.97,0.46,0.56,1162.94,12.56,14.02,1.29,2.4
13:44:08.934,0.09,2.07,0.47,0.57,1155.62,11.65,14.39,1.31,2.41
13:44:09.034,0.09,1.96,0.48,0.57,1107.32,11.98,14.06,1.3,2.4
13:44:09.134,0.09,1.87,0.46,0.56,1150.14,12.91,13.65,1.3,2.4
13:44:09.234,0.09,1.96,0.47,0.57,1154.3,12.53,14.01,1.3,2.4
13:44:09.335,0.09,2.08,0.47,0.57,1120.58,11.29,14.41,1.3,2.41
13:44:09.434,0.09,1.87,0.45,0.54,1061.49,12.06,13.69,1.28,2.39
13:44:09.535,0.09,1.98,0.46,0.56,1154.76,12.26,14.1,1.3,2.41
13:44:09.634,0.09,1.97,0.47,0.57,1111.21,12.0,13.95,1.28,2.39
13:44:09.735,0.09,1.99,0.47,0.56,1119.26,11.77,14.06,1.3,2.4
13:44:09.835,0.09,1.97,0.46,0.56,1150.52,12.42,13.98,1.28,2.4
13:44:09.935,0.09,2.05,0.46,0.56,1127.22,11.54,14.29,1.29,2.4
13:44:10.036,0.09,2.02,0.48,0.59,1162.75,12.11,14.35,1.31,2.41
13:44:10.135,0.09,1.99,0.46,0.56,1110.95,11.85,13.85,1.27,2.39
