Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000125994,2703.98,308.406,3012.38
0.0996881,2435.99,103.677,2539.67
0.199552,2367.67,221.724,2589.39
0.299398,1344.62,510.124,1854.74
0.400121,1330.93,150.787,1481.72
0.499838,1444.59,197.919,1642.51
0.60057,1339.56,91.3978,1430.96
0.700307,1308.21,65.4624,1373.68
0.800977,1601.99,193.723,1795.71
0.900596,1584.22,181.246,1765.46
1.00121,1313.73,66.4653,1380.19
1.10185,1300.15,56.7066,1356.86
1.20151,1371.79,107.731,1479.52
1.30217,1324.35,77.9558,1402.31
1.40179,1296.82,63.2051,1360.02
1.50246,1366.63,95.673,1462.3
1.60311,1319.34,78.5229,1397.86
1.70276,1296.56,66.6298,1363.19
1.80353,1363.12,123.267,1486.38
1.90319,1195.72,340.551,1536.27
2.0038,1034.82,779.249,1814.07
2.10343,1013.37,815.191,1828.56
2.20408,1120.77,932.381,2053.15
2.30474,1017.97,833.209,1851.18
2.40439,1006.79,826.151,1832.94
2.50505,1125.94,942.45,2068.39
2.60471,1182.36,986.292,2168.65
2.7054,2820.51,1496.91,4317.43
2.80511,2885.04,1496.93,4381.96
2.90477,2876.59,1451.67,4328.26
3.00444,4268.91,2324.27,6593.18
3.10413,9610.36,4529.54,14139.9
3.20477,163.553,82.921,246.474
3.30439,22.6784,23.3747,46.0531
3.40502,13.2013,11.9475,25.1488
3.50465,65.6614,37.2241,102.885
3.60428,27.5277,29.3472,56.8749
3.70491,17.3178,16.192,33.5098
3.80456,83.4438,85.8566,169.3
3.90516,66.1645,61.0029,127.167
4.00475,24.8533,21.9585,46.8118
4.10438,38.6566,28.265,66.9216
4.20508,119.302,57.9616,177.264
4.30473,27.5546,27.9904,55.545
4.40536,15.7446,15.0451,30.7898
4.50497,71.0639,41.7067,112.771
4.6046,25.9232,27.1757,53.0989
4.70523,17.4374,16.9971,34.4346
4.80487,63.6954,65.4822,129.178
4.90554,64.6266,46.5018,111.128
5.00519,13.8738,13.3456,27.2194
5.10489,31.3325,17.8694,49.2019
5.20558,69.9878,54.8205,124.808
5.30521,61.8944,41.0022,102.897
5.40583,22.6586,20.0614,42.72
5.50545,78.7258,49.0746,127.8
5.60609,29.5834,30.2042,59.7875
5.7067,18.0538,18.2042,36.2579
5.80638,64.3347,68.5875,132.922
5.90707,181.768,61.1456,242.913
6.00668,363.407,80.5344,443.942
6.10731,67.2672,38.6528,105.92
6.20698,120.743,59.4314,180.175
6.30663,38.7334,35.0381,73.7715
6.40727,17.1507,16.5523,33.703
6.50692,38.7533,34.8826,73.6358
6.60754,24.9907,26.0922,51.0829
6.70719,18.2406,17.3918,35.6325
6.80684,61.3498,64.4928,125.843
6.90745,56.3578,51.2134,107.571
7.00707,16.7066,16.2624,32.969
7.10767,16.0358,14.8851,30.921
7.20728,56.5301,42.5083,99.0384
7.3069,24.2893,23.9322,48.2214
7.40754,14.7309,13.4093,28.1402
7.50721,33.3741,29.1648,62.5389
7.60782,40.0858,36.8442,76.9299
7.70841,12.4371,12.1728,24.6099
7.80808,65.3126,69.2058,134.518
7.90865,39.3811,39.3786,78.7597
8.00821,15.8817,15.658,31.5397
8.1078,11.4656,10.7258,22.1914
8.20841,105.381,45.769,151.15
8.30801,18.2419,18.6048,36.8467
8.40862,11.1936,9.9648,21.1584
8.50921,37.2998,32.7181,70.0179
8.60883,25.9718,26.3398,52.3117
8.70943,15.271,14.5594,29.8304
8.80908,111.265,97.8282,209.093
8.90869,319.861,175.915,495.776
9.0093,226.794,134.062,360.856
9.10894,15.712,15.3645,31.0765
9.20961,96.6214,74.9146,171.536
9.30925,20.3636,20.3572,40.7208
9.40885,12.5971,11.8944,24.4915
9.50945,47.7472,42.0275,89.7747
9.60913,28.9274,29.7645,58.6918
9.70976,14.935,14.8096,29.7446
9.81043,124.071,103.837,227.908
9.9101,44.6118,43.6531,88.265
10.0107,16.336,16.0051,32.3411
10.1104,16.48,14.3322,30.8122
10.2111,154.342,86.5984,240.94
10.3108,47.6768,31.5661,79.2429
10.4114,16.016,14.7744,30.7904
10.512,83.7984,80.0736,163.872
10.6116,40.9363,37.3139,78.2502
10.7123,18.2426,17.52,35.7626
10.812,83.8976,84.729,168.627
10.9125,84.8563,70.5997,155.456
