System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:08:40.407,0.0,1.13,0.0,0.0,2.99,12.58,2.76,0.02,0.17
20:08:40.507,0.0,1.0,0.0,0.0,6.29,24.85,2.65,0.01,0.21
20:08:40.607,0.0,1.0,0.0,0.0,5.88,25.98,2.5,0.01,0.09
20:08:40.708,0.0,1.05,0.0,0.0,8.12,25.34,2.93,0.03,0.24
20:08:40.808,0.0,1.0,0.0,0.0,6.04,25.01,2.61,0.01,0.12
20:08:40.908,0.01,1.82,0.01,0.02,175.1,6.11,6.44,0.45,1.35
20:08:41.007,0.34,2.98,0.23,0.53,4275.29,17.42,16.43,1.13,2.26
20:08:41.108,0.79,2.66,3.92,2.33,9840.69,38.74,20.18,2.22,2.35
20:08:41.209,1.39,2.64,0.78,0.36,17376.79,68.8,20.73,1.36,2.39
20:08:41.310,1.14,2.66,3.47,2.07,14277.25,56.24,20.78,2.06,2.39
20:08:41.409,1.33,2.61,1.66,0.76,16558.82,66.44,20.48,1.55,2.39
20:08:41.510,1.18,2.7,2.6,1.53,14687.16,57.11,20.86,1.81,2.38
20:08:41.609,1.28,2.56,2.37,1.01,15906.05,65.56,20.36,1.7,2.38
20:08:41.710,1.19,2.71,2.01,1.32,14903.56,57.63,20.74,1.66,2.39
20:08:41.810,1.22,2.54,2.94,1.19,15252.55,63.06,20.27,1.83,2.37
20:08:41.910,1.27,2.68,1.02,0.74,15867.05,62.16,20.47,1.42,2.4
20:08:42.010,1.13,2.48,3.94,1.79,14165.62,59.75,20.44,2.11,2.4
20:08:42.110,1.36,2.68,0.73,0.49,16897.93,66.14,20.71,1.35,2.38
20:08:42.211,1.06,2.57,4.22,2.05,13261.19,54.29,20.34,2.18,2.37
20:08:42.311,1.35,2.64,0.74,0.46,16907.97,66.84,20.48,1.35,2.39
20:08:42.411,1.1,2.65,4.23,2.06,13698.14,54.37,20.69,2.18,2.33
20:08:42.512,1.34,2.66,0.73,0.44,16705.96,65.95,20.56,1.35,2.41
20:08:42.612,1.07,2.55,4.22,2.07,13390.18,54.99,20.4,2.17,2.38
20:08:42.712,1.36,2.65,0.75,0.43,16944.18,66.88,20.67,1.35,2.4
20:08:42.812,1.07,2.59,4.21,2.09,13323.57,54.06,20.54,2.18,2.38
20:08:42.913,1.26,2.67,0.76,0.44,15752.43,61.76,20.52,1.37,2.4
20:08:43.012,0.78,2.79,4.18,2.5,9694.52,36.72,20.21,2.25,2.23
20:08:43.112,1.41,2.6,0.8,0.49,17505.07,70.87,20.56,1.39,2.41
