Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.30037808418273926,2.2,2.2
0.6333229541778564,2.2,2.2
0.9634027481079102,2.2,2.2
1.2964601516723633,2.2,2.2
1.6282644271850586,2.2,2.2
1.9564263820648193,2.2,2.2
2.284719228744507,2.2,2.2
2.6062371730804443,2.2,2.2
2.933990478515625,2.2,2.2
3.279280424118042,2.2,2.2
3.6223554611206055,2.2,2.2
3.9660229682922363,2.2,2.2
4.308772087097168,2.2,2.2
4.651159048080444,2.2,2.2
4.988091707229614,2.2,2.2
5.31634259223938,2.2,2.2
5.650208234786987,2.2,2.2
5.98624062538147,2.2,2.2
6.320778131484985,1.0,1.0
6.654542684555054,1.0,1.0
6.990036249160767,1.0,1.0
7.3282294273376465,2.2,2.2
7.658696174621582,1.0,1.0
7.990051031112671,1.0,1.0
8.325729608535767,2.2,2.2
8.660152673721313,1.0,1.0
8.997167587280273,1.0,1.0
9.330122709274292,2.2,2.2
9.659106969833374,1.0,1.0
9.996797561645508,1.0,1.0
10.330608606338501,2.2,2.2
10.662246942520142,1.0,1.0
11.001529932022095,1.0,1.0
11.333468198776245,1.0,1.0
11.669703483581543,1.0,1.0
12.003708124160767,1.0,1.0
12.338218450546265,1.0,1.0
12.671434879302979,1.0,1.0
13.003869533538818,1.0,1.0
13.338223457336426,1.0,1.0
13.674296617507935,1.0,1.0
14.005646467208862,2.2,2.2
14.33806848526001,1.0,1.0
14.670680046081543,1.0,1.0
15.004820346832275,1.0,1.0
15.340522289276123,1.0,1.0
15.673832893371582,1.0,1.0
16.008166790008545,2.2,2.2
16.343036651611328,1.0,1.0
16.67965030670166,2.2,2.2
17.01229190826416,1.0,1.0
17.350920915603638,1.0,1.0
17.686092615127563,2.2,2.2
18.01769781112671,1.0,1.0
18.350465059280396,2.2,2.2
18.6828670501709,2.2,1.0
19.017488479614258,1.0,1.0
19.35326886177063,2.2,2.2
19.687222480773926,1.0,1.0
20.0235435962677,1.0,1.0
20.360723733901978,1.0,1.0
20.696757316589355,1.0,1.0
21.035221338272095,1.0,1.0
21.369547843933105,2.2,2.2
21.70505928993225,1.0,1.0
22.040499687194824,1.0,1.0
22.375167846679688,2.2,2.2
22.709065437316895,1.0,1.0
23.044598817825317,1.0,1.0
23.378291368484497,2.2,2.2
23.709248781204224,1.0,1.0
24.044386863708496,1.0,1.0
24.384094953536987,2.2,2.2
24.720107555389404,1.0,1.0
25.05318307876587,2.2,2.2
25.389426231384277,2.2,2.2
25.72530460357666,1.0,1.0
26.061891317367554,2.2,2.2
26.397167682647705,2.2,2.2
26.734243392944336,1.0,1.0
27.06898522377014,2.2,2.2
27.403904676437378,1.0,1.0
27.73896551132202,1.0,1.0
28.076038122177124,2.2,2.2
28.419854402542114,2.2,2.2
28.755724906921387,2.2,2.2
29.099316358566284,2.2,2.2
29.443519830703735,2.2,2.2
29.785788536071777,2.2,2.2
30.12870144844055,2.2,2.2
30.473344802856445,2.2,2.2
30.80941605567932,2.2,2.2
31.141470193862915,1.0,1.0
31.47615623474121,1.0,1.0
31.811577796936035,2.2,2.2
32.14664435386658,1.0,1.0
32.48512625694275,2.2,2.2
32.81664729118347,1.0,1.0
33.14364218711853,1.0,1.0
33.47969841957092,2.2,2.2
33.8098828792572,1.0,1.0
34.138856649398804,1.0,1.0
34.46852135658264,2.2,2.2
34.803772926330566,1.0,1.0
35.13867473602295,1.0,1.0
35.47333025932312,1.0,1.0
35.81123447418213,1.0,1.0
36.146570444107056,1.0,1.0
36.481072664260864,2.2,2.2
36.81374669075012,1.0,1.0
37.1467707157135,2.2,2.2
37.4773154258728,1.0,1.0
37.81361484527588,1.0,1.0
38.14985680580139,1.0,1.0
38.479352712631226,1.0,1.0
38.813536405563354,1.0,1.0
39.150087118148804,2.2,2.2
39.48488664627075,1.0,1.0
39.82221508026123,1.0,1.0
40.154834032058716,2.2,2.2
40.49125909805298,1.0,1.0
40.826542377471924,1.0,1.0
41.15893769264221,2.2,2.2
41.493306159973145,1.0,1.0
41.83323311805725,1.0,1.0
42.16917967796326,1.0,1.0
42.506484270095825,1.0,1.0
42.83846688270569,2.2,2.2
43.169822692871094,1.0,1.0
43.505513191223145,1.0,1.0
43.84293484687805,2.2,2.2
44.17512893676758,2.2,1.0
44.50838661193848,1.0,1.0
44.841639041900635,2.2,2.2
45.17643475532532,1.0,1.0
45.51575803756714,1.0,1.0
45.847691774368286,2.2,2.2
46.1785032749176,1.0,1.0
46.51107382774353,1.0,1.0
46.84243965148926,2.2,2.2
47.169355630874634,1.0,1.0
47.50285887718201,2.2,2.2
47.8378963470459,1.0,1.0
48.16862416267395,1.0,1.0
48.50279927253723,2.2,2.2
48.83376932144165,1.0,1.0
49.16720414161682,1.0,1.0
49.504392862319946,2.2,2.2
49.83537411689758,1.0,1.0
50.17045974731445,1.0,1.0
50.50465774536133,2.2,2.2
50.83824944496155,1.0,1.0
51.172879219055176,1.0,1.0
51.50590896606445,2.2,2.2
51.84307336807251,1.0,1.0
52.17787957191467,2.2,2.2
52.51223874092102,1.0,1.0
52.84700965881348,1.0,1.0
53.18313646316528,1.0,1.0
53.52579689025879,2.2,2.2
53.858033180236816,2.2,2.2
54.192994117736816,2.2,2.2
