System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:17:08.628,0.0,1.12,0.0,0.0,4.03,14.48,3.63,0.13,0.5
02:17:08.728,0.0,1.0,0.0,0.0,6.12,24.63,2.84,0.05,0.21
02:17:08.828,0.0,1.0,0.0,0.0,5.41,24.16,2.57,0.03,0.11
02:17:08.929,0.0,1.0,0.0,0.0,5.6,24.25,2.64,0.03,0.15
02:17:09.029,0.0,1.0,0.0,0.0,12.84,30.26,2.87,0.09,0.22
02:17:09.129,0.02,1.49,0.03,0.17,283.4,7.64,7.08,0.88,1.44
02:17:09.230,0.35,1.42,0.55,0.73,4396.46,36.0,11.18,1.37,1.99
02:17:09.330,0.27,1.21,0.22,0.39,3326.37,29.84,10.66,1.19,2.11
02:17:09.430,0.2,1.37,1.95,1.13,2544.12,19.45,11.34,1.72,1.99
02:17:09.531,0.4,0.88,3.7,2.2,5024.02,59.54,11.04,2.23,1.85
02:17:09.631,0.44,0.88,3.54,1.62,5448.01,64.37,11.29,2.08,1.99
02:17:09.731,0.39,0.91,3.53,2.24,4824.33,55.82,11.05,2.22,1.85
02:17:09.831,0.43,0.89,4.11,2.18,5356.87,63.2,11.21,2.31,1.85
02:17:09.932,0.42,0.93,5.01,2.56,5196.84,58.5,11.18,2.53,1.72
02:17:10.031,0.4,0.87,5.31,2.69,5037.63,60.79,11.34,2.61,1.76
02:17:10.132,0.38,0.85,5.24,2.68,4746.84,58.52,11.37,2.59,1.81
02:17:10.232,0.42,0.91,3.8,2.21,5227.08,60.83,11.16,2.27,1.85
02:17:10.331,0.39,0.9,4.45,2.57,4841.05,56.97,11.34,2.41,1.87
02:17:10.432,0.42,0.81,4.01,2.0,5227.1,67.13,10.84,2.28,1.8
02:17:10.531,0.41,0.89,5.32,2.67,5081.05,59.91,11.28,2.6,1.76
02:17:10.632,0.4,0.88,5.31,2.72,5012.0,59.43,11.38,2.62,1.77
02:17:10.732,0.4,0.9,4.52,2.4,5010.51,59.01,11.31,2.44,1.83
02:17:10.831,0.4,0.89,4.07,2.47,5010.98,59.26,11.17,2.34,1.85
02:17:10.932,0.44,0.94,4.44,2.35,5478.98,60.77,11.5,2.42,1.8
02:17:11.032,0.43,0.93,4.81,2.49,5412.97,61.11,11.08,2.47,1.73
02:17:11.132,0.36,0.82,5.2,2.59,4531.58,57.9,11.14,2.54,1.82
02:17:11.232,0.23,0.85,2.23,1.58,2923.8,36.08,10.56,1.85,1.95
02:17:11.332,0.34,0.9,3.73,1.74,4275.33,49.8,11.06,2.18,1.88
02:17:11.431,0.41,0.88,5.31,2.73,5043.56,60.01,11.34,2.61,1.76
02:17:11.532,0.41,0.92,4.72,2.46,5052.74,57.53,11.35,2.46,1.81
02:17:11.631,0.4,0.9,3.85,2.4,4914.61,57.86,11.09,2.28,1.86
02:17:11.732,0.43,0.9,4.12,2.19,5398.56,62.85,11.31,2.34,1.82
02:17:11.832,0.34,0.8,4.71,2.27,4197.74,55.09,11.0,2.39,1.86
02:17:11.932,0.37,0.83,5.21,2.66,4591.89,58.2,11.29,2.6,1.8
02:17:12.033,0.42,0.86,3.83,2.22,5275.73,63.86,11.17,2.27,1.86
02:17:12.131,0.29,1.12,2.71,1.52,3551.3,33.58,10.58,1.87,1.83
02:17:12.233,0.16,1.11,1.98,1.55,2005.2,18.86,11.69,1.83,2.1
02:17:12.333,0.25,0.81,3.33,1.8,3066.11,40.01,10.82,2.07,1.93
02:17:12.433,0.36,0.8,3.45,2.43,4472.91,58.23,11.42,2.26,1.98
02:17:12.534,0.39,0.9,4.35,3.02,4903.99,57.08,11.66,2.51,1.86
02:17:12.633,0.46,1.14,4.43,2.81,5717.25,52.98,11.06,2.51,1.51
02:17:12.733,0.41,1.12,5.31,3.29,5098.84,47.59,11.35,2.75,1.52
02:17:12.833,0.38,0.91,5.25,3.22,4754.47,55.16,11.28,2.71,1.67
02:17:12.934,0.38,0.87,4.23,2.73,4735.01,56.48,11.56,2.46,1.87
02:17:13.034,0.45,1.43,4.7,3.29,5603.84,41.46,11.37,2.67,1.35
02:17:13.134,0.31,1.32,3.1,2.13,3860.35,30.64,11.14,2.16,1.63
02:17:13.234,0.16,1.26,2.06,1.46,1995.81,16.75,11.4,1.78,2.06
02:17:13.334,0.42,0.93,3.92,2.52,5269.54,59.22,11.19,2.38,1.77
02:17:13.434,0.43,1.07,5.37,3.36,5290.95,51.72,11.45,2.79,1.53
02:17:13.535,0.4,1.57,5.38,3.43,5075.53,33.63,11.57,2.88,1.16
02:17:13.635,0.39,1.02,4.95,3.03,4862.22,50.1,11.23,2.64,1.61
02:17:13.736,0.37,0.83,3.36,2.62,4617.54,57.81,11.36,2.26,1.93
02:17:13.836,0.43,0.9,3.77,2.47,5341.36,62.03,11.21,2.35,1.79
02:17:13.936,0.21,0.81,4.29,2.37,2584.96,33.54,11.27,2.35,1.97
02:17:14.035,0.37,0.81,3.31,2.6,4535.3,58.94,11.23,2.24,1.95
02:17:14.136,0.46,1.25,4.8,3.18,5738.25,47.64,11.46,2.68,1.45
02:17:14.236,0.4,1.23,4.47,2.83,4915.84,41.97,11.1,2.55,1.46
02:17:14.336,0.38,0.89,5.2,3.15,4771.99,56.32,11.42,2.68,1.74
02:17:14.436,0.4,1.39,5.2,3.29,4979.76,37.76,11.41,2.79,1.39
02:17:14.536,0.46,1.28,4.55,3.01,5705.99,46.74,11.35,2.61,1.43
02:17:14.636,0.45,1.57,4.74,3.33,5636.26,37.52,11.49,2.73,1.19
02:17:14.737,0.41,1.59,4.71,3.2,5134.38,33.51,11.41,2.73,1.17
02:17:14.837,0.47,1.47,4.21,2.73,5851.43,41.94,11.17,2.51,1.28
02:17:14.937,0.43,1.22,5.5,3.55,5328.28,45.74,11.42,2.85,1.41
02:17:15.037,0.39,1.51,5.23,3.25,4798.54,33.3,11.2,2.79,1.19
02:17:15.138,0.37,0.91,4.74,2.79,4625.24,52.71,11.63,2.58,1.81
02:17:15.238,0.37,1.48,3.39,2.73,4620.7,32.96,11.02,2.32,1.39
02:17:15.338,0.39,0.91,3.75,2.38,4829.58,55.8,11.44,2.34,1.87
02:17:15.438,0.39,0.86,5.27,3.27,4852.51,58.98,11.36,2.74,1.71
02:17:15.538,0.37,0.9,5.04,3.1,4546.75,53.05,11.56,2.67,1.79
02:17:15.639,0.45,1.18,4.3,2.94,5593.71,49.66,11.3,2.54,1.51
02:17:15.740,0.37,0.95,4.02,2.9,4695.36,51.84,11.59,2.47,1.83
02:17:15.839,0.46,1.1,4.27,2.74,5719.7,54.6,11.06,2.48,1.54
02:17:15.939,0.4,1.17,5.28,3.28,4964.2,44.93,11.34,2.76,1.52
02:17:16.039,0.37,0.91,5.2,3.21,4559.64,52.51,11.38,2.7,1.72
02:17:16.140,0.43,1.26,5.11,3.22,5415.79,44.81,11.55,2.72,1.46
02:17:16.240,0.41,1.16,3.81,2.87,5147.87,46.42,11.14,2.41,1.6
02:17:16.342,0.4,1.09,3.8,2.57,5037.13,48.41,11.53,2.36,1.71
02:17:16.440,0.31,1.01,4.63,2.77,3767.8,39.51,11.09,2.49,1.75
02:17:16.540,0.31,0.83,3.07,2.16,3850.15,48.52,11.43,2.15,2.04
02:17:16.640,0.42,1.1,4.87,3.27,5229.05,49.88,11.48,2.66,1.64
02:17:16.740,0.48,1.36,4.63,2.98,5958.99,45.82,11.38,2.63,1.33
02:17:16.840,0.43,1.56,5.02,3.24,5351.19,36.12,11.25,2.74,1.15
02:17:16.940,0.41,1.56,5.3,3.29,5098.04,34.44,11.27,2.8,1.15
02:17:17.040,0.4,1.51,5.27,3.24,4977.53,34.81,11.43,2.8,1.27
02:17:17.141,0.43,1.57,5.0,3.11,5388.25,35.69,11.46,2.77,1.16
02:17:17.240,0.46,1.57,4.55,3.22,5702.86,38.32,11.2,2.66,1.15
02:17:17.340,0.43,1.61,4.7,3.26,5260.06,34.35,11.36,2.71,1.18
02:17:17.440,0.45,1.52,4.74,3.15,5592.51,38.53,11.33,2.72,1.2
02:17:17.540,0.43,1.42,4.5,2.87,5433.78,40.08,11.28,2.59,1.32
02:17:17.640,0.36,0.93,5.2,3.19,4541.72,51.33,11.26,2.7,1.67
02:17:17.742,0.31,0.84,3.27,2.2,3898.52,48.57,11.23,2.21,1.95
02:17:17.841,0.3,0.85,2.89,2.0,3790.24,46.85,11.4,2.09,2.04
02:17:17.941,0.38,0.86,5.25,3.23,4759.58,58.24,11.33,2.72,1.71
02:17:18.043,0.37,0.89,4.94,3.01,4669.07,54.85,11.55,2.63,1.81
02:17:18.142,0.42,1.07,3.8,2.77,5240.12,51.59,11.2,2.41,1.63
02:17:18.243,0.39,0.83,3.97,2.7,4930.93,61.95,11.57,2.42,1.89
02:17:18.342,0.45,1.11,4.87,3.12,5544.84,52.79,11.16,2.63,1.54
02:17:18.442,0.42,1.28,5.32,3.31,5165.55,42.61,11.31,2.78,1.4
02:17:18.542,0.36,0.97,5.18,3.18,4523.8,49.01,11.47,2.71,1.7
02:17:18.642,0.43,1.06,4.55,2.92,5310.31,52.85,11.29,2.55,1.64
02:17:18.742,0.4,0.94,4.03,3.0,4937.66,55.54,11.32,2.47,1.78
02:17:18.843,0.44,1.2,4.46,2.93,5572.21,48.57,11.38,2.55,1.54
02:17:18.942,0.46,1.28,4.93,3.17,5744.0,47.08,11.31,2.71,1.38
02:17:19.043,0.39,1.55,5.25,3.25,4914.67,33.07,11.35,2.8,1.17
02:17:19.144,0.32,0.88,4.61,2.66,3960.1,47.2,11.54,2.52,1.87
02:17:19.243,0.36,0.82,3.34,2.69,4516.75,57.52,11.34,2.29,1.93
02:17:19.344,0.43,0.92,3.87,2.5,5395.74,61.49,11.14,2.36,1.76
02:17:19.443,0.41,1.01,5.32,3.3,5084.73,52.88,11.33,2.75,1.59
02:17:19.544,0.39,0.94,5.28,3.26,4926.96,54.84,11.46,2.76,1.66
02:17:19.645,0.37,0.87,4.5,2.82,4691.76,56.45,11.48,2.51,1.86
02:17:19.744,0.43,1.03,4.26,3.12,5293.19,54.29,11.26,2.56,1.66
02:17:19.843,0.44,1.15,5.12,3.41,5504.14,50.84,11.33,2.73,1.54
02:17:19.945,0.42,1.15,3.89,2.5,5266.87,47.55,11.45,2.43,1.61
02:17:20.044,0.41,0.97,5.31,3.28,5020.85,54.9,11.22,2.72,1.62
02:17:20.144,0.4,1.06,5.29,3.27,4996.17,49.8,11.45,2.76,1.62
02:17:20.244,0.41,1.58,5.06,3.18,5183.45,34.25,11.38,2.77,1.17
02:17:20.345,0.46,1.55,4.6,3.17,5714.9,38.55,11.27,2.68,1.15
02:17:20.446,0.43,1.59,4.72,3.29,5429.38,35.48,11.55,2.76,1.19
02:17:20.546,0.43,1.49,4.71,3.15,5393.11,37.96,11.3,2.69,1.24
02:17:20.645,0.47,1.49,4.45,2.85,5880.57,41.64,11.16,2.6,1.22
02:17:20.745,0.42,1.27,5.48,3.52,5257.06,43.14,11.49,2.86,1.4
