Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10016679763793945,2.2,2.2
0.27425575256347656,2.2,2.2
0.4474780559539795,2.2,2.2
0.6135122776031494,2.2,2.2
0.7793519496917725,0.8,0.8
0.9571237564086914,0.8,0.8
1.1340997219085693,0.8,0.8
1.3139302730560303,2.2,2.2
1.485642433166504,2.2,2.2
1.660412311553955,2.2,2.2
1.8325271606445312,0.8,0.8
2.0046942234039307,0.8,0.8
2.1780028343200684,0.8,0.8
2.375789165496826,0.8,0.8
2.5460095405578613,2.2,2.2
2.717168092727661,2.2,2.2
2.895334005355835,2.2,2.2
