Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10018348693847656,2.2,2.2
0.26965904235839844,2.2,2.2
0.4450230598449707,2.2,2.2
0.6196532249450684,2.2,2.2
0.7936587333679199,0.8,0.8
0.9663705825805664,0.8,0.8
1.1433897018432617,0.8,0.8
1.321540117263794,0.8,0.8
1.4989051818847656,0.8,0.8
1.6777677536010742,0.8,0.8
1.8537704944610596,0.8,0.8
2.032811164855957,0.8,0.8
2.2111659049987793,0.8,0.8
2.385941743850708,0.8,0.8
2.559370517730713,0.8,0.8
2.7362051010131836,0.8,0.8
2.9128646850585938,0.8,0.8
3.08966326713562,0.8,0.8
3.2653791904449463,0.8,0.8
3.4410269260406494,0.8,0.8
3.6178314685821533,0.8,0.8
3.7935338020324707,0.8,0.8
3.9696860313415527,0.8,0.8
4.143406629562378,0.8,0.8
4.319090127944946,0.8,0.8
4.498129844665527,0.8,0.8
4.674022912979126,0.8,0.8
4.850291967391968,0.8,0.8
5.026488304138184,0.8,0.8
5.201887130737305,0.8,0.8
5.378831148147583,0.8,0.8
5.55394983291626,0.8,0.8
5.731098651885986,0.8,0.8
5.907027959823608,0.8,0.8
6.081822156906128,0.8,0.8
6.255911350250244,0.8,0.8
6.433672189712524,0.8,0.8
6.610990047454834,0.8,0.8
6.785710334777832,0.8,0.8
6.960049629211426,0.8,0.8
7.138303279876709,0.8,0.8
7.317070960998535,0.8,0.8
7.494433403015137,0.8,0.8
7.672354459762573,0.8,0.8
7.8469274044036865,0.8,0.8
8.02271056175232,0.8,0.8
8.198658227920532,0.8,0.8
8.374677419662476,0.8,0.8
8.55303168296814,0.8,0.8
8.72908616065979,0.8,0.8
8.907895565032959,0.8,0.8
9.085246562957764,0.8,0.8
9.26199746131897,0.8,0.8
9.437487363815308,0.8,0.8
9.614262342453003,0.8,0.8
9.790245771408081,0.8,0.8
9.96684718132019,0.8,0.8
10.150500774383545,0.8,0.8
10.326925992965698,0.8,0.8
10.506112813949585,0.8,0.8
10.68357229232788,0.8,0.8
10.858837842941284,0.8,0.8
11.034073829650879,0.8,0.8
11.21012806892395,0.8,0.8
11.406192541122437,0.8,0.8
11.581483364105225,0.8,0.8
11.75505018234253,0.8,0.8
11.930493593215942,0.8,0.8
12.105924844741821,0.8,0.8
12.28193712234497,0.8,0.8
12.458484411239624,0.8,0.8
12.637809038162231,0.8,0.8
12.811726093292236,0.8,0.8
12.985870122909546,0.8,0.8
13.1621994972229,0.8,0.8
13.33880352973938,0.8,0.8
13.515342712402344,0.8,0.8
13.690083742141724,0.8,0.8
13.868345260620117,0.8,0.8
14.04242753982544,0.8,0.8
14.218987941741943,0.8,0.8
14.392929792404175,0.8,0.8
14.569496154785156,0.8,0.8
14.745948791503906,0.8,0.8
14.92153787612915,0.8,0.8
15.103504657745361,0.8,0.8
15.279142618179321,0.8,0.8
15.469420433044434,0.8,0.8
15.646602153778076,0.8,0.8
15.822728395462036,0.8,0.8
15.996960639953613,0.8,0.8
16.17414116859436,0.8,0.8
16.349905252456665,0.8,0.8
16.533756971359253,0.8,0.8
16.70983076095581,0.8,0.8
16.88649821281433,0.8,0.8
17.06086492538452,0.8,0.8
17.23940086364746,0.8,0.8
17.41737651824951,0.8,0.8
17.595357656478882,0.8,0.8
17.77161192893982,0.8,0.8
17.959855556488037,0.8,0.8
18.135502099990845,0.8,0.8
18.313493013381958,0.8,0.8
18.489502906799316,0.8,0.8
18.66365337371826,0.8,0.8
18.841144323349,0.8,0.8
19.018148183822632,0.8,0.8
19.194556713104248,0.8,0.8
19.36765694618225,0.8,0.8
19.542378664016724,0.8,0.8
19.71814274787903,0.8,0.8
19.892211198806763,0.8,0.8
20.069438219070435,0.8,0.8
20.24675989151001,0.8,0.8
20.42283797264099,0.8,0.8
20.59656286239624,0.8,0.8
20.774394512176514,0.8,0.8
20.949776887893677,0.8,0.8
21.125909090042114,0.8,0.8
21.302307844161987,0.8,0.8
21.475751161575317,2.2,2.2
21.648448705673218,2.2,2.2
21.82113790512085,2.2,2.2
21.994754791259766,2.2,2.2
22.17000961303711,2.2,2.2
22.344271898269653,2.2,0.8
22.517164707183838,0.8,0.8
22.69367241859436,0.8,0.8
22.869751453399658,0.8,0.8
23.047197341918945,0.8,0.8
23.223300218582153,0.8,0.8
23.39859962463379,0.8,0.8
23.574108123779297,0.8,0.8
23.750496864318848,0.8,0.8
23.9268958568573,0.8,0.8
24.102434396743774,0.8,0.8
24.277658700942993,0.8,0.8
24.45292830467224,0.8,0.8
24.63028311729431,0.8,0.8
24.809877634048462,0.8,0.8
24.985223531723022,0.8,0.8
25.163761138916016,0.8,0.8
25.338297367095947,0.8,0.8
25.514286041259766,0.8,0.8
25.692940950393677,0.8,0.8
25.89143395423889,0.8,0.8
