CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
540,250,2194.51,2432.51,10.93
540,240,2161.83,2294.7,10.88
540,230,2163.68,2217.6,10.85
540,220,2192.87,2147.2,10.86
540,210,2185.84,2035.23,10.85
540,200,2205.34,1932.61,10.85
540,190,2179.9,1853.46,10.86
540,180,2214.34,1793.95,11.01
540,170,2304.46,1773.71,11.6
540,160,2460.37,1827.01,12.44
540,150,2662.02,1853.58,13.47
