Time (s),DRAM Power (W),IPC
0.0,0.699200000235578,1.618818809100173
0.39,676.9562000001315,1.2215089322366706
0.75,614.6347000001697,1.3406802049209372
1.08,562.4815999995917,1.3685489299485398
1.36,472.9580999999598,1.3317396615253785
1.64,462.3507000003883,1.338324018363892
1.93,488.23989999946207,1.3335988085100456
2.2,461.5183000001707,1.3160960885512132
2.47,459.7146000000066,1.4191719335812052
2.87,674.7498000004271,1.3110233698657905
3.24,622.885999999562,1.3703506100635527
3.5,450.50540000011097,1.3345436683676977
3.84,577.4541999999201,1.3249703504546875
4.11,450.50390000033076,1.3609001535585525
4.37,440.0462999998126,1.3052268527711586
4.64,453.1614999999874,1.3512754564489753
4.89,429.1039000003366,1.329779735808161
5.15,435.25279999958,1.429485597386475
5.51,613.5989000002155,1.343928584174019
5.87,608.2376999998814,1.327096188180535
6.21,588.4962000003725,1.3164713322372303
6.57,604.9129999999423,1.3246120830201427
6.92,597.6883999996062,1.3934409411095363
7.27,604.0195000001404,1.3412538665983633
7.61,574.7612999999546,1.3079745099770494
7.89,477.3079999999027,1.3803603872932442
8.17,470.4276000004029,1.3210821213263835
8.45,491.42829999982496,1.291063728500788
8.71,433.82689999998547,1.3058396300258732
8.98,461.64690000005066,1.3092355309754509
9.24,446.5840999997454,1.3212294003708922
9.51,457.6260000001639,1.3208107793200257
9.78,458.5103999997955,1.2982913484472343
10.05,473.4723000001395,1.414050677334605
10.42,630.589499999769,1.2954871543797004
10.76,578.8801000002422,1.337416404096228
11.09,559.2165000001842,1.362354289358074
11.38,493.4724999999162,1.3244956370988614
11.64,436.7077999995672,1.3445108836793234
11.9,447.9580999999598,1.427358246336777
12.26,611.5242000007129,1.3408418835200373
12.61,609.60699999996,1.338948138100557
12.95,584.4202999993286,1.3245712197050301
13.32,623.3679000004486,1.3763238395703539
13.66,590.7817999999679,1.31382199889344
14.01,592.9057000001194,1.2165414456044044
14.39,663.0667999997968,1.2931199985355404
14.76,623.2317000001785,1.3359478446713844
15.08,560.400700000173,1.315310158797882
15.34,429.4527999998536,1.2957962795053304
15.6,452.32150000010733,1.3296882489117332
15.88,479.1806999994151,1.388580031627082
16.14,439.8995000003197,1.4328618923954788
16.5,611.9112000000314,1.3809972594393958
16.84,592.7128999996057,1.3300848670130543
17.18,576.4764000006835,1.2893482932852132
17.45,461.50459999989835,1.3228665358393916
17.75,508.5521000000881,1.318842665621466
18.03,474.0903999998409,1.3003519109699966
18.31,486.5185999995447,1.3043981668298994
18.59,489.63820000062697,1.3047371269651031
18.86,449.53239999958896,1.400797006278643
19.21,605.4285999998683,1.437979689601275
19.58,619.2813000001479,1.3188343684009134
19.92,593.7761000001046,1.3267227859899569
20.27,599.5581000002858,1.3082270167367223
20.63,603.9919999995618,1.3196749434598354
20.96,579.1019000003871,1.3127208155652832
21.31,586.985999999888,1.3228555416876866
21.66,600.8631999997306,1.356971060336768
22.02,619.3777000000409,1.2774047123273418
22.36,582.2582000000693,1.269990399452629
22.7,580.353599999944,1.336876096546817
23.05,596.2210999998206,1.3787242839231517
23.39,588.343100000202,1.2838882874778408
23.74,591.2594000001263,1.2916056222594
24.08,592.9192999996303,1.292717183905113
24.42,581.3663000000815,1.2666540144401761
24.78,612.676300000021,1.404902088906498
25.12,579.7536999998556,1.360347681836897
25.49,626.0974000004353,1.3168794443097815
25.83,589.5839999997406,1.2979088413617617
26.16,561.0356999997748,1.405444041042913
26.55,658.1739000001107,1.3195027154460124
26.88,576.3387999999395,1.3476829733844211
27.14,437.1056000003591,1.3244006745388228
27.48,573.7883000001602,1.3268148079811448
27.75,462.3995999994804,1.3170605037969187
28.01,434.0412000005017,1.313176084802726
28.27,448.13539999959175,1.3332738394160624
28.53,450.75940000024275,1.3180178813716874
28.79,438.88050000023213,1.4260828397239125
29.14,599.9282999997376,1.3271994304856365
29.47,561.0389000001305,1.3431769742559077
29.8,564.0650000001187,1.409346934110864
30.07,451.2597000000824,1.347865873767866
30.32,436.26119999971706,1.308111708254826
30.59,450.1168000002508,1.3553995548628683
30.84,439.0931999994791,1.3494929366250694
31.11,454.69149999989895,1.3453056245947534
31.39,470.84520000062184,1.2957458389358363
31.64,429.7372999993968,1.322157690418204
31.91,452.4806000001263,1.3251879590533737
32.16,424.07470000034664,1.433765287902808
32.51,595.752899999934,1.3482057689704874
32.88,625.9720000001835,1.3311223884937569
33.2,562.3591999996279,1.3895566329596398
33.47,457.0384999999078,1.3368481240467982
33.82,591.9846000004327,1.3497557302890686
34.08,446.63149999978486,1.332456562130437
34.35,442.80799999978626,1.3589442815896433
34.61,446.30099999994854,1.3546990946515411
34.89,469.8124000002281,1.3457186348347698
35.14,431.09130000011646,0.7654660249548093
35.48,606.8224999995437,0.6141960862498171
35.81,595.5540000002657,0.5239514697618318
36.18,662.314100000367,0.5359410954350061
36.55,660.3204999999434,0.5980610326499906
36.91,635.1396999998542,0.5328708037257742
37.27,654.1621999997005,0.5508539666938481
37.63,649.6762000002491,0.5073909332222446
37.98,630.6981000001542,0.5700333196411314
38.31,592.5521999997727,1.8835589247455693
38.68,618.96310000011,1.8942727150434475
39.01,553.5370999998122,1.9102657129528822
39.27,440.83430000027874,1.8365162880926604
39.53,437.9180999996606,1.9653297585413303
39.81,474.03380000032485,2.0229092633414187
40.16,613.0160000000615,0.7576083213365176
