Time (s),GPU 0 Power (W)
0.10017681121826172,55.72
0.24220728874206543,55.62
0.38713693618774414,55.53
0.5284605026245117,56.03
0.689054012298584,55.43
0.8128597736358643,55.72
0.9530854225158691,55.43
1.115434169769287,55.23
1.2755701541900635,55.33
1.4346950054168701,56.51
1.5556867122650146,55.23
1.6952567100524902,36.34
1.8365635871887207,36.63
1.9635238647460938,36.14
2.112372398376465,36.24
2.242340564727783,36.24
2.4044082164764404,36.24
2.5330989360809326,36.14
2.702089786529541,36.24
2.844257116317749,36.34
2.991464138031006,36.14
3.1174042224884033,36.14
3.2610363960266113,36.14
3.3883354663848877,36.14
3.551952362060547,36.53
3.675867795944214,36.14
3.8183999061584473,36.13
3.9855759143829346,36.03
4.111692667007446,36.14
4.275954961776733,36.14
4.44223165512085,36.24
4.589349031448364,36.14
4.732942342758179,36.14
4.899001359939575,36.14
5.059074401855469,36.44
5.222791910171509,36.34
5.355592250823975,35.94
5.518799543380737,36.14
5.665576457977295,36.04
5.827042818069458,36.34
5.9725165367126465,36.04
6.139101028442383,35.94
6.282140016555786,36.04
6.4058451652526855,36.04
6.552214622497559,36.14
6.678421974182129,36.06
6.8036627769470215,35.94
6.950582265853882,36.04
7.074587106704712,36.24
7.200158596038818,36.04
7.362515687942505,36.14
7.508067607879639,35.94
7.635044813156128,36.03
7.799447536468506,36.03
7.926375389099121,36.04
8.07171106338501,36.34
8.212210178375244,35.95
8.33874773979187,36.04
8.480105876922607,36.14
8.64716124534607,35.94
8.774496078491211,35.94
8.900184154510498,35.94
9.070507287979126,35.94
9.211704015731812,35.84
9.373270750045776,35.94
9.502372741699219,35.94
9.644043684005737,35.94
9.792534589767456,35.84
9.938234329223633,35.94
10.100990056991577,35.94
10.227453708648682,35.94
10.36776065826416,36.03
10.496613025665283,35.94
10.622456073760986,35.94
10.767384767532349,35.94
10.928833723068237,35.94
11.056955337524414,35.94
11.20418906211853,35.94
11.370111227035522,35.84
11.51427936553955,35.94
11.639802932739258,35.94
11.784379005432129,36.04
11.90978741645813,36.03
12.06926155090332,35.95
12.199425458908081,35.84
12.342074394226074,35.94
12.507456541061401,35.84
12.647104978561401,35.85
12.775418519973755,35.84
12.939244508743286,35.84
13.104389905929565,35.84
13.231111526489258,35.84
13.357533931732178,35.84
13.522634744644165,35.84
13.66762661933899,35.84
13.81423282623291,35.75
13.935739278793335,35.94
14.101281881332397,35.94
14.266746282577515,35.94
14.431570291519165,35.84
14.597553968429565,36.14
14.7241849899292,35.94
14.890392065048218,35.94
15.050806522369385,35.84
15.177506923675537,35.84
15.343586683273315,35.84
15.510681867599487,35.84
15.636412858963013,35.84
15.759706020355225,35.74
15.902042627334595,35.85
16.028746128082275,35.84
16.154800176620483,35.74
16.31698751449585,35.74
16.439963579177856,35.75
16.567688465118408,35.74
16.709320068359375,35.74
16.874915599822998,35.84
16.99951457977295,35.85
17.165441274642944,35.74
17.310980796813965,35.94
17.434557914733887,35.74
17.559213161468506,35.74
17.719948291778564,36.14
17.846843242645264,35.84
17.990269899368286,35.84
18.15649914741516,35.74
18.323281288146973,36.14
18.463417768478394,35.74
18.625022172927856,36.14
18.753112077713013,35.94
18.92170810699463,36.06
19.05061984062195,35.75
19.173500061035156,35.74
19.297028064727783,35.74
19.422794103622437,35.84
19.54987335205078,35.75
19.672062635421753,35.85
19.835494995117188,35.74
19.979822874069214,35.74
20.147966861724854,35.74
20.294909954071045,35.64
20.454960584640503,35.75
20.595179080963135,35.74
20.761366367340088,35.64
20.904020071029663,35.74
21.050767183303833,35.74
21.195480346679688,35.75
21.338685035705566,35.75
21.502885341644287,35.74
21.663846731185913,35.74
21.83197808265686,35.94
21.959160804748535,35.74
22.119572162628174,35.74
22.260403156280518,35.74
22.408376216888428,35.94
22.570518732070923,35.64
22.713968992233276,35.63
22.862590789794922,35.63
23.02233362197876,35.75
23.18134880065918,35.65
23.327017068862915,35.75
23.492553234100342,35.54
23.654062032699585,35.74
23.78192114830017,35.65
23.9234402179718,35.63
24.086183309555054,35.64
24.213995695114136,35.64
24.35944652557373,35.64
24.523802995681763,35.74
24.688695192337036,35.63
24.83749794960022,35.74
24.984028816223145,35.64
25.13498282432556,35.75
25.280900716781616,35.74
25.450623035430908,35.74
25.574642419815063,35.63
25.716318607330322,35.75
25.878166675567627,35.63
26.005204439163208,35.64
26.152491092681885,35.84
26.298911094665527,35.63
26.464060306549072,35.64
26.613524913787842,35.63
26.75997257232666,35.74
26.90525197982788,35.74
27.050880670547485,35.65
27.195479154586792,35.63
27.317670822143555,35.54
27.480825185775757,35.64
27.608064651489258,35.53
27.73442554473877,35.53
27.857120990753174,35.74
27.999820947647095,35.65
28.129033088684082,35.55
