Time (s),IPC
0.0,0.97
0.2,2.35
0.4,2.35
0.6000000000000001,2.35
0.8,2.35
1.0,1.58
1.2000000000000002,0.75
1.4000000000000001,0.63
1.6,0.66
1.8,0.61
2.0,0.62
2.2,1.44
