Time (s),GPU 0 Power (W),GPU 1 Power (W)
30.168621063232422,72.07,27.0
30.306668519973755,73.49,27.0
30.440789461135864,73.73,27.0
30.612085580825806,72.07,26.99
30.759002208709717,72.52,26.98
30.886656522750854,72.27,27.0
31.014307498931885,73.28,27.0
31.144235610961914,73.73,26.99
31.31262469291687,72.31,26.98
31.46210026741028,72.56,27.0
31.597126483917236,72.31,27.0
31.725870847702026,72.8,26.99
31.853604555130005,72.07,27.0
31.98160457611084,72.56,27.0
32.109251737594604,72.31,27.0
32.23958969116211,72.31,27.0
32.41323161125183,72.8,27.0
32.548898696899414,75.42,26.99
32.70064091682434,72.31,27.0
32.837069272994995,72.76,26.99
32.97217869758606,72.31,26.99
33.1080424785614,72.56,26.98
33.255430459976196,72.31,26.98
33.38850116729736,72.27,26.98
33.52694535255432,72.56,26.98
33.67971920967102,72.56,27.0
33.807427406311035,72.52,27.0
33.957923889160156,73.73,27.0
34.108192443847656,72.31,27.0
34.24761438369751,72.8,27.0
34.3810875415802,72.31,27.0
34.53221607208252,72.52,27.0
34.66761541366577,75.18,26.99
34.79897737503052,72.31,27.0
34.932554483413696,72.76,26.99
35.06534481048584,72.56,27.0
35.200056076049805,73.24,27.0
35.33375334739685,72.31,26.99
35.4694459438324,72.31,27.0
35.62029671669006,72.76,26.99
35.77255845069885,72.56,27.0
35.904752254486084,73.0,27.0
36.04021501541138,72.27,27.0
36.17611813545227,72.56,27.0
36.31172823905945,72.56,26.99
36.443342208862305,72.56,27.0
36.59639930725098,73.0,26.98
36.732364654541016,72.27,27.0
36.86665487289429,72.8,26.99
37.00286293029785,72.8,27.0
37.17743372917175,72.31,27.0
37.32814574241638,72.56,27.0
37.46363306045532,56.37,27.0
37.597007751464844,36.98,27.02
