Time (s),GPU 0 Power (W),GPU 1 Power (W)
12.43691110610962,31.88,27.01
12.564470291137695,31.88,27.02
12.701280355453491,31.87,27.02
12.835973978042603,31.88,27.0
12.973151683807373,31.88,27.02
13.1085045337677,31.64,27.02
13.245044469833374,31.88,27.02
13.378547430038452,31.88,27.02
13.511694192886353,31.64,27.02
13.646211385726929,31.88,27.02
13.780119895935059,31.87,27.02
13.931787729263306,31.64,27.02
14.06778335571289,31.64,27.02
14.202479362487793,31.88,27.02
14.335720539093018,31.88,27.02
14.471765279769897,31.64,27.02
14.605064153671265,31.64,27.0
14.737195491790771,31.88,27.02
14.871917724609375,31.64,27.02
15.006661891937256,31.62,27.0
15.139691352844238,31.64,27.02
15.275148868560791,31.88,27.02
15.410383462905884,31.88,27.02
15.542338371276855,31.64,27.02
15.677343368530273,31.88,27.02
15.81172800064087,31.88,27.0
15.963716745376587,31.62,27.0
16.100703477859497,31.88,27.02
16.234138011932373,31.64,27.02
16.37280035018921,31.64,27.02
16.511719226837158,31.64,27.0
16.665982484817505,31.62,27.02
16.799076318740845,31.62,27.02
16.93333411216736,31.87,27.0
17.072139263153076,31.87,27.02
17.225122928619385,31.64,27.02
17.36046004295349,31.88,27.02
17.495590925216675,31.64,27.02
17.633983850479126,31.88,27.02
17.769854307174683,31.88,27.0
17.913633346557617,31.87,27.02
18.048558712005615,31.87,27.02
18.175859928131104,31.88,27.02
18.315046787261963,31.87,27.02
18.448407411575317,31.64,27.02
18.583611011505127,31.88,27.02
18.717233180999756,31.88,27.02
18.854525566101074,33.33,27.0
19.007921934127808,36.73,27.0
19.14455533027649,113.17,26.96
19.296923637390137,113.4,26.96
19.433350086212158,114.37,26.96
19.56194496154785,55.88,27.0
19.71615195274353,38.68,27.0
19.854482173919678,38.92,27.0
19.98894166946411,36.25,27.02
20.116591930389404,36.25,27.02
20.269459009170532,36.25,27.02
20.40707492828369,36.25,27.02
20.54074501991272,36.25,27.02
20.67512035369873,36.25,27.02
20.808638095855713,36.25,27.02
20.961913585662842,36.25,27.01
21.097346305847168,36.25,27.02
21.23379373550415,36.25,27.02
21.367145538330078,36.25,27.0
21.501227378845215,36.25,27.0
21.634998321533203,36.25,27.0
21.768636226654053,36.25,27.0
21.896146059036255,36.01,27.01
22.033045291900635,36.25,27.0
22.167781114578247,36.01,27.0
22.31988835334778,36.25,27.0
22.471944332122803,36.25,27.02
22.607521772384644,36.01,27.02
22.75977659225464,36.25,27.0
22.89653253555298,36.25,27.0
23.046674728393555,36.25,27.02
23.174171209335327,36.01,27.01
23.308860540390015,36.01,27.01
23.458086013793945,36.01,27.0
23.61288356781006,36.01,27.0
23.75064969062805,36.01,27.0
23.906652212142944,36.25,27.0
24.040744304656982,36.25,27.01
24.17557406425476,36.01,27.02
24.311198711395264,36.01,27.0
24.45058536529541,36.01,27.02
24.585787296295166,36.01,27.0
24.74066710472107,36.25,27.01
24.89194679260254,36.01,27.0
25.04399085044861,36.01,27.01
25.178110361099243,36.01,27.0
25.313223361968994,36.01,27.02
25.45034408569336,36.01,27.0
25.603947639465332,36.01,27.01
25.740601539611816,36.01,27.02
25.874584913253784,36.01,27.0
26.010399103164673,36.25,27.02
26.1642427444458,36.01,27.01
26.295741081237793,36.01,27.02
26.430367946624756,36.01,27.01
26.56424570083618,36.01,27.02
26.700411081314087,36.25,27.0
26.83479404449463,36.01,27.0
26.96992301940918,36.01,27.0
27.124073028564453,36.01,27.0
27.2601215839386,36.01,27.01
27.3970787525177,36.01,27.02
27.552871465682983,36.01,27.0
27.68153142929077,36.01,27.02
27.81581163406372,36.01,27.0
27.95068073272705,36.01,27.0
28.082092761993408,36.01,27.02
28.21687960624695,36.25,27.02
28.350778102874756,36.01,27.0
28.48543071746826,36.01,27.0
28.619829893112183,36.01,27.01
28.756669282913208,36.01,27.02
28.892141580581665,36.01,27.0
29.03052282333374,36.01,27.02
29.165452241897583,36.01,27.01
29.31986713409424,36.01,27.01
29.456076860427856,36.01,27.02
29.605345726013184,36.01,27.0
29.759715795516968,36.01,27.02
29.915353059768677,36.01,27.01
30.055216789245605,36.01,27.02
30.189216375350952,36.25,27.02
30.32440423965454,36.01,27.0
30.47673773765564,36.01,27.02
30.61491107940674,36.25,27.01
30.788414478302002,36.25,27.02
30.9232394695282,36.01,27.02
31.057518482208252,36.25,27.02
31.194432497024536,35.76,27.0
31.32873296737671,36.01,27.02
31.457448959350586,36.01,27.01
31.59434199333191,36.01,27.0
31.768468618392944,36.01,27.02
31.895987510681152,36.01,27.01
32.03368663787842,36.01,27.0
32.16872787475586,36.01,27.0
32.3001925945282,36.01,27.0
32.452317237854004,36.01,27.0
32.60496139526367,36.01,27.01
32.755982875823975,36.01,27.01
32.89327907562256,36.01,27.01
33.02707362174988,36.01,27.01
33.1802761554718,35.76,27.02
33.314902544021606,36.01,27.02
33.44790291786194,36.01,27.0
33.58240365982056,36.01,27.01
33.71639847755432,36.01,27.0
33.852577686309814,36.01,27.01
34.00202178955078,36.01,27.01
34.13697075843811,36.01,27.0
34.29106664657593,36.01,27.0
34.44624710083008,36.01,27.02
34.58053708076477,36.01,27.0
34.71538257598877,36.01,27.02
34.851645946502686,36.01,27.0
34.98615789413452,36.01,27.01
35.12005615234375,36.01,27.0
35.2905957698822,36.01,27.0
35.425966024398804,36.01,27.02
35.58162331581116,36.01,27.0
35.73585247993469,36.01,27.02
35.872639179229736,36.01,27.0
36.011231422424316,36.01,27.0
36.1468722820282,36.01,27.02
36.28041911125183,36.01,27.02
36.43179440498352,36.01,27.0
36.57069540023804,36.01,27.02
36.69810152053833,36.01,27.01
36.83286142349243,36.01,27.0
36.965864419937134,36.01,27.01
37.10065531730652,36.01,27.01
37.236730337142944,36.01,27.02
37.370769023895264,36.01,27.0
37.50668954849243,36.01,27.02
37.63900351524353,36.01,27.01
37.77252411842346,36.01,27.0
37.926063776016235,36.01,27.01
38.059816122055054,36.01,27.0
38.19629216194153,37.46,27.01
38.34840154647827,37.95,27.0
38.48698377609253,37.95,27.01
38.621150493621826,116.06,26.96
38.75510787963867,111.29,26.96
38.888511180877686,114.14,26.96
39.02344870567322,41.35,27.01
39.160319805145264,39.17,27.02
39.31181740760803,37.71,27.02
39.4491171836853,36.27,27.02
39.58533453941345,36.25,27.02
39.72067904472351,36.25,27.02
39.857009172439575,36.25,27.02
39.99219799041748,36.25,27.02
40.12999939918518,36.01,27.02
40.26412653923035,36.01,27.0
40.40073251724243,36.25,27.0
40.53438639640808,36.25,27.02
40.689553022384644,36.01,27.01
40.82876491546631,36.01,27.0
40.96495723724365,36.01,27.0
41.09960913658142,36.25,27.02
41.22881555557251,36.01,27.0
41.39346933364868,36.01,27.01
41.528387784957886,36.01,27.01
41.656503200531006,36.01,27.0
41.82963037490845,36.01,27.01
41.968262910842896,36.01,27.02
42.0966477394104,36.01,27.01
42.23255944252014,36.01,27.02
42.37908887863159,36.01,27.0
42.50784397125244,36.01,27.0
42.63560771942139,36.01,27.02
42.76979994773865,36.01,27.02
42.90780687332153,36.01,27.0
43.04750180244446,36.01,27.0
43.18737196922302,36.01,27.02
43.32728934288025,36.01,27.0
43.46730136871338,36.01,27.0
43.60717964172363,36.01,27.01
43.759822845458984,36.01,27.0
43.89676070213318,36.01,27.01
44.03173565864563,36.01,27.0
44.186620235443115,36.01,27.02
44.3205885887146,36.01,27.0
44.45510911941528,36.01,27.02
44.58874988555908,36.01,27.01
44.726627826690674,36.01,27.01
44.86067199707031,36.01,27.0
44.99695587158203,36.01,27.02
45.147544860839844,36.01,27.0
45.286137104034424,36.01,27.0
45.42111158370972,36.01,27.01
45.55594301223755,36.01,27.01
45.70772576332092,36.01,27.0
45.85781812667847,36.01,27.0
45.99216628074646,36.01,27.0
46.16702055931091,36.01,27.0
46.29840135574341,36.01,27.02
46.43214249610901,36.01,27.02
46.58641815185547,36.01,27.02
46.720648765563965,36.01,27.01
46.87169671058655,36.01,27.0
47.00730800628662,36.01,27.0
47.15936803817749,36.01,27.01
47.29105520248413,36.01,27.0
47.44555926322937,36.01,27.02
47.57852125167847,36.01,27.02
47.713491439819336,36.01,27.0
47.850274085998535,36.01,27.0
47.98549747467041,36.01,27.0
48.1203715801239,36.01,27.02
48.25682592391968,36.01,27.0
48.39239168167114,36.01,27.01
48.52672457695007,36.01,27.02
48.65610480308533,36.01,27.02
48.79492807388306,36.01,27.0
48.92538142204285,36.01,27.0
49.06003451347351,36.01,27.0
49.20865559577942,36.01,27.02
49.3464298248291,36.01,27.0
49.4804253578186,36.01,27.0
49.61409616470337,36.01,27.0
49.74942183494568,36.01,27.02
49.88635182380676,36.01,27.02
50.016284704208374,36.01,27.02
50.154885053634644,36.01,27.02
50.30470609664917,36.01,27.0
50.43956995010376,36.01,27.01
50.567872047424316,36.01,27.0
50.705663204193115,36.01,27.0
50.8404643535614,36.01,27.01
50.968721866607666,36.01,27.01
51.0966420173645,36.01,27.0
51.248825788497925,36.01,27.0
51.38550305366516,36.01,27.0
51.51385188102722,36.01,27.02
51.64563727378845,36.01,27.0
51.772401571273804,36.01,27.02
51.90435552597046,36.01,27.0
52.03958320617676,36.01,27.0
52.21355891227722,36.01,27.0
52.34839367866516,36.01,27.01
52.47687387466431,36.01,27.0
52.60516428947449,36.01,27.0
52.7519211769104,31.64,27.02
52.90389680862427,31.64,27.02
53.03215408325195,31.88,27.02
53.167102336883545,31.88,27.02
53.295372009277344,31.87,27.02
53.42329406738281,31.64,27.02
53.55881142616272,31.88,27.02
53.68712091445923,31.88,27.01
53.81623840332031,31.62,27.02
53.98880386352539,31.88,27.0
54.122941970825195,31.88,27.02
54.25629115104675,31.88,27.02
54.4107882976532,31.88,27.02
54.54619765281677,31.88,27.02
54.70272135734558,31.88,27.02
54.83678317070007,31.88,27.02
54.97066354751587,31.88,27.02
55.10410404205322,31.88,27.02
55.24018478393555,31.87,27.02
55.37632441520691,31.62,27.02
55.511996269226074,31.88,27.0
55.65015363693237,31.87,27.02
55.78421211242676,31.87,27.02
55.93609857559204,31.88,27.0
56.091028690338135,31.87,27.02
56.243690729141235,31.64,27.02
56.382920026779175,31.88,27.0
56.51828718185425,31.87,27.02
56.65345072746277,31.88,27.02
56.80932688713074,31.87,27.02
56.942877769470215,31.88,27.02
57.07658791542053,31.88,27.02
57.225796937942505,31.62,27.02
57.36263942718506,31.88,27.02
57.4960458278656,31.88,27.02
57.63121223449707,33.33,27.02
57.782217502593994,36.49,27.0
57.91657733917236,37.46,27.0
58.068729877471924,113.9,26.96
58.203110456466675,114.37,26.96
58.34225511550903,111.05,26.96
58.477439641952515,38.92,27.01
58.61151123046875,38.92,27.0
58.75017833709717,36.74,27.02
58.88494920730591,36.25,27.02
59.01361060142517,36.25,27.02
59.149890661239624,36.25,27.02
59.30482840538025,36.25,27.02
59.44042468070984,36.25,27.02
59.59303402900696,36.25,27.0
59.729355812072754,36.25,27.0
59.86503767967224,36.25,27.01
60.002798318862915,36.25,27.02
60.13237643241882,36.25,27.0
60.26795816421509,36.25,27.02
60.40307855606079,36.01,27.0
60.55410838127136,38.68,27.0
60.77152132987976,38.68,27.0
60.90749669075012,36.25,27.02
61.11135220527649,36.01,27.0
61.26037311553955,36.74,27.02
61.414907693862915,36.01,27.02
