Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10020875930786133,0.8,0.8
0.24079060554504395,0.8,0.8
0.3826010227203369,0.8,0.8
0.5232374668121338,0.8,0.8
0.6621685028076172,0.8,0.8
0.7927982807159424,0.8,0.8
0.9275259971618652,0.8,0.8
1.0680508613586426,0.8,0.8
1.206254005432129,0.8,0.8
1.3402392864227295,0.8,0.8
1.4791874885559082,2.2,0.8
1.6148455142974854,2.2,0.8
1.7502775192260742,2.2,0.8
1.8844103813171387,2.2,0.8
2.018547773361206,2.2,0.8
2.1510751247406006,2.2,0.8
2.283952474594116,2.2,0.8
2.4122707843780518,2.2,0.8
2.546326160430908,2.2,0.8
2.6789135932922363,2.2,0.8
2.811523199081421,0.8,0.8
2.941293716430664,0.8,0.8
3.078195095062256,0.8,0.8
3.2144062519073486,0.8,0.8
3.3585660457611084,0.8,0.8
3.4945390224456787,0.8,0.8
3.628079414367676,0.8,0.8
3.766195058822632,0.8,0.8
3.903125524520874,0.8,0.8
4.037034273147583,0.8,0.8
4.171874046325684,0.8,0.8
4.301280498504639,0.8,0.8
4.435862302780151,0.8,0.8
4.568866491317749,0.8,0.8
4.710367679595947,0.8,0.8
4.843759775161743,0.8,0.8
4.972737789154053,0.8,0.8
5.107761383056641,0.8,0.8
5.242321252822876,0.8,0.8
5.378499269485474,0.8,0.8
5.5137975215911865,0.8,0.8
5.652437686920166,0.8,0.8
5.785619735717773,0.8,0.8
5.920358657836914,0.8,0.8
6.055289030075073,0.8,0.8
6.191795110702515,0.8,0.8
6.32512354850769,0.8,0.8
6.461756467819214,0.8,0.8
6.600079774856567,0.8,0.8
6.738465309143066,0.8,0.8
6.871837615966797,0.8,0.8
7.0043535232543945,0.8,0.8
7.142338275909424,0.8,0.8
7.28314995765686,0.8,0.8
7.420066595077515,0.8,0.8
7.5571818351745605,0.8,0.8
7.692017316818237,0.8,0.8
7.822324514389038,0.8,0.8
7.958353757858276,0.8,0.8
8.091220378875732,0.8,0.8
8.224881887435913,0.8,0.8
8.362096548080444,0.8,0.8
8.495465755462646,0.8,0.8
8.63272762298584,0.8,0.8
8.770347595214844,0.8,0.8
8.905611753463745,0.8,0.8
9.04305624961853,0.8,0.8
9.1793954372406,0.8,0.8
9.31251072883606,0.8,0.8
9.454385042190552,0.8,0.8
9.588497161865234,0.8,0.8
9.724565029144287,0.8,0.8
9.860686302185059,0.8,0.8
10.000071048736572,0.8,0.8
10.131641387939453,0.8,0.8
10.269159078598022,0.8,0.8
10.400361776351929,0.8,0.8
10.535393476486206,0.8,0.8
10.66833209991455,0.8,0.8
10.80305790901184,0.8,0.8
10.940113306045532,0.8,0.8
11.072648525238037,0.8,0.8
11.207194805145264,0.8,0.8
11.347250699996948,0.8,0.8
11.482498168945312,0.8,0.8
11.622029542922974,0.8,0.8
11.758440256118774,0.8,0.8
11.892783403396606,0.8,0.8
12.024730682373047,0.8,0.8
12.156906127929688,0.8,0.8
12.291427850723267,0.8,0.8
12.426835298538208,0.8,0.8
12.566468238830566,0.8,0.8
12.70058012008667,0.8,0.8
12.835795164108276,0.8,0.8
12.971338748931885,0.8,0.8
13.10594654083252,0.8,0.8
13.24185299873352,0.8,0.8
13.378047704696655,0.8,0.8
13.513518333435059,0.8,0.8
13.65422248840332,0.8,0.8
