Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10019564628601074,2.2,2.2
20.26160454750061,2.2,2.2
40.426278591156006,2.2,2.2
60.589168310165405,2.2,2.2
80.7510302066803,2.2,2.2
100.91245746612549,2.2,2.2
121.07353520393372,2.2,2.2
141.23475217819214,2.1,2.1
161.39652299880981,2.1,2.1
181.55511665344238,2.0,2.0
201.71734499931335,1.9,1.9
221.87921738624573,1.9,1.9
242.04157209396362,1.8,1.8
262.2040183544159,1.7,1.7
282.366361618042,1.7,1.7
302.528119802475,1.6,1.6
322.6905360221863,1.5,1.5
342.8531746864319,1.5,1.5
363.0157494544983,1.4,1.4
383.1780436038971,1.3,1.3
403.3404972553253,1.3,1.3
423.5029923915863,1.2,1.2
443.6654300689697,1.3,1.3
463.8276472091675,1.3,1.3
483.98976945877075,1.2,1.2
504.1524543762207,1.3,1.3
524.3153629302979,1.3,1.3
544.4784140586853,1.2,1.2
564.6419198513031,1.3,1.3
584.8060715198517,1.3,1.3
604.9712417125702,1.2,1.2
625.1366744041443,2.2,2.2
645.302248954773,2.2,2.2
665.4654159545898,2.2,2.2
685.6281986236572,2.2,2.2
705.7919409275055,2.2,2.2
725.9542214870453,2.2,2.2
746.1165292263031,2.2,2.2
766.2785408496857,2.2,2.2
786.4393696784973,2.2,2.2
806.6016335487366,2.1,2.1
826.7632791996002,2.1,2.1
846.9253513813019,2.0,2.0
867.0869915485382,1.9,1.9
887.2487077713013,1.9,1.9
907.4105248451233,1.8,1.8
927.5723204612732,1.7,1.7
947.7344343662262,1.7,1.7
967.8964407444,1.6,1.6
988.0592205524445,1.5,1.5
1008.2216827869415,1.5,1.5
1028.3839569091797,1.4,1.4
1048.5454173088074,1.3,1.3
1068.7086215019226,1.3,1.3
1088.8692610263824,2.2,2.2
1109.0306203365326,2.2,2.2
1129.195009469986,2.2,2.2
1149.3580696582794,2.2,2.2
1169.5224227905273,2.2,2.2
1189.6868739128113,2.2,2.2
1209.8520529270172,2.2,2.2
1230.0169954299927,2.2,2.2
1250.1822509765625,2.1,2.1
1270.346934080124,2.0,2.0
1290.5122027397156,2.0,2.0
1310.677014350891,1.9,1.9
1330.840975522995,1.8,1.8
1351.000735759735,1.8,1.8
1371.1640157699585,1.7,1.7
