Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10016584396362305,2.2,2.2
0.2331836223602295,2.2,2.2
0.37213802337646484,2.2,2.2
0.5048544406890869,2.2,2.2
0.6308963298797607,2.2,2.2
0.759300708770752,2.2,2.2
0.8911020755767822,2.2,2.2
1.025228500366211,2.2,2.2
1.158097267150879,0.8,0.8
1.2899079322814941,0.8,0.8
1.4264214038848877,2.2,2.2
1.5556344985961914,2.2,2.2
1.6824917793273926,2.2,2.2
1.8087518215179443,2.2,2.2
1.9391510486602783,2.2,2.2
2.0689849853515625,2.2,2.2
2.201108455657959,2.2,2.2
2.3344931602478027,2.2,2.2
2.467420816421509,2.2,2.2
2.596938133239746,2.2,2.2
2.7330496311187744,2.2,2.2
2.8664708137512207,2.2,2.2
2.999014139175415,2.2,2.2
3.1316657066345215,2.2,2.2
3.2643399238586426,2.2,2.2
3.397223949432373,2.2,2.2
3.5308339595794678,2.2,2.2
3.6649091243743896,2.2,2.2
3.797494411468506,2.2,2.2
3.9281654357910156,2.2,2.2
4.0654685497283936,2.2,2.2
4.201734304428101,2.2,2.2
4.332269906997681,0.8,0.8
4.46326756477356,2.2,2.2
4.593689680099487,2.2,2.2
4.720315933227539,2.2,2.2
4.8509521484375,2.2,2.2
4.981565952301025,0.8,0.8
5.107060670852661,0.8,0.8
5.240833044052124,0.8,0.8
5.375686883926392,0.8,0.8
