Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10019588470458984,0.8,0.8
0.23479509353637695,0.8,0.8
0.3663496971130371,2.2,0.8
0.5011978149414062,0.8,0.8
0.6344695091247559,0.8,0.8
0.7669074535369873,0.8,0.8
0.9008488655090332,0.8,0.8
1.0350680351257324,0.8,0.8
1.1686029434204102,0.8,0.8
1.3037891387939453,0.8,0.8
1.4402477741241455,0.8,0.8
1.573362112045288,0.8,0.8
1.7137024402618408,0.8,0.8
1.8486225605010986,0.8,0.8
1.983269453048706,0.8,0.8
2.1192924976348877,0.8,0.8
2.251112937927246,0.8,0.8
2.3893086910247803,0.8,0.8
2.525665283203125,0.8,0.8
2.662919759750366,0.8,0.8
2.798485040664673,0.8,0.8
2.9300479888916016,0.8,0.8
3.0647149085998535,0.8,0.8
3.1984450817108154,0.8,0.8
3.3345677852630615,0.8,0.8
3.4685232639312744,0.8,0.8
3.602344274520874,0.8,0.8
3.7390451431274414,0.8,0.8
3.8720617294311523,0.8,0.8
4.01119327545166,0.8,0.8
4.146036148071289,0.8,0.8
4.280407667160034,0.8,0.8
4.419447183609009,0.8,0.8
4.5526793003082275,0.8,0.8
4.688883066177368,0.8,0.8
4.823814153671265,0.8,0.8
4.963776350021362,0.8,0.8
5.099175691604614,0.8,0.8
5.232384443283081,2.2,0.8
5.368677139282227,0.8,0.8
5.505617141723633,0.8,0.8
5.641993045806885,2.2,0.8
5.779241323471069,2.2,0.8
5.911726713180542,0.8,0.8
6.049513101577759,2.2,0.8
6.178917407989502,2.2,0.8
6.313084363937378,2.2,0.8
