Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10017681121826172,1.8,2.2
0.23257064819335938,2.2,2.2
0.3713500499725342,2.2,2.2
0.5038843154907227,2.2,2.2
0.6341676712036133,2.2,2.2
0.7664439678192139,2.2,2.2
0.9002721309661865,2.2,2.2
1.0343170166015625,2.2,2.2
1.1629469394683838,1.2,1.2
1.2956626415252686,1.2,1.2
1.4324426651000977,2.2,2.2
1.5670757293701172,2.2,2.2
1.7014353275299072,2.2,2.2
1.8372197151184082,2.2,2.2
1.9708261489868164,1.2,1.2
2.103637456893921,1.2,1.2
2.2404303550720215,1.2,1.2
2.3753464221954346,1.2,1.2
2.509988307952881,1.2,1.2
2.642855167388916,1.2,1.2
2.7797327041625977,1.2,1.2
2.9154772758483887,1.2,1.2
3.053018808364868,1.2,1.2
3.193096399307251,1.2,1.2
3.323636531829834,1.2,1.2
3.465654134750366,2.2,2.2
3.61167049407959,2.2,2.2
3.748241424560547,2.2,1.2
3.883108615875244,1.2,1.2
4.020534515380859,1.2,1.2
4.152677536010742,2.2,2.2
4.285307168960571,2.2,2.2
4.42047381401062,2.2,2.2
4.5510053634643555,2.2,2.2
4.690486431121826,2.2,2.2
4.822199821472168,1.2,1.2
4.955379486083984,1.2,1.2
5.0900163650512695,1.2,1.2
5.22016453742981,1.2,1.2
5.3612446784973145,1.2,1.2
5.492356061935425,1.2,1.2
5.635028839111328,1.2,1.2
5.768928289413452,2.2,2.2
5.904375791549683,2.2,2.2
6.049159526824951,2.2,2.2
6.185679912567139,2.2,2.2
6.329224348068237,1.2,1.2
6.467556953430176,1.2,1.2
6.6115217208862305,2.2,2.2
6.745517730712891,2.2,2.2
6.888291120529175,2.2,2.2
7.0315093994140625,2.2,2.2
7.162063837051392,2.2,2.2
7.305933952331543,2.2,2.2
7.447011232376099,2.2,2.2
7.580694913864136,2.2,2.2
7.717785596847534,2.2,2.2
7.855381727218628,2.2,2.2
