System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:56:18.785,0.0,1.14,0.0,0.0,2.77,12.42,2.8,0.15,0.26
19:56:18.885,0.0,1.0,0.0,0.0,6.11,24.84,2.48,0.08,0.18
19:56:18.985,0.0,1.0,0.0,0.0,6.06,25.61,2.28,0.09,0.13
19:56:19.085,0.0,1.0,0.0,0.0,6.03,24.2,2.29,0.13,0.14
19:56:19.185,0.0,1.0,0.0,0.0,6.26,25.03,2.25,0.08,0.12
19:56:19.300,0.01,1.44,0.01,0.02,153.83,7.35,6.03,0.79,1.19
19:56:19.386,0.06,2.61,0.27,1.38,757.56,3.18,16.13,1.72,2.23
19:56:19.486,0.81,1.86,2.28,2.25,10193.37,58.54,16.43,2.22,2.15
19:56:19.586,0.82,1.6,2.98,2.84,10170.6,67.88,16.67,2.43,2.26
19:56:19.687,0.86,2.01,3.98,3.78,10835.1,56.31,17.29,2.79,2.05
19:56:19.787,0.84,1.79,3.19,2.66,10356.87,62.31,16.32,2.37,2.07
19:56:19.886,0.86,1.58,2.07,1.8,10631.76,72.2,16.28,1.9,2.27
19:56:19.986,0.86,1.76,3.23,2.78,10726.42,64.49,17.04,2.28,2.21
19:56:20.087,0.79,1.76,3.18,2.81,9881.42,59.63,16.82,2.26,2.25
19:56:20.187,0.77,1.58,3.14,2.68,9689.36,65.14,16.82,2.24,2.31
19:56:20.287,0.78,1.59,3.11,2.63,9669.99,65.32,16.54,2.19,2.3
19:56:20.388,0.77,1.57,3.05,2.51,9668.1,65.48,16.73,2.19,2.32
19:56:20.488,0.75,1.67,1.81,1.64,9281.85,58.67,16.32,1.87,2.32
19:56:20.588,0.74,1.68,3.06,2.67,9212.01,58.04,16.81,2.23,2.31
19:56:20.688,0.78,1.63,3.15,2.69,9739.81,63.3,16.81,2.24,2.25
19:56:20.788,0.77,2.06,3.01,2.47,9511.69,49.62,16.55,2.18,2.04
19:56:20.888,0.89,1.54,2.08,1.84,11083.09,77.13,16.55,1.94,2.29
19:56:20.988,0.78,1.69,3.14,2.77,9715.83,60.71,16.77,2.25,2.28
19:56:21.088,0.84,1.76,3.26,2.85,10459.58,62.98,16.86,2.32,2.21
19:56:21.188,0.64,1.68,2.91,2.49,8029.06,51.23,16.5,2.14,2.28
19:56:21.289,0.71,1.8,1.72,1.58,8901.6,52.98,16.75,1.8,2.31
19:56:21.388,0.69,1.81,2.96,2.73,8527.15,49.92,16.64,2.23,2.29
19:56:21.489,0.69,1.57,2.97,2.59,8601.18,58.33,16.83,2.18,2.35
19:56:21.589,0.75,1.61,2.98,2.66,9336.55,62.2,16.54,2.21,2.3
19:56:21.690,0.88,1.63,2.08,1.89,11092.11,72.26,16.69,1.96,2.25
19:56:21.790,0.76,1.71,3.09,2.84,9470.02,58.85,16.72,2.26,2.29
19:56:21.889,0.79,1.73,3.15,2.83,9775.02,60.69,16.63,2.27,2.23
19:56:21.989,0.78,1.74,3.15,2.78,9723.73,59.62,16.67,2.25,2.17
19:56:22.089,0.81,1.73,3.13,2.82,10038.36,62.08,16.78,2.26,2.22
19:56:22.189,0.85,2.14,1.97,1.78,10548.47,67.47,14.84,1.86,1.71
