System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:55:57.646,0.0,1.14,0.0,0.0,3.12,12.89,2.54,0.14,0.15
19:55:57.746,0.0,1.0,0.0,0.0,6.08,24.45,2.43,0.15,0.16
19:55:57.847,0.0,1.0,0.0,0.0,5.92,25.48,2.22,0.11,0.1
19:55:57.947,0.0,1.0,0.0,0.0,6.18,25.15,2.45,0.12,0.16
19:55:58.047,0.0,1.0,0.0,0.0,8.46,26.1,2.34,0.15,0.15
19:55:58.149,0.02,1.37,0.02,0.15,239.1,7.59,7.56,1.04,1.63
19:55:58.252,0.04,1.55,0.17,0.85,472.05,3.37,11.0,1.6,1.95
19:55:58.348,0.21,1.37,1.01,1.61,2669.74,20.89,11.49,1.94,1.9
19:55:58.447,0.55,0.87,1.21,0.96,6788.09,82.82,10.88,1.83,1.78
19:55:58.549,0.48,0.85,1.94,1.88,6007.93,74.13,11.55,2.17,1.94
19:55:58.649,0.5,0.83,1.4,1.34,6193.51,77.99,10.97,1.89,1.79
19:55:58.750,0.49,0.85,2.02,1.84,6187.7,75.79,11.51,2.17,1.88
19:55:58.849,0.49,0.88,2.23,2.25,6045.66,72.74,11.03,2.17,1.81
19:55:58.951,0.51,0.89,1.71,1.43,6345.13,74.74,11.54,1.99,1.81
19:55:59.049,0.49,0.86,1.94,1.79,6117.71,75.01,11.03,2.11,1.81
19:55:59.151,0.5,0.9,1.89,1.57,6231.6,72.8,11.47,2.08,1.79
19:55:59.249,0.49,0.85,1.76,1.64,6133.89,76.09,10.87,2.01,1.81
19:55:59.350,0.48,0.88,1.37,1.15,6030.11,71.97,11.19,1.9,1.78
19:55:59.449,0.47,0.84,2.19,1.99,5872.93,73.4,11.28,2.16,1.87
19:55:59.551,0.52,0.9,1.77,1.48,6522.89,75.87,11.51,2.03,1.78
19:55:59.649,0.49,0.85,1.91,1.76,6091.32,75.46,10.94,2.06,1.81
19:55:59.751,0.5,0.9,1.94,1.61,6273.03,72.77,11.55,2.07,1.79
19:55:59.850,0.5,0.85,1.72,1.61,6205.95,76.62,11.06,2.02,1.82
19:55:59.951,0.49,0.87,1.98,1.65,6106.83,73.68,11.44,2.06,1.81
19:56:00.050,0.5,0.86,1.65,1.56,6234.34,76.8,11.02,1.82,1.83
19:56:00.151,0.47,0.89,1.06,0.83,5839.34,68.86,10.8,1.58,1.77
19:56:00.252,0.29,0.83,2.08,1.9,3611.97,45.4,11.54,1.98,2.02
19:56:00.352,0.47,0.93,1.07,0.96,5885.85,66.63,10.95,1.59,1.87
19:56:00.452,0.46,0.84,2.4,2.07,5658.9,71.35,11.22,2.05,1.76
19:56:00.552,0.54,0.9,1.26,1.16,6847.81,79.51,11.25,1.69,1.85
19:56:00.652,0.27,0.96,1.7,1.43,3391.48,37.41,10.97,1.82,1.86
19:56:00.752,0.4,0.86,1.23,1.21,4967.02,60.15,10.94,1.68,1.9
19:56:00.855,0.57,1.01,1.82,1.51,7175.52,74.98,11.3,1.87,1.58
19:56:00.953,0.49,0.86,1.96,1.81,6092.87,74.5,11.07,1.91,1.81
19:56:01.054,0.5,0.89,1.9,1.55,6292.32,74.29,11.51,1.88,1.82
19:56:01.153,0.31,0.88,1.46,1.43,3860.05,46.13,10.92,1.76,1.88
19:56:01.253,0.44,0.98,1.09,1.01,5489.51,58.72,11.25,1.63,1.91
19:56:01.354,0.3,0.8,1.63,1.42,3751.29,48.53,11.1,1.8,1.92
19:56:01.454,0.26,1.01,1.05,0.98,3234.85,36.51,10.37,1.6,1.76
19:56:01.554,0.53,0.91,1.18,1.08,6497.48,75.35,11.0,1.62,1.86
19:56:01.653,0.46,0.84,2.43,2.14,5751.38,72.61,11.29,2.07,1.75
19:56:01.754,0.55,0.9,1.24,1.13,6801.43,79.48,11.23,1.68,1.85
19:56:01.854,0.47,0.84,2.46,2.18,5879.99,73.62,11.53,2.1,1.78
19:56:01.955,0.55,0.9,1.23,1.11,6847.55,79.29,11.18,1.68,1.82
19:56:02.055,0.46,0.84,2.44,2.17,5704.68,72.08,11.36,2.08,1.79
19:56:02.154,0.55,0.91,1.21,1.09,6780.48,79.11,11.1,1.66,1.81
19:56:02.255,0.46,0.83,2.45,2.18,5673.49,71.64,11.4,2.08,1.8
19:56:02.355,0.55,0.89,1.23,1.09,6872.23,80.58,11.2,1.67,1.83
19:56:02.454,0.21,0.82,1.81,1.6,2588.52,33.17,11.1,1.85,2.02
19:56:02.555,0.55,0.91,1.32,1.29,6896.25,79.31,11.33,1.74,1.87
19:56:02.655,0.47,0.84,2.38,2.04,5823.87,73.18,11.3,2.02,1.73
19:56:02.755,0.52,0.9,1.25,1.21,6537.56,76.43,11.34,1.7,1.92
19:56:02.856,0.38,0.84,2.03,1.7,4710.44,59.25,11.11,1.9,1.8
19:56:02.955,0.27,0.92,0.82,0.79,3392.75,41.03,10.42,1.49,1.88
19:56:03.054,0.52,0.88,1.16,1.06,6460.14,77.84,10.93,1.63,1.83
19:56:03.155,0.19,0.94,0.44,0.38,2380.02,63.84,9.09,1.18,1.83
