Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000113576,541.437,383.055,924.493
0.0998523,427.496,255.693,683.189
0.199568,746.618,394.374,1140.99
0.299289,250.522,146.74,397.263
0.399264,603.329,567.791,1171.12
0.498903,169.257,84.5242,253.781
0.598715,455.123,342.375,797.498
0.699458,123.672,74.1536,197.825
0.799206,216.614,149.609,366.223
0.900009,348.735,236.052,584.787
0.999762,203.791,134.421,338.212
1.1005,30.5254,29.1008,59.6262
1.20015,130.471,106.129,236.6
1.30049,1863.72,1123.02,2986.74
1.4006,5686.61,3271.69,8958.3
1.50065,8162.81,4772.84,12935.7
1.60111,8318.14,4965.85,13284
1.70086,7885.76,4620.12,12505.9
1.80115,8308.62,5018.3,13326.9
1.90194,8290.59,4912.93,13203.5
2.0019,7675.58,4538.56,12214.1
2.1019,7637.52,4541.63,12179.1
2.20185,7806.16,4639.2,12445.4
2.3018,7729.72,4573.85,12303.6
2.40173,7651.88,4572.47,12224.4
2.50191,7685.75,4584.64,12270.4
2.60213,7796.79,4601.25,12398
2.70231,7666.68,4562.22,12228.9
2.80264,7695.41,4603.27,12298.7
2.90309,7781.85,4629.41,12411.3
3.00354,7670.77,4556.77,12227.5
3.10405,7654.1,4553.04,12207.1
3.20348,7735.12,4601.01,12336.1
3.30396,7675.46,4562.08,12237.5
3.40446,7673.17,4554.91,12228.1
3.50479,17185.2,16749.8,33935
3.60511,30216.8,32426.7,62643.5
3.70518,30033.7,32558.6,62592.3
3.80548,18702.7,17699.6,36402.3
3.90601,1026.89,1604.2,2631.09
4.00593,1428.61,1415.44,2844.06
4.10662,1658.4,1571.96,3230.36
4.20711,877.585,641.699,1519.28
4.30823,735.615,760.338,1495.95
4.40796,1292.56,2249.59,3542.15
4.50777,1626.85,2685.56,4312.41
4.60716,1885.01,2858.43,4743.44
4.70793,2876.87,3897.9,6774.77
4.80789,2718.37,3111.16,5829.52
4.90805,2388.04,3787.31,6175.35
5.008,2381.31,3973.3,6354.61
5.10879,2459.07,3969.11,6428.17
5.2084,3796.75,3250.61,7047.35
5.30898,3303.82,3358.85,6662.66
5.4094,2871.79,2900.03,5771.82
5.50891,5629.49,6965.87,12595.4
5.60822,8741.31,10814.6,19555.9
5.70885,10937.2,11248.6,22185.9
5.80946,6419.28,7527.57,13946.8
5.90898,9753.08,5960.74,15713.8
6.00948,7087.25,6158.37,13245.6
6.11022,3321.26,3026.45,6347.7
6.21044,6055.91,4070.32,10126.2
6.31064,2934.49,2720.7,5655.19
6.41095,5909.74,4002.9,9912.64
6.51054,1848.62,1980.24,3828.87
6.61079,1887.14,2058.69,3945.83
6.71117,1801.3,1932.95,3734.25
6.81192,1852.05,2115.74,3967.79
6.91227,1881.11,1669.69,3550.79
7.01196,1389.53,1291.26,2680.79
7.11265,1520.56,1464.34,2984.9
7.21234,1820.28,1896.04,3716.33
7.31303,1565.7,1597.99,3163.69
7.41272,1556.39,1474.79,3031.18
7.51344,417.58,335.807,753.388
7.61321,437.645,293.077,730.722
7.71379,4955.01,2040.19,6995.2
