Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000111781,618.197,449.03,1067.23
0.0997397,319.3,170.722,490.022
0.199459,228.69,164.391,393.082
0.299181,110.99,75.1949,186.185
0.399893,384.399,168.205,552.604
0.499594,289.544,146.102,435.647
0.600296,288.656,172.471,461.127
0.700002,697.713,264.159,961.871
0.800757,331.557,161.99,493.548
0.900521,520.161,306.203,826.364
1.00125,553.369,258.326,811.695
1.10099,711.403,163.537,874.94
1.2017,381.472,157.773,539.245
1.30139,170.124,87.1098,257.234
1.40206,232.191,115.409,347.6
1.50175,1580.38,475.4,2055.78
1.60249,627,260.252,887.252
1.70202,744.691,569.59,1314.28
1.80309,1101.09,928.259,2029.35
1.90316,3211.46,3057.12,6268.58
2.00265,479.896,276.122,756.017
2.10299,2395.12,1991.12,4386.25
2.20333,2821.92,2043.94,4865.86
2.30404,1880.56,1600.27,3480.83
2.40334,1623.63,1733.25,3356.88
2.50307,1952.67,1787.92,3740.59
2.60341,1018.07,927.994,1946.06
2.70374,1574.17,1458.23,3032.4
2.80432,13847.4,11944.1,25791.5
2.94486,72671.5,64926.8,137598
3.06192,76230.2,73880.6,150111
3.24828,67637.9,68344.2,135982
3.34939,17279,17537.1,34816.1
3.45131,7729.1,8448.82,16177.9
3.55197,604.251,456.741,1060.99
3.65268,470.546,349.409,819.955
3.75261,639.601,498.645,1138.25
3.85239,668.179,531.896,1200.07
3.95346,406.349,291.294,697.643
4.05417,148.465,124.359,272.824
4.15389,131.998,94.6054,226.604
4.25465,127.67,110.306,237.976
4.35444,140.484,129.113,269.597
4.45527,62.8762,55.3958,118.272
4.555,83.3421,83.8464,167.188
4.65578,54.3027,49.216,103.519
4.75556,87.8797,94.3098,182.189
4.8563,334.993,308.988,643.981
4.95595,731.266,634.017,1365.28
5.05631,2886.46,2786.24,5672.71
5.15682,12865.9,11878.9,24744.8
5.25617,58851.4,39469.7,98321
5.3572,57751.2,39558.6,97309.8
5.45708,13646.2,9539.32,23185.5
5.55725,4815.28,4051.14,8866.42
5.65843,3937.48,3242.98,7180.46
5.75788,2653.19,2351.3,5004.5
5.85847,2244.09,2026.05,4270.14
5.95888,4151.17,3649.51,7800.68
6.05862,3800.95,3141.74,6942.69
6.15937,2645.95,2191.81,4837.76
6.25909,2600.26,1966.72,4566.98
6.35977,1748.85,1597,3345.85
6.45986,3448.66,2368.36,5817.02
6.55963,4115.55,3131.77,7247.32
6.6603,5792.53,5897.23,11689.8
6.7604,5893.42,5674.99,11568.4
6.86065,5891.88,5901.11,11793
6.96095,6430.82,6455.35,12886.2
7.06135,5972.29,6489.16,12461.4
7.16086,5757.35,6485.1,12242.4
7.26132,5230.02,5326.64,10556.7
7.36178,6222.09,5313.44,11535.5
7.46226,5573.92,4287.34,9861.26
7.56175,5455.51,3834.49,9290.01
7.66228,6009.29,5253.38,11262.7
7.76278,5936.12,5863.67,11799.8
7.86222,5650.46,5371.44,11021.9
7.96226,6604,5956.04,12560
8.0626,5227.33,5527.1,10754.4
8.16222,5803.08,6003.13,11806.2
8.2617,6235.62,5421.51,11657.1
8.36218,5896.26,5416.35,11312.6
8.46163,5520.23,4084.27,9604.5
8.56118,5582.24,4924.24,10506.5
8.66171,6138.75,5341.68,11480.4
8.76216,5596.99,5562.78,11159.8
8.86159,5466.31,4794.87,10261.2
8.9611,5868.33,5440.44,11308.8
9.06185,6302.99,5713.73,12016.7
9.16141,5503.1,5339.02,10842.1
9.26094,6063.41,5187.87,11251.3
9.36179,6045.47,6711.19,12756.7
9.4616,6092.01,4490.78,10582.8
9.5622,5697.17,4267.92,9965.09
9.66177,5832.93,4439.69,10272.6
9.76239,5615.18,5958.95,11574.1
9.86296,6147.15,5327.44,11474.6
9.96233,6290.1,5824.4,12114.5
10.0633,5670.87,5989.46,11660.3
10.1639,6688.02,6483.38,13171.4
