System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:11:20.787,0.0,1.11,0.0,0.0,3.15,12.56,3.06,0.08,0.23
02:11:20.888,0.0,1.0,0.0,0.0,6.47,22.88,2.94,0.06,0.2
02:11:20.989,0.0,1.0,0.0,0.0,6.03,24.26,2.67,0.03,0.1
02:11:21.089,0.01,1.35,0.01,0.02,148.7,8.26,5.93,0.71,1.13
02:11:21.190,0.11,0.88,0.06,0.16,1411.27,17.56,7.82,1.07,1.33
02:11:21.291,0.25,0.97,0.14,0.39,3121.13,33.71,7.62,1.23,0.95
02:11:21.391,0.25,0.78,1.22,1.01,3118.57,42.08,7.65,1.63,0.82
02:11:21.490,0.24,0.74,1.86,1.13,2972.08,44.81,7.48,1.77,0.74
02:11:21.590,0.41,0.79,0.83,0.57,5099.42,68.37,7.5,1.41,0.79
02:11:21.690,0.43,0.85,0.55,0.42,5392.6,66.03,7.54,1.33,0.79
02:11:21.791,0.29,0.79,1.8,1.12,3665.49,49.97,7.71,1.74,0.74
02:11:21.892,0.36,0.83,1.04,0.79,4531.84,59.55,7.51,1.52,0.78
02:11:21.992,0.28,0.8,1.88,1.08,3504.79,49.78,7.65,1.75,0.77
02:11:22.092,0.37,0.78,0.95,0.68,4608.46,63.03,7.47,1.46,0.79
02:11:22.193,0.43,0.85,0.55,0.42,5393.13,66.21,7.62,1.34,0.79
02:11:22.293,0.33,0.81,1.56,1.04,4116.44,55.99,7.61,1.66,0.75
02:11:22.392,0.28,0.76,1.51,1.02,3530.64,51.83,7.46,1.68,0.76
02:11:22.492,0.37,0.87,0.49,0.4,4611.08,55.62,7.57,1.32,0.8
02:11:22.593,0.39,0.89,0.48,0.38,4842.19,56.44,7.6,1.31,0.82
02:11:22.694,0.27,0.86,1.25,0.9,3393.52,41.23,7.61,1.57,0.77
02:11:22.793,0.27,0.75,1.79,1.16,3360.39,50.32,7.46,1.76,0.74
02:11:22.893,0.44,0.79,0.59,0.47,5448.89,71.75,7.6,1.37,0.78
02:11:22.993,0.42,0.86,0.54,0.4,5297.43,64.83,7.59,1.33,0.8
02:11:23.093,0.25,0.8,1.88,1.17,3148.02,45.21,7.51,1.76,0.74
02:11:23.194,0.17,0.91,1.0,0.77,2110.51,24.29,7.6,1.5,0.91
02:11:23.295,0.44,0.82,0.59,0.46,5503.29,70.38,7.62,1.36,0.77
02:11:23.395,0.43,0.87,0.55,0.41,5421.77,64.7,7.57,1.33,0.79
02:11:23.497,0.25,0.79,1.87,1.13,3102.11,41.67,7.68,1.77,0.77
02:11:23.596,0.33,0.77,1.17,0.89,4152.52,57.68,7.55,1.56,0.8
02:11:23.695,0.43,0.85,0.53,0.4,5312.4,66.14,7.48,1.32,0.78
02:11:23.797,0.36,0.82,1.42,0.99,4472.21,57.32,7.72,1.64,0.75
02:11:23.895,0.25,0.74,1.72,1.07,3065.54,48.85,7.32,1.72,0.73
02:11:23.995,0.44,0.79,0.57,0.45,5476.9,72.21,7.57,1.36,0.78
02:11:24.096,0.42,0.86,0.53,0.4,5281.17,64.07,7.57,1.32,0.79
02:11:24.196,0.27,0.98,0.56,0.48,3362.24,35.88,7.61,1.34,0.86
02:11:24.296,0.21,0.76,2.04,1.22,2624.37,37.99,7.54,1.81,0.78
02:11:24.397,0.39,0.77,0.78,0.64,4892.82,66.22,7.59,1.45,0.79
02:11:24.496,0.43,0.85,0.55,0.41,5362.37,66.01,7.54,1.33,0.78
02:11:24.597,0.3,0.8,1.67,1.11,3826.2,53.38,7.62,1.71,0.74
02:11:24.697,0.31,0.77,1.41,0.95,3849.65,55.14,7.5,1.64,0.78
02:11:24.797,0.43,0.84,0.54,0.41,5346.06,66.25,7.56,1.34,0.77
02:11:24.897,0.42,0.82,0.61,0.45,5238.81,67.03,7.52,1.37,0.75
02:11:24.998,0.23,0.76,2.4,1.51,2919.35,45.07,7.66,1.96,0.73
02:11:25.098,0.4,0.79,0.71,0.58,5040.54,66.98,7.55,1.4,0.79
02:11:25.198,0.43,0.85,0.55,0.42,5366.66,65.73,7.58,1.34,0.78
02:11:25.298,0.29,0.79,1.75,1.13,3637.41,52.11,7.55,1.72,0.74
02:11:25.398,0.32,0.78,1.33,0.94,4003.98,56.96,7.54,1.62,0.8
02:11:25.498,0.44,0.85,0.53,0.41,5464.18,66.35,7.59,1.33,0.78
02:11:25.597,0.43,0.84,0.57,0.42,5283.94,66.21,7.42,1.33,0.74
02:11:25.698,0.19,0.76,2.21,1.36,2429.09,34.9,7.68,1.89,0.79
02:11:25.799,0.39,0.78,0.85,0.7,4835.4,64.92,7.61,1.47,0.8
02:11:25.899,0.43,0.86,0.54,0.41,5398.71,65.88,7.51,1.32,0.77
