System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:16:16.206,0.0,1.04,0.0,0.0,2.8,13.53,2.86,0.02,0.19
20:16:16.306,0.0,1.0,0.0,0.0,6.02,27.03,2.74,0.02,0.17
20:16:16.407,0.0,1.0,0.0,0.0,5.41,25.71,2.59,0.02,0.09
20:16:16.507,0.0,1.0,0.0,0.0,5.32,25.27,2.53,0.01,0.1
20:16:16.607,0.0,1.07,0.0,0.0,10.42,25.38,3.12,0.06,0.36
20:16:16.708,0.02,2.1,0.02,0.16,275.27,5.7,7.49,0.65,1.48
20:16:16.808,0.08,3.12,0.28,1.75,943.62,4.2,17.75,1.55,2.23
20:16:16.908,0.08,3.28,0.31,1.85,994.13,3.57,19.02,1.61,2.22
20:16:17.017,0.08,3.3,0.31,1.83,991.05,3.27,18.83,1.62,2.16
20:16:17.109,0.08,3.29,0.31,1.85,998.02,3.33,18.89,1.63,2.21
20:16:17.208,0.08,3.29,0.3,1.85,1026.84,4.01,18.64,1.61,2.25
20:16:17.309,0.06,2.93,0.16,1.06,698.12,4.22,15.14,1.38,2.38
20:16:17.409,0.08,3.27,0.31,1.83,987.66,3.22,19.12,1.62,2.22
20:16:17.509,0.08,3.3,0.31,1.83,981.7,3.11,18.97,1.62,2.16
20:16:17.610,0.08,3.3,0.31,1.84,978.97,3.11,18.99,1.63,2.17
20:16:17.710,0.08,3.29,0.31,1.85,983.09,3.11,18.98,1.63,2.16
20:16:17.809,0.08,3.29,0.31,1.83,980.97,3.18,18.78,1.6,2.16
20:16:17.910,0.63,2.78,6.13,6.54,7847.48,31.45,18.55,3.16,2.15
20:16:18.009,1.02,2.51,8.85,3.61,12658.63,53.19,18.69,3.13,1.95
20:16:18.110,0.29,2.66,2.75,7.97,3591.2,14.07,18.75,3.09,2.12
20:16:18.210,0.59,2.51,10.68,1.9,7307.39,30.54,18.8,2.99,2.18
20:16:18.310,0.35,2.9,6.1,1.88,4400.21,15.83,18.92,2.52,2.08
20:16:18.410,0.36,2.9,6.21,1.84,4450.14,16.13,18.91,2.52,2.09
20:16:18.510,0.36,2.9,6.21,1.83,4470.37,16.14,18.88,2.52,2.08
20:16:18.611,0.36,2.9,6.27,1.83,4501.84,16.14,19.17,2.56,2.08
20:16:18.711,0.36,2.9,6.21,1.81,4458.81,16.15,18.88,2.52,2.08
20:16:18.811,0.28,3.0,4.74,1.82,3536.05,12.87,18.28,2.24,2.13
20:16:18.911,0.58,2.11,10.89,0.32,7252.92,39.3,17.31,2.71,2.34
20:16:19.012,0.55,2.59,12.82,1.61,6910.58,27.83,19.16,3.46,1.97
