System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:11:37.517,0.0,1.13,0.0,0.0,2.98,12.11,2.79,0.06,0.25
20:11:37.617,0.0,1.0,0.0,0.0,6.39,23.41,2.85,0.05,0.23
20:11:37.717,0.0,1.01,0.0,0.0,6.26,23.4,2.64,0.04,0.15
20:11:37.817,0.0,1.0,0.0,0.0,6.14,23.52,2.66,0.04,0.15
20:11:37.918,0.0,1.14,0.01,0.01,42.05,41.82,3.48,0.23,0.43
20:11:38.030,0.03,1.46,0.06,0.4,340.61,6.42,7.45,0.99,1.33
20:11:38.121,0.03,1.08,0.13,0.64,339.62,3.28,9.58,1.3,1.91
20:11:38.220,0.03,1.32,0.15,0.77,411.68,3.3,9.3,1.31,1.73
20:11:38.320,0.03,1.24,0.15,0.73,390.66,3.3,9.48,1.31,1.8
20:11:38.421,0.03,1.29,0.15,0.78,409.32,3.33,9.46,1.33,1.74
20:11:38.520,0.03,1.26,0.15,0.73,392.97,3.3,9.39,1.3,1.79
20:11:38.621,0.03,1.31,0.15,0.77,409.0,3.31,9.41,1.31,1.76
20:11:38.721,0.03,1.24,0.15,0.74,391.75,3.3,9.4,1.32,1.78
20:11:38.822,0.03,1.25,0.15,0.74,391.68,3.32,9.42,1.32,1.77
20:11:38.921,0.03,1.28,0.15,0.75,400.11,3.31,9.27,1.31,1.74
20:11:39.021,0.03,1.35,0.15,0.8,428.22,3.35,9.29,1.33,1.65
20:11:39.122,0.03,1.3,0.15,0.78,410.46,3.32,9.39,1.33,1.73
20:11:39.222,0.03,1.31,0.15,0.78,415.78,3.34,9.39,1.32,1.73
20:11:39.321,0.04,1.3,0.14,0.76,457.42,4.04,9.37,1.28,1.8
20:11:39.423,0.03,1.29,0.13,0.63,390.94,3.62,9.61,1.28,1.81
20:11:39.524,0.03,1.24,0.15,0.74,390.28,3.34,9.48,1.32,1.81
20:11:39.622,0.03,1.25,0.15,0.74,392.65,3.31,9.24,1.3,1.74
20:11:39.723,0.03,1.33,0.15,0.79,417.95,3.32,9.38,1.33,1.7
20:11:39.825,0.03,1.28,0.15,0.77,406.41,3.31,9.49,1.32,1.78
20:11:39.924,0.03,1.32,0.15,0.78,416.76,3.33,9.26,1.32,1.66
20:11:40.025,0.03,1.35,0.16,0.81,427.01,3.33,9.42,1.34,1.68
20:11:40.124,0.03,1.24,0.14,0.73,387.79,3.33,9.28,1.29,1.78
20:11:40.224,0.03,1.31,0.15,0.78,413.43,3.33,9.35,1.33,1.7
20:11:40.324,0.03,1.26,0.15,0.75,396.39,3.31,9.39,1.31,1.78
20:11:40.426,0.03,1.28,0.15,0.77,406.41,3.32,9.5,1.33,1.77
20:11:40.526,0.03,1.24,0.15,0.74,390.33,3.32,9.4,1.31,1.8
20:11:40.625,0.03,1.34,0.15,0.79,423.07,3.36,9.3,1.31,1.69
20:11:40.725,0.09,1.22,0.71,1.12,1112.23,10.53,9.63,1.43,1.84
20:11:40.826,0.52,0.9,5.21,5.52,6488.29,74.78,9.61,3.2,0.96
20:11:40.926,0.42,1.06,3.95,4.23,5215.04,51.39,9.31,2.74,0.98
20:11:41.026,0.51,0.9,4.21,0.18,6286.13,73.78,9.15,1.99,1.2
20:11:41.127,0.4,0.88,3.47,1.36,5039.85,59.98,9.76,2.11,1.38
20:11:41.227,0.0,1.08,0.52,5.91,35.03,0.34,9.36,2.52,1.14
20:11:41.326,0.23,1.24,4.36,1.99,2828.79,24.22,9.28,2.32,1.13
20:11:41.428,0.29,1.09,5.27,0.57,3685.47,35.28,9.49,2.23,1.25
20:11:41.527,0.14,1.04,2.52,1.09,1776.15,18.06,9.47,1.84,1.57
20:11:41.628,0.15,1.16,2.76,0.92,1938.05,17.45,9.53,1.89,1.37
20:11:41.728,0.15,1.16,2.72,0.91,1936.88,17.47,9.48,1.88,1.35
20:11:41.828,0.16,1.17,2.73,0.91,1940.18,17.6,9.43,1.87,1.35
20:11:41.929,0.15,1.16,2.75,0.91,1934.43,17.52,9.53,1.89,1.37
20:11:42.029,0.16,1.17,2.74,0.91,1949.02,17.51,9.45,1.87,1.34
20:11:42.129,0.16,1.16,2.74,0.91,1926.22,17.53,9.42,1.88,1.36
20:11:42.229,0.15,1.16,2.72,0.9,1922.42,17.49,9.47,1.88,1.36
20:11:42.328,0.16,1.16,2.73,0.91,1941.07,17.52,9.39,1.87,1.34
20:11:42.430,0.16,1.17,2.78,0.93,1951.77,17.48,9.59,1.9,1.36
20:11:42.530,0.16,1.17,2.74,0.96,1942.78,17.47,9.46,1.89,1.35
20:11:42.629,0.16,1.17,2.68,1.02,1934.81,17.43,9.37,1.88,1.35
20:11:42.729,0.15,1.2,2.6,1.01,1885.52,29.27,9.4,1.84,1.54
20:11:42.829,0.14,1.29,2.35,1.2,1701.66,29.63,9.44,1.82,1.51
20:11:42.930,0.02,1.14,0.18,0.2,267.63,3.77,9.12,1.08,1.98
20:11:43.030,0.17,0.89,2.91,0.61,2067.07,31.95,9.62,1.72,1.81
20:11:43.130,0.31,1.14,5.44,1.79,3859.97,35.6,9.44,2.38,1.13
20:11:43.229,0.04,2.09,0.39,0.23,466.67,10.24,8.99,1.11,1.84
20:11:43.330,0.18,0.87,4.2,0.92,2256.5,32.79,9.62,2.04,1.56
20:11:43.430,0.25,1.17,5.69,0.67,3087.97,27.53,9.51,2.41,1.02
20:11:43.530,0.16,1.39,3.48,0.73,2043.64,17.65,9.2,1.96,1.14
20:11:43.630,0.02,3.29,0.14,0.1,208.6,23.71,8.58,0.85,2.09
20:11:43.730,0.1,0.99,2.06,0.39,1214.88,24.35,9.34,1.4,1.89
