Time (s),GPU 0 Power (W)
0.10017752647399902,62.9
0.24621057510375977,62.69
0.3965260982513428,62.9
0.5645475387573242,62.8
0.7130606174468994,62.8
0.8809816837310791,62.9
1.0108070373535156,62.79
1.18135404586792,62.9
1.3122642040252686,62.79
1.4647364616394043,62.8
1.6139259338378906,50.52
1.7646398544311523,40.19
1.8996007442474365,39.99
2.0395731925964355,39.99
2.1711537837982178,39.99
2.301609516143799,39.99
2.4344537258148193,39.9
2.569408655166626,39.79
2.72607421875,39.99
2.8591232299804688,39.79
3.03511905670166,39.79
3.17075252532959,39.79
3.3236875534057617,39.79
3.472763776779175,39.79
3.6044728755950928,39.79
3.7383906841278076,39.79
3.8726999759674072,39.99
4.00685977935791,39.79
4.14045262336731,39.79
4.273274183273315,39.79
4.409009695053101,39.79
4.575268507003784,40.09
4.7084245681762695,39.69
4.839678764343262,39.79
4.975410461425781,39.79
5.113652229309082,39.69
5.2461771965026855,39.69
5.379484415054321,39.79
5.514207124710083,39.69
5.649186372756958,39.59
5.8256919384002686,39.69
5.959963083267212,39.69
6.11191987991333,39.69
6.243633985519409,39.69
6.374273061752319,39.69
6.52777361869812,39.69
6.660105228424072,39.59
6.793172121047974,39.69
6.9270546436309814,39.59
7.0654683113098145,39.59
7.198374032974243,39.59
7.3712098598480225,39.59
7.520895481109619,39.59
7.67182993888855,39.59
7.803021192550659,39.59
7.9549596309661865,39.49
8.08932638168335,39.59
8.223509550094604,39.59
8.376193046569824,39.79
8.528720140457153,39.49
8.661000728607178,39.49
8.815814018249512,39.49
8.946386098861694,39.59
9.083617687225342,39.59
9.236709833145142,39.49
9.371775388717651,39.49
9.52256989479065,39.4
9.695246696472168,39.49
9.82797384262085,39.49
9.96605396270752,39.4
10.099451780319214,39.49
10.234840869903564,39.49
10.367037057876587,39.49
10.519432306289673,39.4
10.651834726333618,39.4
10.784033298492432,39.49
10.918683290481567,39.4
11.052153825759888,39.4
11.19000244140625,39.4
11.321214437484741,39.4
11.47473955154419,39.4
11.62563681602478,39.4
11.75690221786499,39.4
11.892926931381226,39.4
12.02682876586914,39.4
12.157371044158936,39.3
12.294600248336792,39.4
12.426254987716675,39.4
12.559107542037964,39.4
12.688873052597046,39.3
12.821326732635498,39.3
12.973207950592041,39.3
13.103534460067749,39.59
13.25511646270752,39.3
13.408817529678345,39.3
13.560471534729004,39.2
13.695085525512695,39.2
13.82834005355835,39.2
14.001626014709473,39.3
14.156171798706055,39.2
14.290477275848389,39.3
14.440138816833496,39.2
14.588176250457764,39.2
14.718615531921387,39.3
14.854606866836548,39.2
14.992493152618408,39.2
15.125653505325317,39.3
15.259270429611206,39.2
15.39185357093811,39.2
15.539873600006104,39.1
15.689284563064575,39.2
15.821574687957764,39.2
15.95486068725586,39.2
16.10982084274292,39.2
16.24363613128662,39.3
16.376972675323486,39.2
16.508811950683594,39.1
16.655446767807007,39.1
16.78636932373047,39.1
16.920052766799927,39.2
17.05656909942627,39.1
17.18969750404358,39.1
17.32023310661316,39.1
17.48783779144287,39.2
17.620692253112793,39.1
17.752063274383545,39.2
17.88375687599182,39.1
18.020205974578857,39.1
18.155765533447266,39.1
18.28871250152588,39.01
18.422788619995117,39.01
18.554999113082886,39.1
18.685940504074097,39.01
18.81823205947876,39.01
18.948858499526978,39.01
19.098693370819092,39.01
19.231942415237427,40.28
19.44409680366516,39.1
19.592620372772217,39.01
19.7233989238739,38.91
19.87217354774475,39.01
20.0274977684021,39.01
20.158103466033936,39.01
20.293420553207397,39.01
20.45037531852722,39.1
20.585572957992554,39.01
20.718834161758423,39.01
20.850266218185425,39.2
21.006543397903442,39.01
21.139630556106567,39.01
21.271538734436035,38.91
21.4197735786438,39.01
21.552640914916992,39.1
21.70687246322632,38.91
21.840078353881836,38.91
21.991584539413452,38.91
22.160725116729736,39.01
22.310242176055908,38.91
22.44184899330139,38.91
22.573824882507324,39.2
22.705447912216187,39.2
22.840673685073853,39.1
22.975213050842285,39.1
23.128451108932495,39.1
23.28484797477722,41.67
23.417617321014404,99.16
23.57328963279724,60.56
23.731950998306274,61.06
23.862123250961304,60.56
23.993582725524902,60.66
24.14270782470703,60.66
24.272491216659546,60.76
24.40390634536743,60.66
24.533363819122314,60.56
24.662972927093506,60.76
24.81389808654785,60.56
24.94282293319702,60.76
25.074074268341064,60.85
25.226091384887695,60.66
25.35528588294983,46.29
25.488277196884155,39.01
25.641314268112183,39.01
25.77835249900818,39.01
25.91075587272644,39.01
26.046611547470093,38.91
26.183937549591064,39.01
26.318206071853638,38.91
26.45322036743164,38.91
26.62518548965454,38.91
26.799872875213623,39.01
26.936352252960205,38.81
27.091179847717285,38.81
27.2224280834198,56.11
