System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:01:06.315,0.0,1.11,0.0,0.0,3.12,12.32,2.66,0.15,0.19
20:01:06.415,0.0,1.12,0.0,0.0,8.18,25.96,2.86,0.18,0.3
20:01:06.515,0.0,1.01,0.0,0.0,6.05,25.34,2.31,0.13,0.13
20:01:06.615,0.0,1.0,0.0,0.0,11.85,30.18,2.55,0.18,0.21
20:01:06.715,0.0,1.0,0.0,0.0,8.65,25.29,2.49,0.22,0.21
20:01:06.829,0.02,1.89,0.04,0.23,321.98,5.25,8.85,1.31,1.44
20:01:06.929,0.05,1.77,0.17,0.99,609.67,4.24,13.12,1.61,2.29
20:01:07.030,0.05,2.01,0.19,1.07,621.17,3.3,13.37,1.66,2.18
20:01:07.130,0.36,1.61,4.26,3.0,4499.62,29.37,13.17,2.68,1.85
20:01:07.229,0.23,1.76,3.85,1.17,2798.13,16.83,13.15,2.33,1.87
20:01:07.330,0.26,1.08,4.83,1.6,3313.4,32.04,13.37,2.53,2.19
20:01:07.430,0.43,1.34,9.51,2.99,5338.41,42.01,13.1,3.55,1.59
20:01:07.530,0.31,1.49,7.02,4.36,3922.58,27.43,13.34,3.42,1.64
20:01:07.630,0.43,1.25,7.43,3.4,5388.54,45.46,13.17,3.31,1.8
20:01:07.731,0.39,1.02,8.39,2.93,4910.3,50.7,13.28,3.31,1.96
20:01:07.830,0.42,1.49,9.24,2.61,5302.1,37.33,13.29,3.47,1.53
20:01:07.931,0.35,1.33,7.67,2.94,4429.6,34.68,13.28,3.27,1.69
20:01:08.032,0.38,0.98,8.26,2.2,4702.5,49.97,13.22,3.25,1.94
20:01:08.132,0.37,0.86,8.81,2.4,4680.84,56.62,13.26,3.35,1.98
20:01:08.231,0.4,0.93,8.67,3.3,4984.28,56.59,13.34,3.43,1.91
20:01:08.332,0.41,1.55,9.28,2.45,5161.58,34.63,13.12,3.45,1.46
20:01:08.432,0.38,1.23,8.13,3.11,4686.14,39.87,13.41,3.33,1.79
20:01:08.532,0.42,1.54,9.09,2.57,5197.25,35.42,13.29,3.46,1.49
20:01:08.633,0.37,1.33,8.17,3.17,4675.06,36.81,13.23,3.35,1.67
20:01:08.733,0.42,1.45,9.09,2.57,5192.03,37.81,13.14,3.42,1.55
20:01:08.833,0.39,1.35,8.69,2.97,4923.23,38.13,13.36,3.43,1.65
20:01:08.933,0.42,1.55,9.16,2.65,5205.55,35.33,13.1,3.47,1.45
20:01:09.033,0.27,1.22,6.14,1.69,3421.31,31.2,12.66,2.77,1.9
20:01:09.134,0.25,1.2,4.81,2.3,3125.05,27.72,12.85,2.61,2.0
20:01:09.234,0.44,1.37,9.47,2.59,5405.81,41.53,13.19,3.49,1.58
20:01:09.334,0.37,1.42,8.37,2.33,4596.1,33.96,13.19,3.25,1.64
20:01:09.434,0.42,0.99,9.3,3.34,5218.65,55.02,13.37,3.54,1.81
20:01:09.534,0.41,1.75,9.43,2.33,5048.54,30.19,13.07,3.46,1.32
20:01:09.635,0.37,0.89,8.14,3.35,4697.79,54.9,13.43,3.39,1.94
20:01:09.735,0.44,1.22,9.66,2.65,5458.49,47.27,13.16,3.49,1.68
20:01:09.835,0.42,1.51,9.22,3.32,5202.75,36.17,13.4,3.6,1.49
20:01:09.936,0.42,1.49,9.21,2.6,5268.49,36.98,13.34,3.47,1.55
20:01:10.036,0.38,1.25,8.2,3.16,4689.31,39.55,13.14,3.35,1.71
20:01:10.136,0.17,2.1,3.47,1.1,2121.87,16.45,12.9,2.11,1.91
20:01:10.236,0.4,0.8,8.73,2.38,4952.34,64.27,13.21,3.37,2.0
20:01:10.337,0.18,1.24,3.37,1.13,2273.48,20.3,12.95,2.16,2.22
20:01:10.436,0.41,1.23,9.15,3.35,5127.04,43.84,13.25,3.53,1.66
20:01:10.536,0.39,1.57,9.08,2.3,4878.96,32.82,13.07,3.36,1.5
20:01:10.636,0.37,1.01,7.98,3.22,4656.96,48.59,13.32,3.31,1.9
20:01:10.737,0.43,1.51,9.55,2.72,5426.59,37.39,13.42,3.54,1.47
20:01:10.837,0.38,1.32,8.23,3.2,4709.03,37.64,13.23,3.33,1.71
20:01:10.937,0.41,1.7,8.99,2.62,5129.67,31.68,13.12,3.42,1.39
20:01:11.038,0.38,1.3,8.22,3.18,4717.21,37.81,13.39,3.38,1.72
20:01:11.137,0.42,1.44,9.04,2.47,5234.38,38.29,13.15,3.42,1.55
20:01:11.238,0.4,1.29,8.94,2.74,4931.72,40.24,13.21,3.42,1.67
20:01:11.338,0.34,1.66,7.55,2.74,4268.18,28.06,13.35,3.18,1.61
20:01:11.438,0.39,1.22,8.59,2.34,4889.41,42.08,13.14,3.3,1.75
20:01:11.539,0.31,0.88,6.6,2.82,3865.54,46.12,13.32,3.02,2.09
20:01:11.639,0.33,1.11,6.88,1.88,4102.53,39.17,13.11,2.97,1.99
20:01:11.739,0.39,0.93,8.87,2.54,4861.99,54.81,13.22,3.34,1.94
20:01:11.839,0.41,0.97,8.99,3.35,5051.92,55.04,13.43,3.51,1.86
20:01:11.939,0.4,1.55,9.24,2.38,5027.38,33.98,13.14,3.42,1.49
20:01:12.039,0.39,1.38,8.42,3.29,4857.96,36.98,13.34,3.42,1.64
20:01:12.140,0.41,1.49,9.02,2.59,5167.53,36.23,13.33,3.43,1.55
20:01:12.240,0.35,1.32,7.51,3.07,4355.96,34.71,13.18,3.22,1.73
20:01:12.340,0.4,1.43,8.74,2.55,5025.27,36.96,13.18,3.34,1.61
20:01:12.440,0.26,1.43,5.53,1.15,3279.5,33.25,11.48,2.41,1.76
20:01:12.540,0.05,3.07,0.1,0.08,576.3,71.92,10.03,1.01,2.28
