System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:01:29.878,0.0,1.15,0.0,0.0,2.97,13.41,2.79,0.15,0.26
20:01:29.978,0.0,1.01,0.0,0.0,5.62,24.02,2.55,0.13,0.2
20:01:30.078,0.0,1.01,0.0,0.0,5.42,25.14,2.17,0.12,0.1
20:01:30.178,0.0,1.0,0.0,0.0,5.56,24.46,2.3,0.13,0.11
20:01:30.278,0.0,1.0,0.0,0.0,5.48,24.86,2.2,0.11,0.11
20:01:30.379,0.01,1.25,0.01,0.02,130.99,10.64,5.82,0.66,1.26
20:01:30.479,0.07,2.84,0.23,1.36,905.22,3.6,17.37,1.7,2.23
20:01:30.579,0.31,2.88,2.8,3.65,3852.16,14.03,18.82,2.51,2.13
20:01:30.679,0.42,2.7,7.51,1.64,5201.07,20.33,18.89,2.92,2.05
20:01:30.779,0.47,2.3,9.88,3.82,5899.9,27.09,18.52,3.54,2.13
20:01:30.880,0.48,2.68,9.79,5.62,6029.62,23.36,19.12,3.83,1.86
20:01:30.979,0.57,2.28,10.46,3.54,7032.69,32.74,18.22,3.44,2.11
20:01:31.079,0.55,2.49,11.97,4.24,6848.82,29.0,18.9,3.83,1.93
20:01:31.179,0.54,2.49,12.21,4.04,6732.44,28.26,19.08,3.84,1.95
20:01:31.278,0.57,2.62,12.78,3.43,7057.17,28.39,18.71,3.85,1.79
20:01:31.379,0.55,2.43,11.99,4.2,6944.79,29.92,18.99,3.82,1.96
20:01:31.479,0.54,2.49,11.81,4.11,6795.63,28.54,18.75,3.81,1.88
20:01:31.579,0.53,2.13,11.66,3.27,6578.46,32.63,18.74,3.59,2.14
20:01:31.680,0.55,2.3,12.44,4.08,6879.86,31.27,19.07,3.87,2.01
20:01:31.780,0.35,2.41,6.97,2.32,4373.3,24.84,17.33,2.66,2.2
20:01:31.881,0.54,2.37,12.36,4.08,6814.72,29.97,18.95,3.87,1.97
20:01:31.980,0.53,2.52,11.54,3.28,6563.06,27.49,18.66,3.6,1.91
20:01:32.079,0.45,2.3,9.5,3.52,5603.52,25.82,18.31,3.32,2.09
20:01:32.179,0.43,2.33,9.28,2.77,5397.97,30.56,17.68,3.09,2.14
20:01:32.279,0.52,2.52,11.58,4.28,6542.97,27.12,19.13,3.81,1.94
20:01:32.379,0.48,2.35,10.56,2.74,5962.54,26.52,18.38,3.36,2.02
20:01:32.480,0.46,2.32,9.43,3.86,5746.17,26.31,18.84,3.35,2.14
20:01:32.581,0.56,2.36,12.04,3.84,6942.56,30.82,18.99,3.79,1.99
20:01:32.680,0.55,2.61,12.28,3.96,6883.95,27.71,18.97,3.87,1.84
20:01:32.781,0.53,2.65,12.14,4.08,6700.36,26.37,18.96,3.87,1.83
20:01:32.880,0.56,2.62,12.65,3.48,6934.05,27.84,18.86,3.86,1.81
20:01:32.981,0.56,2.27,11.7,4.41,6968.23,32.08,18.78,3.82,2.0
20:01:33.081,0.53,2.65,11.72,4.29,6592.33,26.02,19.11,3.85,1.85
20:01:33.182,0.57,2.62,12.98,3.49,7172.81,28.55,18.98,3.92,1.79
20:01:33.282,0.52,2.67,11.68,4.29,6516.19,25.47,19.01,3.85,1.84
20:01:33.382,0.56,2.54,12.05,3.49,6970.55,28.87,18.67,3.76,1.86
20:01:33.483,0.5,2.34,10.61,3.81,6259.18,27.99,19.11,3.54,2.09
20:01:33.582,0.52,2.65,11.58,4.24,6497.71,25.85,18.88,3.81,1.86
20:01:33.683,0.57,2.62,12.97,3.49,7175.21,28.56,18.87,3.91,1.79
20:01:33.783,0.52,2.64,11.7,4.3,6526.67,25.76,19.08,3.81,1.86
20:01:33.883,0.58,2.54,12.31,3.58,7136.96,29.6,18.88,3.8,1.87
20:01:33.984,0.54,2.56,11.87,4.27,6746.63,27.5,19.0,3.84,1.89
20:01:34.084,0.53,2.63,12.07,4.08,6664.37,26.42,18.98,3.84,1.85
20:01:34.183,0.56,2.64,12.55,3.56,6939.53,27.69,18.83,3.86,1.8
20:01:34.284,0.55,2.29,11.93,4.31,6901.61,31.55,18.92,3.85,2.01
20:01:34.385,0.4,2.61,8.41,2.12,4946.35,28.92,15.45,2.79,1.86
20:01:34.485,0.05,2.68,0.1,0.08,561.98,67.83,10.13,0.83,2.31
