System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:01:36.796,0.0,1.07,0.0,0.01,8.9,22.63,3.26,0.19,0.42
20:01:36.896,0.0,1.0,0.0,0.0,6.26,24.48,2.49,0.12,0.2
20:01:36.996,0.0,1.0,0.0,0.0,6.28,25.07,2.49,0.15,0.2
20:01:37.096,0.0,1.0,0.0,0.0,6.15,24.91,2.24,0.14,0.12
20:01:37.196,0.0,1.0,0.0,0.0,6.41,24.13,2.19,0.11,0.09
20:01:37.296,0.02,1.87,0.03,0.13,226.72,6.64,6.49,0.82,1.24
20:01:37.396,0.08,3.03,0.32,1.67,944.51,3.43,18.91,1.79,2.3
20:01:37.497,0.39,2.9,4.54,3.66,4900.52,17.74,20.98,2.82,2.31
20:01:37.596,0.38,2.69,6.71,1.64,4715.58,18.35,19.99,2.81,2.23
20:01:37.697,0.58,2.64,12.4,4.48,7334.5,29.01,20.9,3.92,2.14
20:01:37.798,0.48,2.85,8.41,6.16,6058.16,22.23,20.93,3.72,2.06
20:01:37.897,0.58,2.74,12.73,3.88,7206.1,27.8,20.64,3.81,2.14
20:01:37.996,0.59,2.8,13.12,3.44,7230.29,27.31,20.52,3.83,1.99
20:01:38.097,0.58,2.81,12.31,4.27,7188.4,26.84,20.95,3.88,2.01
20:01:38.196,0.55,2.81,12.02,4.25,6808.85,25.61,20.68,3.82,2.03
20:01:38.296,0.6,2.85,13.54,3.49,7467.75,27.33,20.84,3.94,1.92
20:01:38.397,0.55,2.8,12.14,4.21,6868.42,25.71,20.9,3.84,2.04
20:01:38.497,0.58,2.77,12.52,4.07,7233.81,27.27,20.83,3.88,2.0
20:01:38.597,0.58,2.79,13.05,3.73,7245.81,27.43,20.9,3.88,2.02
20:01:38.697,0.54,2.76,12.24,4.06,6787.26,25.77,20.58,3.81,2.04
20:01:38.798,0.59,2.67,12.83,3.65,7432.15,28.97,21.04,3.83,2.08
20:01:38.898,0.56,2.88,12.36,4.26,7003.06,25.43,20.91,3.88,1.97
20:01:38.998,0.56,2.72,12.52,4.03,6895.59,26.82,20.58,3.85,2.06
20:01:39.097,0.58,2.86,13.21,3.37,7216.53,26.67,20.63,3.85,1.94
20:01:39.198,0.58,2.76,12.15,4.47,7320.88,27.53,21.05,3.9,2.03
20:01:39.298,0.53,2.8,12.04,4.13,6683.35,24.98,20.91,3.82,2.05
20:01:39.398,0.58,2.74,12.89,3.39,7203.13,27.79,20.53,3.79,2.02
20:01:39.498,0.56,2.78,12.19,4.2,6976.26,26.23,20.97,3.85,2.05
20:01:39.598,0.56,2.79,12.21,4.18,7046.15,26.48,20.58,3.82,2.02
20:01:39.699,0.59,2.81,13.37,3.59,7363.72,27.31,21.18,3.93,2.0
20:01:39.799,0.54,2.74,12.03,4.15,6688.51,25.82,20.55,3.8,2.07
20:01:39.898,0.6,2.73,12.7,3.68,7386.24,28.48,20.72,3.85,2.01
20:01:39.999,0.57,2.84,12.79,4.16,7179.67,26.44,21.02,3.93,2.0
20:01:40.099,0.56,2.76,12.62,4.08,6948.41,26.34,20.75,3.89,2.03
20:01:40.199,0.57,2.72,12.63,3.49,7063.43,27.39,20.48,3.76,2.03
20:01:40.299,0.57,2.54,11.93,4.18,7170.98,29.49,20.64,3.79,2.14
20:01:40.399,0.48,2.68,10.34,3.75,5940.4,23.91,20.71,3.46,2.24
20:01:40.500,0.59,2.85,13.44,3.54,7412.26,27.15,20.85,3.93,1.93
20:01:40.600,0.53,2.85,11.87,4.16,6641.69,24.36,20.83,3.77,2.02
20:01:40.701,0.59,2.71,12.75,3.81,7410.04,28.49,20.83,3.86,2.04
20:01:40.801,0.58,2.82,12.77,4.04,7149.91,26.78,20.94,3.9,2.02
20:01:40.901,0.55,2.83,12.58,4.09,6932.86,25.56,20.87,3.89,2.0
20:01:41.001,0.53,2.87,11.35,2.91,6636.37,27.29,19.52,3.45,1.98
