Time (s),GPU 0 Power (W)
0.10019516944885254,35.64
0.23697876930236816,35.64
0.37206506729125977,35.64
0.5050396919250488,35.53
0.6402707099914551,35.74
0.7749471664428711,35.53
0.9073634147644043,35.53
1.0385627746582031,35.64
1.1720449924468994,35.64
1.3094277381896973,35.84
1.4437639713287354,35.94
1.5791099071502686,34.27
1.7160842418670654,34.47
1.8543756008148193,34.27
1.9920949935913086,33.88
2.118684768676758,33.88
2.2561416625976562,33.88
2.3901360034942627,33.88
2.5256407260894775,33.88
2.6599788665771484,33.98
2.8004608154296875,33.98
2.9402925968170166,34.27
3.081047534942627,34.27
3.2213194370269775,35.84
3.354276180267334,44.61
3.4882774353027344,44.12
3.626156806945801,48.64
3.758077383041382,51.0
3.958169460296631,51.0
