System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:02:00.193,0.0,1.13,0.0,0.0,2.99,12.85,3.06,0.04,0.25
02:02:00.293,0.0,1.0,0.0,0.0,6.22,24.85,2.74,0.02,0.18
02:02:00.393,0.0,1.0,0.0,0.0,6.05,24.56,2.58,0.01,0.1
02:02:00.493,0.0,1.0,0.0,0.0,6.06,24.76,2.53,0.01,0.09
02:02:00.593,0.0,1.0,0.0,0.0,11.4,27.88,2.73,0.04,0.17
02:02:00.693,0.03,2.15,0.04,0.36,358.42,6.79,7.66,0.58,1.41
02:02:00.794,0.07,3.09,0.27,1.66,914.76,3.63,18.47,1.46,2.34
02:02:00.893,0.08,3.3,0.32,1.83,1004.05,3.17,20.41,1.54,2.39
02:02:00.993,0.08,3.3,0.32,1.85,1038.45,3.45,20.19,1.54,2.4
02:02:01.094,0.81,2.82,3.73,4.56,10110.11,40.46,20.21,2.57,2.29
02:02:01.194,1.29,2.39,2.95,2.02,16091.37,72.36,20.31,2.07,2.08
02:02:01.294,1.18,2.22,4.71,2.07,14678.29,69.32,20.83,2.42,2.13
02:02:01.394,1.07,2.49,3.83,3.44,13299.45,56.09,20.63,2.49,2.1
02:02:01.495,0.96,2.76,4.27,5.1,11990.56,45.33,20.46,2.78,2.12
02:02:01.595,1.33,2.42,3.35,2.69,16535.47,72.33,20.62,2.25,2.05
02:02:01.695,1.1,2.32,4.1,1.97,13692.79,62.17,20.2,2.25,2.07
02:02:01.795,1.1,2.56,4.05,3.07,13742.91,56.32,20.71,2.45,2.01
02:02:01.897,0.72,2.95,5.18,5.25,9122.74,31.98,20.81,2.94,2.03
02:02:01.996,0.89,2.8,5.72,4.77,11048.92,41.64,20.75,2.94,1.96
02:02:02.096,1.14,2.44,4.42,2.59,14155.05,60.7,20.67,2.47,1.97
02:02:02.196,1.28,2.48,4.02,2.24,15934.71,67.54,20.7,2.32,1.95
02:02:02.297,0.97,2.69,5.03,4.04,12172.75,47.3,20.91,2.69,2.14
02:02:02.397,0.91,2.57,5.65,4.15,11346.73,46.2,20.69,2.86,2.09
02:02:02.497,1.06,2.43,4.16,2.45,13249.73,57.67,20.25,2.38,2.0
