System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:19:32.540,0.0,1.14,0.0,0.0,2.68,12.54,2.87,0.02,0.16
02:19:32.640,0.0,1.0,0.0,0.0,5.35,24.94,2.58,0.01,0.14
02:19:32.740,0.0,1.0,0.0,0.0,5.64,24.37,2.41,0.01,0.11
02:19:32.841,0.0,1.0,0.0,0.0,5.48,24.42,2.43,0.01,0.1
02:19:32.941,0.0,1.03,0.0,0.0,6.61,25.04,2.83,0.03,0.19
02:19:33.053,0.01,1.75,0.01,0.02,176.38,5.82,6.55,0.39,1.44
02:19:33.141,0.38,3.03,0.65,0.94,4723.78,22.99,16.68,1.27,2.25
02:19:33.240,0.72,2.99,4.52,2.65,8933.8,31.51,21.74,2.31,2.4
02:19:33.340,0.9,3.07,6.99,4.02,11225.76,38.37,23.42,2.99,2.38
02:19:33.440,0.69,2.78,9.47,4.71,8561.36,32.33,22.06,3.44,2.39
02:19:33.541,0.81,3.03,7.75,4.48,10117.49,34.71,23.49,3.18,2.39
02:19:33.641,0.75,2.81,9.42,4.65,9306.72,34.56,22.42,3.44,2.39
02:19:33.742,0.75,3.04,7.95,4.59,9380.31,32.28,23.3,3.22,2.39
02:19:33.841,0.77,2.88,9.23,4.6,9639.22,35.13,22.85,3.41,2.38
02:19:33.942,0.74,2.98,8.08,4.57,9218.92,32.27,23.14,3.22,2.4
02:19:34.042,0.79,2.8,9.0,4.52,9823.17,36.78,22.51,3.38,2.38
02:19:34.142,0.74,3.05,8.26,4.59,9142.93,31.48,23.17,3.23,2.39
02:19:34.242,0.79,2.85,8.81,4.47,9910.35,36.38,22.74,3.34,2.38
02:19:34.343,0.74,3.0,8.61,4.68,9257.86,32.15,23.26,3.33,2.39
02:19:34.443,0.78,2.87,8.56,4.5,9718.28,35.42,22.71,3.31,2.39
02:19:34.543,0.74,2.95,8.77,4.63,9135.79,32.61,23.04,3.35,2.39
02:19:34.643,0.79,2.91,8.29,4.49,9835.72,35.36,22.82,3.28,2.39
02:19:34.744,0.72,2.9,9.24,4.71,9008.74,32.29,23.02,3.43,2.4
02:19:34.843,0.82,3.04,7.85,4.42,10092.81,35.08,23.26,3.18,2.37
02:19:34.943,0.7,2.83,9.41,4.68,8638.67,32.04,22.54,3.47,2.39
02:19:35.043,0.77,2.94,7.49,4.25,9668.25,34.34,22.58,3.09,2.39
02:19:35.143,0.6,3.07,6.7,3.72,7407.42,25.84,22.5,2.86,2.4
02:19:35.244,0.72,2.9,9.57,4.77,9041.72,32.56,22.8,3.48,2.38
02:19:35.344,0.78,2.99,7.91,4.59,9677.85,33.9,23.16,3.23,2.39
02:19:35.444,0.78,2.9,9.37,4.67,9715.14,35.11,23.02,3.45,2.37
02:19:35.545,0.75,3.06,8.29,4.62,9440.47,32.05,23.56,3.27,2.38
02:19:35.644,0.8,2.95,8.85,4.49,9944.26,35.64,22.77,3.32,2.36
02:19:35.745,0.75,2.95,8.7,4.72,9378.15,33.12,23.34,3.36,2.39
02:19:35.845,0.77,2.78,8.47,4.47,9614.79,36.48,22.18,3.28,2.39
02:19:35.946,0.74,3.04,9.08,4.75,9257.58,31.69,23.61,3.42,2.38
