Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
8.4898e-05,694.223,507.66,1201.88
0.0993338,424.662,254.148,678.811
0.200164,237.118,140.044,377.162
0.299781,369.739,196.172,565.911
0.400348,345.479,191.602,537.081
0.500901,374.141,219.176,593.317
0.600494,309.396,188.67,498.067
0.701018,921.971,366.989,1288.96
0.801559,437.46,237.489,674.948
0.901096,481.171,293.738,774.908
1.00163,1264.92,423.23,1688.15
1.1022,345.365,154.687,500.052
1.20175,237.722,151.548,389.27
1.30228,277.432,184.837,462.269
1.40282,1945.63,640.253,2585.89
1.50235,689.16,398.923,1088.08
1.60188,493.257,384.866,878.123
1.70244,810.232,693.969,1504.2
1.80151,2486.46,2496.95,4983.41
1.90182,1354.68,1022.53,2377.21
2.00243,617.073,473.804,1090.88
2.10208,3816.91,3012.19,6829.11
2.20266,1897.42,1830.74,3728.16
2.30224,1821.43,1554.81,3376.24
2.40193,1844.79,1696.95,3541.74
2.50253,1310.63,1067,2377.63
2.60213,1737.34,1588.41,3325.75
2.70269,1491.85,1342.49,2834.34
2.80334,43094.4,35294.7,78389.1
2.90274,67249.1,54736.3,121985
3.00323,70290.7,62113.3,132404
3.1038,74629.6,66325.5,140955
3.20374,63894.4,57109.5,121004
3.31441,27381.7,24393.9,51775.6
3.40523,6407.8,6532.33,12940.1
3.50579,657.22,430.752,1087.97
3.60533,380.7,246.939,627.639
3.70462,389.844,280.789,670.634
3.80523,627.433,416.965,1044.4
3.90585,362.852,251.252,614.104
4.00541,76.567,79.3203,155.887
4.10598,102.255,76.0979,178.353
4.20654,263.293,169.423,432.716
4.30613,174.545,138.193,312.737
4.40665,65.5597,55.7619,121.322
4.50717,56.832,46.5926,103.425
4.60681,43.7933,37.2838,81.0771
4.70735,328.891,244.543,573.434
4.8079,734.348,629.091,1363.44
4.90733,8864.5,6682.42,15546.9
5.00786,21205.1,13497.5,34702.7
5.10829,9982.21,6958.85,16941.1
5.20864,3457.17,2645.01,6102.17
5.30918,2236.2,2247.32,4483.52
5.40878,2645.02,2720.72,5365.74
5.50934,1717.08,1775.26,3492.34
5.60991,2801.55,1783.04,4584.59
5.70951,4080.22,2709.17,6789.39
5.81016,4246.55,3470.85,7717.39
5.90978,5906.86,3966.46,9873.32
6.00946,5716.66,3805.38,9522.03
6.11008,5737.94,4418.3,10156.2
6.2098,5591.59,3915.56,9507.15
6.31058,5722.91,6121.48,11844.4
6.41023,5666.46,3723.92,9390.37
6.51092,6047.65,4469.06,10516.7
6.61061,6075.6,4780.78,10856.4
6.71127,5860.81,3755.62,9616.43
6.81093,6238.44,4054.75,10293.2
6.9106,6236.64,4398.5,10635.1
7.01121,5862.57,4084.9,9947.47
7.11078,5887.96,4370.63,10258.6
7.21141,5975.1,3927.56,9902.66
7.31107,5656.53,4134.09,9790.62
7.41074,5648.15,3952.11,9600.26
7.51148,5484.15,4642.93,10127.1
7.61114,5955.22,4358.35,10313.6
7.71179,6214.74,4327.19,10541.9
7.81142,5696.22,4290.23,9986.46
7.91196,4866.4,3619.76,8486.16
8.01257,6689.73,4804.08,11493.8
8.11229,5985.33,4898.85,10884.2
8.21288,6137.28,4837.12,10974.4
8.31244,5217.63,3499.54,8717.17
8.41209,5456.59,4118.67,9575.25
8.51276,6136.75,4424.03,10560.8
8.61239,5279.76,4608.23,9887.99
8.71308,6001.91,4400.31,10402.2
8.81266,5856.81,4062.87,9919.68
8.9133,5499.25,4327.22,9826.48
9.01388,5738.94,3922.73,9661.67
9.11337,5614.38,4097.5,9711.88
9.21399,5214.59,3681.39,8895.98
9.31456,5998.22,4172.15,10170.4
9.41417,5108.9,3944.07,9052.96
9.51477,5753.79,3980.43,9734.23
9.61535,6167.39,4621.76,10789.2
9.71493,4937.2,3751.25,8688.45
9.81554,6145.6,4744.69,10890.3
9.91516,5810.19,4031.33,9841.53
10.0146,5855.69,5184.85,11040.5
10.1155,6179.85,4604.63,10784.5
10.215,5107.33,4004.34,9111.67
10.3157,5944.29,4330.02,10274.3
10.4154,5259.2,4030.6,9289.8
10.5149,5780.09,4650.38,10430.5
10.6155,6032.99,4505.47,10538.5
10.715,5370.14,3915.8,9285.94
10.8157,5592.59,3942.44,9535.03
10.9162,5700.92,4379.86,10080.8
11.0157,5141.29,3838.78,8980.07
11.1163,6404.42,4799.01,11203.4
11.2168,6445.34,4707.49,11152.8
11.3165,5629.41,4240.64,9870.05
11.4163,3500.16,3506.4,7006.56
11.5159,843.055,1045.16,1888.22
11.6155,1493.09,1515.32,3008.41
11.7161,862.91,924.703,1787.61
11.8156,702.926,440.206,1143.13
11.9152,618.113,829.4,1447.51
12.0157,614.389,467.391,1081.78
12.1153,530.644,488.601,1019.25
12.2148,3351.01,2937.58,6288.6
12.3154,18620.8,12306.7,30927.4
12.415,18849.7,11747.5,30597.1
12.5147,12625.4,8165.04,20790.5
12.6154,14900.6,9853.42,24754
12.7149,15674.7,10092.3,25767
12.8155,15604.1,10021.8,25625.9
12.9151,15199.3,9718.35,24917.6
13.0146,15161.4,9810.11,24971.5
13.1152,14951.6,9681.02,24632.6
13.2172,15616.7,10256,25872.6
13.3178,15546.2,9942.89,25489.1
13.4175,15822.9,10813.8,26636.7
13.5171,15786.8,10641.4,26428.3
13.6177,4857.27,3134.85,7992.11
13.7173,1570.9,500.548,2071.45
13.8177,1004.61,974.054,1978.66
13.9178,596.934,627.729,1224.66
14.0181,155.054,122.675,277.729
14.1185,1954.6,2045.02,3999.62
14.219,5578.65,4149.07,9727.72
14.3187,6311.63,4565.64,10877.3
14.4184,5993.44,5338.86,11332.3
14.5181,5398.46,4039.46,9437.92
14.6178,5150.69,4032.92,9183.61
14.7182,6381.32,5264.76,11646.1
14.8179,6508.67,4809.88,11318.6
14.9186,6186.98,5072.01,11259
15.0183,5424.15,3847.82,9271.97
15.119,6190.42,4651.4,10841.8
15.2184,6003.58,4563.89,10567.5
15.3181,5963.56,4200.66,10164.2
15.4187,5889.58,4744.95,10634.5
15.5185,5609.41,4167.24,9776.65
15.6181,5677.63,4205.35,9882.99
15.7176,6040.98,4496.42,10537.4
15.8172,6399.2,4695.79,11095
15.9178,5752.12,4280.76,10032.9
16.0185,5503.36,3975.98,9479.35
16.1182,6330.17,4717.92,11048.1
16.2186,5501.77,4339.46,9841.23
16.3183,6350.39,4517.66,10868.1
16.4179,5850.41,4799.2,10649.6
16.5186,5770.56,4130.25,9900.81
16.6182,5468.99,4142.38,9611.37
16.7186,6316.5,4775.03,11091.5
16.8193,6439.98,4587.38,11027.4
16.9188,5433.06,4069.72,9502.78
17.0196,5636.29,4046.72,9683.01
17.1193,6144.63,4632.6,10777.2
17.2198,5618.93,4277.9,9896.83
17.3205,6379.84,4639.6,11019.4
17.4202,5752.41,4606.87,10359.3
17.5209,5448.12,4031.44,9479.56
17.6206,6111.52,4553.21,10664.7
17.7212,5907.33,4491.34,10398.7
17.8207,6614.38,4711.59,11326
17.9203,5407.44,4065.33,9472.77
18.0209,6003.46,4290.42,10293.9
18.1206,5386.74,3999.24,9385.98
18.2212,5805.69,4695.6,10501.3
18.3218,6712.91,4877.51,11590.4
18.4213,5593.69,4490.64,10084.3
18.5219,5445.39,3960.14,9405.53
18.6224,6108.17,4419.46,10527.6
18.722,5598.14,4107.03,9705.17
18.8227,6739.54,4926.16,11665.7
18.9232,6051.96,5071.11,11123.1
19.0227,5471.18,4128.7,9599.87
19.1232,6233.38,4434.18,10667.6
19.2238,5999.77,4720.22,10720
19.3234,6336.23,4554.26,10890.5
19.424,5944.14,4881.17,10825.3
19.5246,5318.46,3853.06,9171.51
19.6241,6372.06,4336.6,10708.7
19.7248,5761.76,4504.8,10266.6
19.8245,5622.73,4369.24,9991.97
19.924,1676.78,1632.05,3308.82
20.0246,755.919,978.462,1734.38
20.1241,1347.69,803.092,2150.79
20.2237,1494.54,1191.09,2685.63
20.3243,1212.63,1023.92,2236.55
20.4239,643.717,719.184,1362.9
20.5234,687.954,601.27,1289.22
20.624,2051.12,1434.43,3485.56
20.7235,17352,10724.4,28076.4
20.8231,20848.5,12487,33335.6
20.9236,19349.6,11211.5,30561
21.0232,16146.8,10789.5,26936.3
21.1227,15682.8,10414.5,26097.3
21.2233,16286.6,10340.2,26626.8
21.323,15526.3,10001.1,25527.5
21.4226,15283.9,10167,25450.9
21.5232,16513.2,10754.1,27267.2
21.6227,15337.8,10350.4,25688.2
21.7233,15502,10115.2,25617.2
21.8239,15483,10241.4,25724.4
21.9234,13308.9,8767.32,22076.2
22.0239,1813.58,667.08,2480.66
22.1239,2176.2,1336.84,3513.04
22.2239,406.52,381.391,787.912
22.324,1710.14,1138.97,2849.11
22.4246,5738.66,4378.43,10117.1
22.5243,6307.77,4619.99,10927.8
22.625,5768.47,4041.24,9809.71
22.7246,5980.28,4850.55,10830.8
22.8252,6461.77,4591.97,11053.7
22.9248,6000.19,4692.44,10692.6
23.0244,6092.42,4383.21,10475.6
23.1251,5799.69,4390.06,10189.8
23.2247,5818.54,4425.33,10243.9
23.3253,7096.21,5085.62,12181.8
23.425,6081.86,4587.82,10669.7
23.537,6458.09,4682.94,11141
23.6367,6383.29,4867.66,11250.9
23.7373,6408.64,4706.04,11114.7
23.837,6240.63,4884.69,11125.3
23.9366,6089.13,4678.53,10767.7
24.0371,7040.09,5124.85,12164.9
24.1367,5847.99,4307.82,10155.8
24.2373,6960.73,5188.21,12148.9
24.338,6193.42,4922.36,11115.8
24.4377,6129.62,4394.95,10524.6
24.5385,6594.82,4950.9,11545.7
24.6381,6664.91,5037.01,11701.9
24.7387,6606.01,4728.95,11335
24.8383,6097.72,4827.81,10925.5
24.9378,6882,4906.55,11788.6
25.0384,6363.65,4843.29,11206.9
25.1381,6386.49,4604.85,10991.3
25.2391,6690.03,5254.02,11944
25.3388,6452.67,4527.81,10980.5
25.4394,6883.14,5340.99,12224.1
25.539,6401.49,4905.81,11307.3
25.6397,6626.83,4768.78,11395.6
25.7393,6337.46,4925.38,11262.8
25.8389,6676.48,4629.96,11306.4
25.9395,5916.23,4728.73,10645
26.0391,7744.06,5496.24,13240.3
26.1398,6644.57,5220.18,11864.7
26.2405,6665.59,4819.49,11485.1
26.3401,6295.84,4818.81,11114.6
26.4408,6423.48,4863.03,11286.5
26.5404,7156.46,5340.99,12497.4
26.6411,6233.75,4626.82,10860.6
26.7406,6665.2,4955.54,11620.7
26.8403,6163.24,4670.29,10833.5
26.941,6547.04,4534.2,11081.2
27.0407,6532.13,5276.75,11808.9
27.1413,6016.13,4342.6,10358.7
27.2409,7207.12,5451.22,12658.3
27.3406,6005.51,4529.17,10534.7
27.4413,7388.57,5379.16,12767.7
27.541,5927.76,4392.73,10320.5
27.6416,5117.78,4262.35,9380.13
27.7412,1391.08,1188.12,2579.2
27.8417,718.657,670.518,1389.18
27.9422,674.17,566.945,1241.11
28.0418,3079.23,2160.08,5239.31
28.1413,18156.1,11702.8,29858.8
28.242,21412.5,13034.7,34447.2
28.3415,20561.1,12359.3,32920.4
28.4411,18803.1,11766.2,30569.3
28.5417,15635.6,10642,26277.6
28.6413,15584.8,10583.2,26168
28.7418,16105.2,10928.8,27034
28.8424,16427.5,10962.7,27390.2
28.9419,14627.3,10191.8,24819.1
29.0414,15982.1,10928.4,26910.6
29.142,16051.2,10435.1,26486.4
29.2415,15765.3,10291.8,26057.2
29.3412,5909.32,4133.22,10042.5
29.4417,1523.33,489.08,2012.41
29.5408,1430.78,1197.72,2628.51
29.6409,862.809,728.513,1591.32
29.7413,4959.89,3757.45,8717.34
29.8419,6191.77,4934.02,11125.8
29.9414,6365.56,4965.49,11331
30.042,6703.82,5216.66,11920.5
30.1417,6530.51,4631.25,11161.8
30.2413,7116.95,5507,12623.9
30.342,7085.52,5228.12,12313.6
30.4416,6279.49,4816.22,11095.7
30.5426,6878.09,5531.19,12409.3
30.6422,6375.68,4593.61,10969.3
30.7427,6692.36,5176.8,11869.2
30.8424,6807.6,5084.9,11892.5
30.9421,6434.11,4781.67,11215.8
31.0426,7155.87,4920.01,12075.9
31.1423,6405.52,5168.34,11573.9
31.2428,6831.16,4743.86,11575
31.3437,7183.04,5538.36,12721.4
31.4434,6366.98,4565.37,10932.3
31.5431,6839.6,4880.13,11719.7
31.6431,7507.71,5721.91,13229.6
31.7427,6978.04,5370.54,12348.6
31.8433,6732.81,5486.88,12219.7
31.943,7063.94,4956.56,12020.5
32.0426,6715.74,5151.8,11867.5
32.1431,6960.55,5048.81,12009.4
32.2428,6330.1,4925.89,11256
32.3434,6800.98,4926.58,11727.6
32.444,6717.89,5330.41,12048.3
32.5435,6701.47,4822.18,11523.6
32.6442,6556.54,5057.9,11614.4
32.7439,6355.39,4649.78,11005.2
32.8434,7601.43,5461.98,13063.4
32.9443,6246.59,5086.5,11333.1
33.044,7403.42,5421.15,12824.6
33.1447,6462.56,4673.13,11135.7
33.2442,6664.8,4764.4,11429.2
33.3446,7235.6,5535.16,12770.8
33.4451,6341.5,4374.02,10715.5
33.5448,7281.4,5742.63,13024
33.6443,7174.51,5054.14,12228.6
33.7448,6904.27,5376,12280.3
33.8443,6014.74,4422.49,10437.2
33.9439,7996.66,6286.49,14283.2
34.0444,6080.37,4520.92,10601.3
34.1449,7347.55,5332.65,12680.2
34.2446,6338.96,4957.77,11296.7
34.3453,7436.13,5216.15,12652.3
34.445,5943.48,4547.2,10490.7
