Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000101795,704.441,661.125,1365.57
0.0999219,2428.82,707.298,3136.12
0.200516,544.804,605.196,1150
0.300056,660.084,673.272,1333.36
0.399608,564.013,520.022,1084.04
0.500161,1533.04,1391.71,2924.75
0.600748,2447.34,2221.44,4668.78
0.700303,2479.77,2296.52,4776.28
0.800867,2328.64,2167.34,4495.98
0.901444,2532,2330.39,4862.39
1.001,2440.99,2234.61,4675.6
1.10155,2361.67,2180.31,4541.98
1.20209,2448.17,2280.49,4728.67
1.30169,2607.21,2377.74,4984.96
1.40224,2402.06,2254.71,4656.77
1.50278,2286.84,2106.67,4393.52
1.60234,2450.89,2263.43,4714.32
1.70288,2447.79,2276.33,4724.12
1.80343,2487.1,2307.36,4794.46
1.90296,2279.61,2228.44,4508.05
2.00351,2503.23,2343.81,4847.03
2.10405,2462.17,2300.27,4762.44
2.20358,2278.32,2130.93,4409.26
2.30311,2383.52,2232.96,4616.48
2.40366,2422.45,2310.57,4733.02
2.50422,2246.73,2109.98,4356.71
2.60377,2365.97,2266.8,4632.77
2.70432,2409.56,2235.1,4644.66
2.80491,2252.12,2137.88,4390
2.90448,2407.62,2330,4737.62
3.00504,2406.93,2287.49,4694.43
3.10558,2429.53,2416.36,4845.88
3.20514,2198.73,2072.89,4271.62
3.30565,2475.5,2351.39,4826.89
3.4062,333.5,152.026,485.526
3.50575,3607.05,2299.33,5906.38
3.60532,15865.5,8104.86,23970.3
3.70588,22039.4,11114.7,33154
3.80545,22421.6,11286.7,33708.3
3.90504,22547.3,11445.4,33992.7
4.00561,22343.9,11296.3,33640.2
4.10516,12532.9,6277.54,18810.5
4.20572,89.1725,40.169,129.341
4.30624,1568.27,666.372,2234.65
4.40578,1064.32,738.469,1802.79
4.50535,292.738,220.714,513.452
