CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
250,260,224.91,392.56,2.4
250,240,221.51,384.16,2.33
250,220,221.48,381.19,2.35
250,200,222.23,364.52,2.36
250,180,234.35,334.32,2.44
250,160,236.88,318.72,2.5
250,140,243.29,287.06,2.58
250,120,259.68,276.89,2.74
250,100,282.1,249.69,2.99
110,260,219.41,395.32,2.4
110,240,219.23,376.88,2.39
110,220,223.26,393.74,2.48
110,200,226.55,363.19,2.43
110,180,228.18,332.86,2.44
110,160,228.16,314.48,2.49
110,140,243.54,301.03,2.63
110,120,255.3,278.94,2.78
110,100,281.66,264.5,3.03
95,260,195.77,391.17,2.45
95,240,198.14,394.64,2.47
95,220,191.07,384.04,2.41
95,200,195.97,361.7,2.44
95,180,198.54,351.33,2.51
95,160,205.26,318.71,2.59
95,140,215.95,290.15,2.72
95,120,229.54,267.54,2.83
95,100,245.55,265.46,3.08
90,260,185.29,381.13,2.44
90,240,187.5,381.51,2.43
90,220,202.39,404.01,2.69
90,200,186.74,359.36,2.44
90,180,197.77,353.42,2.61
90,160,202.65,318.57,2.66
90,140,203.39,289.92,2.67
90,120,219.14,272.44,2.84
90,100,257.62,273.16,3.35
85,260,188.19,395.82,2.59
85,240,178.41,381.62,2.49
85,220,177.32,391.11,2.49
85,200,180.39,361.16,2.52
85,180,179.53,331.72,2.53
85,160,194.13,318.64,2.69
85,140,195.13,297.03,2.72
85,120,213.07,282.87,2.97
85,100,226.02,265.08,3.14
80,260,189.68,390.35,2.75
80,240,181.04,414.46,2.68
80,220,184.8,386.66,2.63
80,200,174.86,359.63,2.59
80,180,176.74,350.53,2.64
80,160,188.92,342.65,2.83
80,140,202.81,317.59,3.01
80,120,214.03,304.11,3.14
80,100,214.56,264.95,3.16
75,260,170.98,395.68,2.7
75,240,166.24,411.21,2.66
75,220,169.55,402.45,2.71
75,200,172.01,378.18,2.71
75,180,183.0,359.39,2.88
75,160,178.83,333.34,2.84
75,140,187.67,317.57,2.95
75,120,194.86,290.83,3.14
75,100,205.33,267.69,3.24
70,260,170.59,410.61,2.95
70,240,171.37,409.59,2.89
70,220,169.75,407.47,2.89
70,200,171.36,394.63,2.93
70,180,166.17,347.72,2.8
70,160,182.59,336.37,2.99
70,140,180.05,295.91,2.99
70,120,189.52,298.12,3.23
70,100,209.85,280.95,3.52
65,260,165.44,409.39,2.94
65,240,165.92,412.93,2.96
65,220,171.8,409.44,3.0
65,200,170.87,400.47,3.03
65,180,171.45,371.89,3.05
65,160,176.64,348.1,3.09
65,140,183.45,327.4,3.25
65,120,194.35,307.63,3.4
65,100,211.96,279.59,3.64
250,260,233.73,363.6,2.42
250,240,232.13,383.6,2.42
250,220,233.78,368.43,2.44
250,200,224.22,368.79,2.41
250,180,231.1,341.09,2.48
250,160,242.13,324.13,2.54
250,140,251.46,299.01,2.67
250,120,259.33,275.67,2.77
250,100,288.73,261.31,3.07
110,260,232.86,382.77,2.54
110,240,226.14,389.02,2.51
110,220,235.53,389.22,2.58
110,200,230.47,383.18,2.55
110,180,234.9,353.25,2.58
110,160,245.06,315.13,2.66
110,140,251.07,298.62,2.78
110,120,270.31,280.75,2.95
110,100,283.26,254.24,3.07
95,260,211.44,405.16,2.67
95,240,201.94,400.55,2.56
95,220,214.08,403.91,2.69
95,200,198.9,358.34,2.51
95,180,212.61,342.01,2.68
95,160,213.01,318.61,2.68
95,140,212.93,301.94,2.73
95,120,229.73,281.36,2.92
95,100,256.03,275.87,3.23
90,260,193.93,406.34,2.6
90,240,201.12,407.6,2.7
90,220,211.99,407.06,2.75
90,200,209.03,374.71,2.74
90,180,206.09,361.5,2.73
90,160,211.82,328.94,2.82
90,140,219.06,309.53,2.92
90,120,228.53,278.74,3.0
90,100,256.2,274.54,3.34
85,260,193.06,392.52,2.7
85,240,198.48,412.69,2.75
85,220,201.68,413.74,2.74
85,200,198.77,382.1,2.78
85,180,207.88,355.61,2.86
85,160,205.94,342.09,2.9
85,140,213.73,318.33,3.0
85,120,219.92,292.81,3.09
85,100,231.32,267.09,3.24
80,260,190.68,407.6,2.77
80,240,186.6,398.08,2.76
80,220,192.08,390.88,2.77
80,200,190.21,377.02,2.77
80,180,196.96,358.37,2.86
80,160,190.11,335.75,2.83
80,140,198.73,301.16,2.87
80,120,211.68,283.85,3.15
80,100,230.03,268.65,3.35
75,260,173.55,402.49,2.72
75,240,177.03,390.95,2.82
75,220,181.42,414.92,2.9
75,200,181.34,387.29,2.83
75,180,186.61,367.89,2.89
75,160,194.33,342.84,3.0
75,140,191.63,312.64,2.97
75,120,200.19,293.2,3.07
75,100,222.37,277.9,3.5
70,260,168.25,406.77,2.85
70,240,178.72,411.2,3.0
70,220,167.6,404.07,2.85
70,200,166.95,384.29,2.83
70,180,179.51,361.83,2.98
70,160,185.17,344.8,3.1
70,140,185.83,318.43,3.12
70,120,199.88,307.45,3.35
70,100,210.85,289.07,3.54
65,260,172.34,411.59,3.01
65,240,171.15,414.98,3.04
65,220,173.24,414.19,3.03
65,200,170.49,392.37,3.03
65,180,179.96,359.49,3.09
65,160,183.89,345.06,3.22
65,140,187.31,306.71,3.21
65,120,195.37,307.32,3.46
65,100,210.66,280.69,3.67
250,260,224.83,378.53,2.36
250,240,224.26,384.77,2.36
250,220,220.35,383.96,2.35
250,200,223.74,358.54,2.36
250,180,226.11,328.04,2.41
250,160,234.46,315.02,2.49
250,140,253.64,298.82,2.63
250,120,259.6,275.47,2.76
250,100,282.93,253.91,2.99
110,260,218.12,384.77,2.38
110,240,216.45,374.4,2.37
110,220,218.73,379.37,2.38
110,200,218.79,370.49,2.4
110,180,220.24,328.64,2.41
110,160,229.4,317.92,2.51
110,140,244.55,301.96,2.65
110,120,257.33,280.63,2.79
110,100,276.45,266.92,3.01
95,260,208.23,404.85,2.61
95,240,197.21,392.85,2.45
95,220,191.41,385.5,2.4
95,200,205.94,367.28,2.62
95,180,203.05,347.31,2.55
95,160,206.55,319.62,2.61
95,140,220.43,300.23,2.74
95,120,223.29,275.93,2.81
95,100,245.52,260.86,3.08
90,260,194.51,386.64,2.59
90,240,187.4,372.03,2.46
90,220,187.72,373.31,2.47
90,200,189.27,349.68,2.46
90,180,203.33,341.54,2.64
90,160,212.4,323.57,2.77
90,140,204.54,300.0,2.69
90,120,219.03,280.49,2.87
90,100,234.83,254.09,3.08
85,260,178.68,382.59,2.5
85,240,178.98,384.36,2.49
85,220,180.52,388.18,2.49
85,200,179.84,358.5,2.51
85,180,181.2,331.06,2.52
85,160,186.35,321.57,2.61
85,140,193.01,300.42,2.69
85,120,208.5,277.54,2.93
85,100,238.05,266.93,3.31
80,260,181.31,394.91,2.68
80,240,177.19,381.6,2.59
80,220,182.07,406.36,2.7
80,200,175.98,373.9,2.59
80,180,185.67,358.48,2.73
80,160,194.23,330.47,2.87
80,140,203.51,313.58,2.98
80,120,197.0,278.53,2.94
80,100,217.03,266.05,3.22
75,260,166.71,395.84,2.61
75,240,172.68,389.94,2.71
75,220,169.92,404.14,2.66
75,200,171.51,380.83,2.69
75,180,176.59,365.77,2.77
75,160,188.92,318.0,2.87
75,140,195.42,300.88,2.97
75,120,192.55,284.8,3.04
75,100,222.64,280.03,3.46
70,260,164.89,393.28,2.85
70,240,167.64,396.46,2.81
70,220,170.53,414.31,2.9
70,200,161.56,372.06,2.75
70,180,169.78,365.8,2.89
70,160,179.7,348.61,3.03
70,140,176.25,318.7,2.98
70,120,184.46,297.0,3.14
70,100,204.69,264.56,3.38
65,260,171.83,406.54,3.0
65,240,172.02,403.16,3.0
65,220,171.7,411.58,2.99
65,200,171.91,400.89,3.01
65,180,171.6,374.01,3.05
65,160,177.48,342.57,3.12
65,140,184.77,320.78,3.2
65,120,193.62,309.24,3.41
65,100,205.43,294.49,3.61
