CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
80,140,334.45,297.52,4.93
80,160,355.04,315.39,5.25
80,180,340.34,297.83,4.98
80,200,346.44,306.72,5.09
80,220,353.21,314.8,5.24
80,240,311.16,270.35,4.58
80,260,344.71,306.7,5.09
85,100,358.37,296.65,4.96
85,120,372.15,314.45,5.19
85,140,322.07,268.27,4.5
85,160,347.98,295.78,4.89
85,180,385.12,323.28,5.35
85,200,320.43,269.37,4.48
85,220,314.13,260.86,4.44
85,240,351.73,296.0,4.94
85,260,357.33,304.74,5.03
90,100,361.62,286.56,4.82
90,120,331.46,250.62,4.35
90,140,323.86,251.02,4.27
90,160,363.46,286.92,4.79
90,180,324.07,259.91,4.32
90,200,338.79,269.44,4.49
90,220,322.81,251.08,4.24
90,240,356.04,287.5,4.73
90,260,346.94,269.34,4.56
95,100,325.85,242.22,4.12
95,120,321.91,241.99,4.04
95,140,323.98,242.0,4.07
95,160,354.04,268.56,4.44
95,180,364.56,278.08,4.61
95,200,308.98,233.09,3.91
95,220,362.1,278.41,4.56
95,240,316.64,232.92,4.01
95,260,307.94,232.64,3.9
110,100,322.56,215.26,3.59
110,120,322.26,205.62,3.53
110,140,323.53,205.46,3.54
110,160,320.98,208.05,3.59
110,180,315.01,206.33,3.53
110,200,323.9,205.67,3.55
110,220,322.96,206.66,3.56
110,240,320.86,215.22,3.57
110,260,315.51,205.81,3.53
120,100,325.77,209.93,3.54
120,120,326.35,205.91,3.55
120,140,326.81,205.88,3.55
120,160,316.38,206.03,3.51
120,180,321.5,216.17,3.58
120,200,323.05,208.18,3.6
120,220,323.7,205.77,3.54
120,240,324.28,205.61,3.55
120,260,324.31,206.7,3.54
65,100,440.67,469.48,7.69
65,120,423.34,448.96,7.38
65,140,422.59,449.53,7.4
65,160,428.15,449.96,7.42
65,180,421.41,448.62,7.37
65,200,424.56,456.82,7.43
65,220,424.46,455.43,7.48
65,240,416.5,447.03,7.39
65,260,427.58,447.8,7.58
70,100,393.72,392.08,6.57
70,120,397.46,400.77,6.62
70,140,373.26,373.62,6.24
70,160,368.51,362.19,6.16
70,180,402.97,407.22,6.71
70,200,407.47,409.66,6.93
70,220,371.9,371.94,6.24
70,240,384.71,379.96,6.45
70,260,405.58,399.06,6.71
75,100,379.87,351.21,5.89
75,120,353.96,332.01,5.51
75,140,354.29,333.55,5.52
75,160,355.41,324.81,5.48
75,180,354.44,332.15,5.52
75,200,354.46,333.56,5.51
75,220,353.95,332.97,5.51
75,240,353.65,333.13,5.51
75,260,349.47,323.52,5.45
80,100,360.23,313.13,5.27
80,120,348.35,304.62,5.13
80,140,340.73,295.07,4.99
80,160,360.5,323.27,5.35
80,180,361.93,323.3,5.33
80,200,349.45,306.23,5.17
80,220,361.18,314.8,5.3
80,240,359.71,315.62,5.26
80,260,313.68,269.77,4.59
85,100,322.56,267.85,4.53
85,120,337.27,276.58,4.67
85,140,316.27,259.79,4.42
85,160,373.56,312.63,5.2
85,180,331.26,277.82,4.63
85,200,345.65,285.84,4.83
85,220,309.83,250.96,4.29
85,240,357.82,304.08,5.02
85,260,351.43,295.28,4.93
90,100,316.19,250.3,4.19
90,120,317.8,250.71,4.2
90,140,345.01,268.37,4.54
90,160,340.63,267.77,4.51
90,180,317.52,250.08,4.21
90,200,330.22,259.24,4.35
90,220,324.32,259.07,4.3
90,240,330.29,259.39,4.36
90,260,364.2,277.24,4.79
95,100,316.39,233.16,3.99
95,120,308.73,232.32,3.91
95,140,309.69,232.46,3.92
95,160,310.19,223.36,3.89
95,180,308.67,233.13,3.9
95,200,316.97,232.13,3.98
95,220,342.17,259.6,4.33
95,240,325.8,241.86,4.12
95,260,309.74,232.81,3.92
110,100,321.93,213.58,3.59
110,120,319.63,214.74,3.58
110,140,321.74,215.31,3.59
110,160,323.22,205.04,3.56
110,180,322.95,205.47,3.56
110,200,322.85,205.59,3.57
110,220,321.87,205.18,3.56
110,240,321.42,214.89,3.6
110,260,322.33,205.07,3.56
120,100,326.53,205.58,3.56
120,120,324.35,204.78,3.55
120,140,324.38,204.89,3.55
120,160,321.69,213.86,3.57
120,180,324.62,206.04,3.56
120,200,320.25,214.3,3.56
120,220,324.32,206.88,3.55
120,240,323.8,205.17,3.54
120,260,323.69,205.11,3.54
