System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:21:30.253,0.0,1.15,0.0,0.0,2.84,13.03,2.57,0.04,0.19
02:21:30.353,0.0,1.0,0.0,0.0,5.64,23.06,2.81,0.06,0.21
02:21:30.453,0.0,1.0,0.0,0.0,5.49,24.95,2.53,0.04,0.16
02:21:30.553,0.0,1.0,0.0,0.0,5.47,24.05,2.53,0.03,0.11
02:21:30.654,0.0,1.16,0.01,0.01,33.24,41.1,3.46,0.17,0.43
02:21:30.765,0.02,1.81,0.01,0.01,261.22,3.35,7.76,0.83,1.39
02:21:30.854,0.05,1.23,0.17,0.33,619.71,5.51,9.48,1.07,1.87
02:21:30.955,0.31,0.95,0.58,0.46,3940.38,43.47,9.56,1.22,1.8
02:21:31.055,0.16,0.81,1.29,0.55,2036.28,26.42,9.4,1.39,1.87
02:21:31.155,0.25,0.8,3.02,1.06,3165.97,41.21,9.52,1.81,1.67
02:21:31.256,0.24,0.8,2.64,0.91,3027.28,39.26,9.41,1.73,1.66
02:21:31.355,0.26,0.8,2.28,0.84,3185.26,41.89,9.36,1.6,1.73
02:21:31.456,0.3,0.93,1.26,0.54,3736.11,42.04,9.47,1.38,1.73
02:21:31.556,0.24,0.8,3.17,1.09,3009.77,39.02,9.65,1.86,1.67
02:21:31.657,0.25,0.8,2.62,0.91,3123.19,40.71,9.4,1.72,1.68
02:21:31.758,0.24,0.8,2.32,0.83,2974.51,38.86,9.42,1.64,1.72
02:21:31.857,0.31,0.88,1.17,0.5,3904.83,46.42,9.39,1.34,1.74
02:21:31.957,0.24,0.8,2.83,0.96,2978.48,38.69,9.52,1.77,1.69
02:21:32.058,0.25,0.8,2.96,1.02,3153.35,41.12,9.52,1.8,1.66
02:21:32.157,0.26,0.8,2.38,0.84,3211.58,42.28,9.29,1.62,1.67
02:21:32.257,0.26,0.98,0.7,0.35,3297.25,35.29,9.31,1.22,1.69
02:21:32.358,0.25,0.8,2.96,1.04,3169.87,41.29,9.43,1.79,1.63
02:21:32.458,0.24,0.81,2.64,0.9,2995.65,38.61,9.37,1.72,1.65
02:21:32.559,0.24,0.8,3.0,1.03,2956.02,38.4,9.5,1.8,1.66
