System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
13:46:14.648,0.0,1.01,0.0,0.0,8.43,11.97,3.7,0.04,0.46
13:46:14.749,0.0,1.0,0.0,0.0,9.71,11.97,3.43,0.04,0.43
13:46:14.850,0.0,1.0,0.0,0.0,9.59,12.69,3.29,0.05,0.33
13:46:14.949,0.0,1.0,0.0,0.0,9.75,11.75,3.19,0.04,0.29
13:46:15.049,0.0,1.29,0.01,0.01,54.68,33.54,4.56,0.27,0.75
13:46:15.150,0.0,1.38,0.01,0.01,59.5,25.39,5.35,0.42,1.02
13:46:15.250,0.01,1.77,0.03,0.05,100.88,35.36,6.89,0.63,1.66
13:46:15.350,0.0,1.01,0.0,0.0,17.71,18.7,5.66,0.4,1.26
13:46:15.451,0.0,1.0,0.0,0.0,14.74,14.49,5.62,0.4,1.2
13:46:15.561,0.01,2.07,0.02,0.03,110.26,3.51,7.18,0.67,1.32
13:46:15.651,0.09,3.13,0.47,0.63,1180.74,8.32,17.37,1.28,2.2
13:46:15.750,0.14,3.27,0.72,0.96,1701.07,10.69,19.45,1.41,2.4
13:46:15.850,0.12,3.3,0.74,0.98,1441.99,9.54,19.41,1.42,2.4
13:46:15.950,0.13,3.25,0.74,0.98,1688.13,10.47,19.71,1.43,2.4
13:46:16.050,0.14,3.26,0.73,0.97,1688.47,11.15,19.56,1.44,2.4
13:46:16.151,0.13,3.3,0.74,0.98,1566.28,9.69,19.63,1.44,2.4
13:46:16.251,0.13,3.25,0.74,0.98,1676.16,10.92,19.73,1.44,2.4
13:46:16.351,0.13,3.27,0.73,0.97,1630.58,10.33,19.46,1.42,2.4
13:46:16.450,0.11,3.28,0.67,0.88,1378.91,9.14,19.3,1.39,2.4
13:46:16.549,0.14,3.26,0.75,0.96,1697.34,10.62,19.55,1.42,2.4
13:46:16.650,0.13,3.27,0.76,0.96,1679.3,11.06,19.62,1.44,2.4
13:46:16.750,0.14,3.26,0.76,0.97,1731.73,10.73,19.7,1.44,2.4
13:46:16.851,0.13,3.27,0.75,0.95,1648.93,10.79,19.65,1.44,2.4
13:46:16.950,0.14,3.27,0.75,0.96,1683.05,10.56,19.47,1.43,2.4
13:46:17.050,0.13,3.26,0.75,0.95,1630.27,10.89,19.5,1.43,2.4
13:46:17.150,0.14,3.27,0.77,0.97,1723.91,10.62,19.69,1.44,2.4
13:46:17.250,0.13,3.27,0.75,0.96,1641.55,10.82,19.66,1.44,2.4
13:46:17.351,0.12,3.27,0.76,0.96,1541.5,9.6,19.8,1.44,2.4
13:46:17.450,0.12,3.26,0.68,0.86,1515.46,10.03,19.4,1.39,2.4
13:46:17.550,0.12,3.26,0.63,0.78,1492.54,9.32,19.21,1.37,2.4
13:46:17.650,0.13,3.28,0.77,0.94,1650.3,10.84,19.68,1.42,2.4
13:46:17.751,0.14,3.26,0.76,0.94,1730.98,10.81,19.79,1.43,2.4
13:46:17.850,0.13,3.27,0.76,0.93,1579.93,10.4,19.56,1.42,2.4
13:46:17.951,0.14,3.28,0.76,0.94,1694.78,10.52,19.7,1.42,2.4
13:46:18.051,0.13,3.26,0.77,0.95,1686.8,10.96,19.8,1.44,2.4
13:46:18.152,0.13,3.26,0.77,0.94,1642.95,10.46,19.71,1.42,2.4
13:46:18.252,0.14,3.27,0.77,0.95,1712.01,10.94,19.88,1.44,2.4
13:46:18.352,0.13,3.27,0.76,0.94,1643.98,10.55,19.47,1.41,2.4
13:46:18.452,0.13,3.26,0.77,0.94,1646.0,10.52,19.91,1.44,2.4
13:46:18.552,0.13,3.27,0.77,0.94,1662.99,10.69,19.74,1.43,2.4
13:46:18.653,0.13,3.27,0.76,0.94,1677.36,10.55,19.79,1.43,2.4
13:46:18.753,0.13,3.28,0.75,0.92,1629.96,10.59,19.66,1.42,2.4
13:46:18.854,0.13,3.26,0.77,0.95,1679.42,10.45,19.99,1.45,2.4
13:46:18.954,0.12,3.29,0.76,0.92,1510.52,9.94,19.61,1.42,2.4
13:46:19.053,0.14,3.26,0.75,0.93,1722.03,10.72,19.65,1.42,2.4
13:46:19.154,0.12,3.27,0.78,0.96,1555.19,10.28,19.79,1.44,2.4
13:46:19.254,0.13,3.28,0.77,0.95,1677.52,10.33,19.81,1.44,2.4
13:46:19.354,0.13,3.27,0.75,0.93,1589.99,10.58,19.6,1.42,2.4
13:46:19.454,0.14,3.26,0.77,0.94,1688.32,10.46,19.72,1.42,2.4
13:46:19.555,0.13,3.27,0.76,0.93,1588.6,10.38,19.89,1.44,2.4
13:46:19.655,0.13,3.27,0.77,0.95,1583.73,9.93,19.72,1.43,2.4
13:46:19.755,0.13,3.26,0.76,0.94,1662.74,10.89,19.57,1.42,2.4
13:46:19.855,0.14,3.27,0.76,0.93,1704.59,10.7,19.87,1.44,2.4
13:46:19.956,0.13,3.28,0.78,0.96,1579.33,10.09,19.78,1.43,2.4
13:46:20.056,0.13,3.26,0.76,0.93,1639.95,10.53,19.71,1.42,2.4
13:46:20.157,0.13,3.29,0.75,0.92,1599.02,10.02,19.76,1.43,2.4
13:46:20.256,0.13,3.25,0.75,0.93,1669.37,10.93,19.59,1.42,2.4
13:46:20.357,0.13,3.27,0.77,0.95,1646.47,10.4,19.79,1.43,2.41
13:46:20.457,0.13,3.27,0.78,0.95,1579.2,10.27,19.87,1.45,2.4
13:46:20.557,0.14,3.27,0.75,0.92,1754.31,11.06,19.6,1.41,2.4
13:46:20.656,0.13,3.26,0.77,0.94,1581.65,10.36,19.57,1.41,2.4
13:46:20.757,0.13,3.27,0.76,0.94,1650.81,10.38,19.78,1.43,2.4
13:46:20.857,0.13,3.26,0.77,0.95,1585.41,10.34,19.82,1.44,2.4
13:46:20.957,0.14,3.27,0.77,0.95,1782.79,11.07,19.75,1.43,2.4
13:46:21.057,0.13,3.26,0.76,0.93,1648.89,10.94,19.72,1.42,2.4
13:46:21.156,0.13,3.27,0.76,0.94,1566.82,9.93,19.55,1.41,2.4
13:46:21.257,0.13,3.26,0.78,0.95,1682.73,10.9,19.88,1.44,2.4
13:46:21.356,0.14,3.26,0.75,0.92,1689.75,10.7,19.53,1.4,2.4
13:46:21.456,0.13,3.26,0.77,0.95,1585.44,10.34,19.61,1.42,2.4
13:46:21.556,0.13,3.27,0.76,0.94,1671.49,10.58,19.87,1.44,2.4
13:46:21.657,0.13,3.26,0.73,0.89,1644.9,10.7,19.58,1.41,2.4
13:46:21.757,0.14,3.26,0.75,0.92,1769.94,11.1,19.79,1.42,2.4
