System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:56:40.168,0.0,1.13,0.0,0.0,3.02,12.57,2.74,0.16,0.23
19:56:40.268,0.0,1.0,0.0,0.0,7.26,21.68,2.83,0.17,0.3
19:56:40.368,0.0,1.0,0.0,0.0,6.11,24.66,2.28,0.13,0.12
19:56:40.468,0.0,1.0,0.0,0.0,6.14,24.51,2.2,0.13,0.11
19:56:40.568,0.0,1.0,0.0,0.0,6.01,25.24,2.14,0.13,0.07
19:56:40.680,0.01,1.23,0.01,0.02,163.1,9.28,5.41,0.55,1.05
19:56:40.768,0.18,3.03,0.74,2.0,2280.03,7.91,19.37,1.9,2.18
19:56:40.867,1.26,2.65,4.16,3.96,15617.87,62.26,23.23,2.85,2.28
19:56:40.967,1.17,2.78,4.61,4.27,14550.69,55.2,23.17,2.98,2.19
19:56:41.067,1.28,2.75,4.22,3.64,15983.5,61.2,23.76,2.72,2.25
19:56:41.167,1.26,2.67,4.18,3.47,15704.28,61.88,23.25,2.58,2.2
19:56:41.267,1.1,2.77,4.98,4.19,13662.79,52.14,23.16,2.78,2.27
19:56:41.367,1.22,2.7,4.28,3.79,15133.47,59.14,23.46,2.66,2.3
19:56:41.468,1.25,2.7,4.2,3.64,15719.21,60.75,23.75,2.64,2.29
19:56:41.568,1.26,2.69,4.18,3.52,15646.72,61.31,23.6,2.57,2.27
19:56:41.669,1.17,2.62,4.44,3.72,14663.29,58.7,23.07,2.67,2.27
19:56:41.768,1.17,2.81,4.88,4.21,14468.99,54.26,23.12,2.81,2.15
19:56:41.868,1.19,2.7,4.08,3.56,14800.25,57.68,23.54,2.58,2.3
19:56:41.969,1.27,2.73,4.22,3.62,15961.58,61.01,23.84,2.64,2.25
19:56:42.069,1.28,2.67,4.23,3.51,15961.84,62.79,23.61,2.6,2.25
19:56:42.169,1.02,2.76,3.81,3.26,12648.57,48.19,22.56,2.4,2.33
19:56:42.269,1.09,2.76,4.93,4.19,13595.04,51.71,23.65,2.8,2.32
19:56:42.369,1.24,2.73,4.21,3.73,15444.64,59.52,23.5,2.65,2.22
19:56:42.470,0.86,2.9,3.42,2.98,10775.55,38.71,23.09,2.35,2.31
19:56:42.570,1.05,2.8,3.82,3.61,13061.01,48.97,23.58,2.58,2.27
19:56:42.671,0.77,2.6,1.75,1.66,9550.72,65.25,17.79,1.7,2.32
