Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000114852,288.372,200.147,488.519
0.0987975,46.0322,36.8368,82.869
0.198353,48.0704,39.104,87.1744
0.298893,33.0957,25.5731,58.6688
0.398417,73.5819,32.8107,106.393
0.497947,52.6963,41.6614,94.3578
0.598478,51.8259,38.3603,90.1862
0.699007,53.9629,47.4451,101.408
0.829947,65.6845,73.3484,139.033
0.930459,53.1514,44.4582,97.6096
1.03003,52.361,41.6711,94.0322
1.12954,48.8243,39.2557,88.08
1.23012,50.1862,41.5507,91.737
1.32967,72.6303,53.6966,126.327
1.4292,80.3936,64.8467,145.24
1.52973,147.402,99.1866,246.588
1.63026,46.1498,41.655,87.8048
1.72978,82.5619,55.9379,138.5
1.83028,63.1027,81.1674,144.27
1.93084,3750.21,1089.62,4839.83
2.03036,189.111,40.8979,230.009
2.12988,53.6243,32.7725,86.3968
2.23043,186.314,76.9792,263.293
2.32997,101.926,35.039,136.965
2.4295,62.4013,39.3869,101.788
2.53002,48.5882,34.0986,82.6867
2.63055,60.4934,41.9712,102.465
2.73013,65.232,45.8758,111.108
2.83067,79.3568,82.1261,161.483
2.93123,62.5043,46.6758,109.18
3.03078,84.7949,70.103,154.898
3.13129,100.436,79.3626,179.799
3.23182,1564.07,582.3,2146.37
3.33139,2939.17,705.829,3645
3.43092,402.409,291.66,694.069
3.53148,465.951,308.58,774.531
3.63106,451.645,248.293,699.938
3.73059,466.201,230.199,696.4
3.83119,442.754,236.073,678.827
3.93072,2794.5,979.109,3773.61
4.03026,2237.21,364.115,2601.33
4.1308,1333.66,247.85,1581.51
4.23135,780.41,216.894,997.304
4.33088,614.127,187.622,801.749
4.43145,2440.23,1515.17,3955.4
4.53202,3023.12,1369.27,4392.39
4.63159,2684.98,634.185,3319.17
4.7321,500.838,341.771,842.609
4.83262,501.972,352.561,854.534
4.93216,563.587,320.229,883.817
5.03172,541.999,262.623,804.622
5.13228,975.944,514.403,1490.35
5.23185,777.988,424.777,1202.77
5.33141,1063.48,277.815,1341.29
5.43198,1227.97,186.228,1414.2
5.53156,802.44,179.047,981.487
5.6311,1127.34,355.85,1483.19
5.73166,2627.84,1505.66,4133.5
5.83125,2805.81,1928.93,4734.74
5.9308,71.0022,50.0499,121.052
6.03136,62.3827,43.3453,105.728
6.13191,91.1162,58.4947,149.611
6.23146,60.2771,44.2381,104.515
6.33201,124.665,88.9837,213.649
6.43254,51.408,43.008,94.416
6.53208,50.6099,40.1606,90.7706
6.63263,62.1926,50.3334,112.526
6.73316,102.06,71.6019,173.662
6.83272,84.4224,93.9085,178.331
6.93325,152.961,95.8963,248.857
7.03377,52.4557,44.3552,96.8109
7.13331,49.0046,39.6936,88.6982
7.23284,60.0557,49.033,109.089
7.33337,50.1638,40.9715,91.1354
7.4339,57.6896,52.3251,110.015
7.53342,52.8307,46.2842,99.1149
7.63394,51.152,41.7171,92.8691
7.7345,47.7229,43.5174,91.2403
7.83406,61.6973,77.2868,138.984
7.93355,69.5955,51.449,121.044
8.03404,95.0112,60.5965,155.608
8.13457,41.6224,34.8653,76.4877
8.23405,42.5101,36.4512,78.9613
8.33454,41.0208,33.3862,74.407
8.43506,43.4118,39.0304,82.4422
8.53457,45.8311,40.8941,86.7252
8.63398,59.0867,57.0502,116.137
8.73439,97.1571,89.4035,186.561
8.83492,123.041,105.09,228.131
8.93547,69.321,54.3078,123.629
9.035,1882.87,772.802,2655.67
9.13556,2834.98,810.233,3645.22
9.23609,1816.28,493.027,2309.3
9.33562,1685.16,475.46,2160.62
9.43611,1222.92,289.385,1512.3
9.53662,1725.35,477.507,2202.85
9.63614,1209.25,160.455,1369.7
9.73564,1887.29,698.364,2585.66
9.83618,2468.53,771.032,3239.57
9.93679,1429.18,669.994,2099.17
10.0364,924.256,487.521,1411.78
10.1369,178.308,101.665,279.973
10.2375,429.663,318.116,747.779
10.3371,121.162,105.271,226.433
10.4376,1777.4,1814.33,3591.73
10.5381,800.037,784.684,1584.72
10.6377,95.4464,65.1917,160.638
10.7382,45.7011,47.5206,93.2218
10.8388,565.926,409.021,974.947
10.9383,574.633,401.184,975.817
11.0378,447.699,365.479,813.178
11.1384,1767.84,1679.76,3447.6
11.2379,399.3,387.447,786.747
11.3374,33.1603,26.7597,59.92
11.438,35.3523,29.769,65.1213
11.5385,638.993,470.588,1109.58
11.6381,196.528,147.496,344.024
11.7386,1472.38,1301.03,2773.41
11.8392,1088.93,1073.9,2162.83
11.9387,117.757,83.7779,201.535
12.0382,31.191,25.7894,56.9805
12.1388,347.254,264.42,611.674
12.2383,528.935,325.682,854.617
12.3378,262.546,154.284,416.83
12.4384,32.7962,24.2963,57.0925
12.5389,14.6406,14.7014,29.3421
12.6384,56.025,38.119,94.144
12.7389,1393.28,997.153,2390.43
12.8395,566.847,365.289,932.136
12.939,542.384,331.193,873.577
13.0386,652.17,424.973,1077.14
13.1391,552.883,332.301,885.183
13.2387,636.527,371.068,1007.59
13.3382,545.569,326.29,871.859
13.4387,530.485,310.893,841.379
13.5393,531.469,318.186,849.655
13.6389,533.427,322.179,855.606
13.7394,536.162,330.883,867.044
13.84,603.184,393.669,996.853
13.9396,640.25,414.06,1054.31
14.0401,241.989,217.635,459.624
14.1407,1486.4,1428.69,2915.09
14.24,1157.7,1131.86,2289.56
14.3405,27.8362,22.4173,50.2534
14.441,26.4422,21.7664,48.2086
14.5415,311.431,247.569,559
14.641,506.904,419.256,926.16
14.7406,832.309,759.475,1591.78
14.8411,1683.01,1634.39,3317.4
14.9406,68.3779,67.9111,136.289
15.0401,27.4502,23.8477,51.2979
15.1406,26.1722,21.7555,47.9277
15.241,440.484,362.063,802.547
15.3405,148.545,129.662,278.207
15.44,660.173,559.757,1219.93
15.5406,2131.03,2080.89,4211.91
15.6411,2149.42,2190.4,4339.82
15.7406,2143.86,2190.54,4334.4
15.8401,2097.53,2272.53,4370.05
15.9406,2081.62,2395.11,4476.73
16.0411,2119.87,2148.43,4268.3
16.1406,2107.19,2097.76,4204.94
16.2411,2128.65,2120.67,4249.33
16.3416,2132.5,2130.45,4262.95
16.4421,2114.57,2188.73,4303.3
16.5416,2107.36,2098.74,4206.1
16.6421,2133.63,2126.1,4259.74
16.7426,2229.31,2335.12,4564.43
16.8421,3639.76,4052.06,7691.82
16.9416,4523.36,2921.32,7444.68
17.0421,5198.8,2630.12,7828.92
17.1426,5149.23,2599.16,7748.39
17.2421,5191.09,2623.93,7815.01
17.3416,5084.38,2562.51,7646.89
17.4421,5202.43,2623.88,7826.31
17.5426,5148.73,2611.82,7760.54
17.6421,5127.82,2625.17,7752.99
17.7416,5151.52,2613.91,7765.43
17.8421,5095.48,2590.94,7686.42
17.9426,685.779,385.073,1070.85
18.0421,301.574,175.316,476.89
18.1426,3705,3576.46,7281.46
18.2432,191.562,105.407,296.969
18.3427,903.991,754.106,1658.1
18.4422,2845.51,2785.51,5631.02
18.5426,2867.68,2863.36,5731.04
18.6432,2865.51,2863.67,5729.18
