Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10020184516906738,86.78,86.17,85.9,63.17
0.3261375427246094,86.58,85.29,85.51,61.89
0.5106005668640137,62.36,85.97,85.88,61.89
0.6944968700408936,62.76,73.68,85.61,61.8
0.9038071632385254,90.0,62.67,61.91,61.49
1.120492935180664,87.05,62.16,61.71,61.49
1.3624763488769531,86.43,86.76,86.67,61.39
1.608689546585083,86.64,86.13,87.28,65.91
1.8683881759643555,87.03,85.47,85.0,89.68
2.077219247817993,86.44,86.13,85.1,85.86
2.257838249206543,86.53,86.04,84.71,85.78
2.43387770652771,86.46,85.25,85.1,85.78
2.612973690032959,61.94,86.06,85.0,86.09
2.7900750637054443,61.77,62.06,84.93,85.87
2.97477388381958,61.77,61.48,85.0,85.78
3.1590330600738525,61.58,61.38,84.93,61.12
3.34743070602417,61.6,61.3,84.96,61.22
3.5360116958618164,61.41,61.2,61.44,61.13
3.7254562377929688,61.42,61.1,61.45,61.13
3.9146597385406494,61.3,61.0,61.24,60.92
4.102270603179932,61.41,61.0,61.24,61.02
4.2954676151275635,61.2,61.02,61.14,60.92
4.483868837356567,61.2,60.92,61.14,60.92
4.676893949508667,61.21,61.1,60.95,60.74
4.866015195846558,61.21,61.0,60.95,60.92
5.062066555023193,61.17,61.0,60.95,60.82
5.249172687530518,61.17,61.09,60.56,60.82
5.44410514831543,61.17,60.99,61.04,60.82
5.633479595184326,61.17,61.39,60.95,60.82
5.825859546661377,61.17,60.8,61.04,60.72
6.013601541519165,61.17,60.8,60.95,60.82
6.208455324172974,61.06,60.89,60.95,60.63
6.398396730422974,60.97,61.3,60.85,60.82
6.5909528732299805,60.97,60.8,61.04,60.63
6.777596712112427,60.99,61.21,60.85,60.72
6.973780155181885,60.91,60.81,60.45,60.72
7.162262916564941,61.01,60.82,60.85,60.74
7.351942300796509,60.99,60.81,60.95,60.63
7.5427281856536865,61.1,60.81,60.85,60.63
7.737512588500977,60.97,60.8,60.85,60.63
7.923195123672485,61.08,60.8,60.85,60.72
8.115855932235718,60.97,60.81,60.85,60.63
8.303298711776733,60.97,60.71,60.85,60.63
8.497108459472656,60.97,60.8,60.85,60.53
8.687211036682129,60.97,60.8,60.75,60.63
8.8824303150177,60.97,60.71,60.75,60.63
9.070183277130127,60.87,60.81,60.75,60.72
9.264271020889282,60.87,60.7,60.75,60.53
9.4525625705719,61.01,60.71,60.75,60.72
9.64347505569458,60.8,60.61,60.75,60.53
9.832436323165894,60.99,60.61,60.85,60.63
10.028746128082275,60.99,60.73,60.75,60.54
10.219458818435669,60.81,60.61,60.66,60.53
10.411870002746582,60.81,61.0,60.66,60.54
10.601173400878906,60.81,60.71,60.75,60.63
10.789551496505737,60.81,60.61,60.75,60.45
10.978785514831543,60.81,60.61,60.75,60.45
11.173962354660034,60.81,60.61,60.75,60.45
11.36129879951477,60.81,60.63,60.66,60.43
11.55060625076294,60.8,60.61,60.66,60.53
11.739293098449707,60.8,60.63,60.65,60.43
11.930866003036499,60.81,60.61,60.66,60.45
12.119073390960693,60.8,60.42,60.65,60.32
12.307586908340454,60.7,60.91,60.56,60.43
12.49534296989441,60.6,60.63,60.65,60.43
12.682567596435547,60.77,60.61,60.56,60.43
12.872370719909668,60.77,60.52,60.65,60.34
13.064175844192505,60.77,60.5,60.56,60.42
13.252107381820679,60.67,60.52,60.66,60.43
13.445772171020508,60.67,60.52,60.56,60.32
13.634524822235107,60.58,60.52,60.56,60.32
13.822783470153809,60.67,60.61,60.25,60.42
14.009887218475342,60.67,60.5,60.56,60.32
14.198926448822021,60.67,60.89,60.56,60.23
14.38711929321289,60.58,60.52,60.56,60.32
14.575715065002441,60.77,60.52,60.56,60.32
14.764484405517578,60.67,60.41,60.56,60.32
14.95293402671814,60.58,60.52,60.56,60.32
15.144967555999756,60.58,60.52,60.46,60.23
15.332571506500244,60.58,60.41,60.56,60.32
15.5189528465271,60.58,60.32,60.56,60.32
15.708250522613525,60.48,60.5,60.46,60.23
15.895409107208252,60.48,60.42,60.35,60.23
16.081764698028564,60.58,60.42,60.35,60.32
16.27095365524292,60.58,60.42,60.35,60.32
16.46252703666687,60.48,60.41,59.95,60.13
16.653435230255127,60.58,60.41,60.35,60.13
16.839443683624268,60.48,60.42,60.35,60.13
17.025516986846924,60.38,60.41,60.35,60.23
17.214429140090942,60.48,60.41,60.35,60.23
17.406609296798706,60.38,60.32,60.24,60.13
17.60458517074585,60.48,60.7,60.35,60.23
17.791290998458862,60.58,60.32,60.24,60.23
17.98581576347351,60.48,60.42,60.35,60.13
18.172749042510986,60.42,60.32,60.35,60.23
18.371912002563477,60.31,60.61,60.35,60.14
18.572091341018677,60.41,60.32,60.24,60.03
18.760149478912354,60.52,60.22,60.24,60.03
18.94938826560974,60.41,60.32,60.14,59.93
19.135541200637817,60.31,60.32,59.95,60.04
19.324188232421875,60.31,60.22,60.14,60.03
19.517935276031494,60.21,60.22,60.14,60.04
19.712464570999146,60.23,60.33,60.14,60.13
19.899917364120483,60.41,60.24,60.24,59.93
20.088117122650146,60.21,60.32,60.14,60.03
20.281266689300537,60.23,60.13,60.14,59.93
20.47019648551941,60.21,60.61,60.24,60.03
20.65937089920044,60.31,60.24,60.14,59.84
20.847155332565308,60.23,60.22,60.14,59.93
21.044435262680054,60.32,60.24,60.14,59.84
21.233550548553467,60.21,60.14,60.14,59.93
21.42300581932068,60.13,60.13,60.14,59.95
21.608981370925903,60.21,60.22,60.14,59.95
