Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.3004648685455322,0.8,0.8
0.6196489334106445,0.8,0.8
0.9547913074493408,0.8,0.8
1.291630744934082,0.8,0.8
1.624190330505371,0.8,0.8
1.961618423461914,0.8,0.8
2.2957513332366943,0.8,0.8
2.6279072761535645,0.8,0.8
2.9627175331115723,0.8,0.8
3.296170711517334,0.8,0.8
3.6275742053985596,0.8,0.8
3.965501070022583,0.8,0.8
4.303065776824951,0.8,0.8
4.633470296859741,0.8,0.8
4.96904730796814,0.8,0.8
5.300852298736572,0.8,0.8
5.628997802734375,0.8,0.8
5.963618993759155,0.8,0.8
6.301032066345215,0.8,0.8
6.629082441329956,0.8,0.8
6.963362455368042,0.8,0.8
7.296177864074707,0.8,0.8
7.6276562213897705,0.8,0.8
7.959890842437744,2.2,0.8
8.290408849716187,2.2,0.8
8.623213291168213,2.2,0.8
8.955334901809692,2.2,0.8
9.284799575805664,2.2,0.8
9.615305423736572,2.2,0.8
9.950785636901855,2.2,0.8
10.284176349639893,2.2,0.8
10.614787817001343,2.2,0.8
10.94651460647583,2.2,0.8
11.275692462921143,2.2,0.8
11.606628179550171,2.2,0.8
11.93877911567688,2.2,0.8
12.272401094436646,2.2,0.8
12.606687068939209,2.2,0.8
12.942826271057129,2.2,0.8
13.271615505218506,2.2,0.8
13.60795545578003,2.2,0.8
13.939298152923584,2.2,0.8
14.268792390823364,2.2,0.8
14.599215269088745,2.2,0.8
14.935537338256836,2.2,0.8
15.271950721740723,2.2,0.8
15.60629677772522,2.2,0.8
15.938886165618896,2.2,0.8
16.27062153816223,2.2,0.8
16.603002786636353,2.2,0.8
16.93486499786377,2.2,0.8
17.268033266067505,2.2,0.8
17.601125478744507,2.2,0.8
17.936028957366943,2.2,0.8
18.270164966583252,2.2,0.8
18.60302209854126,2.2,0.8
18.937633514404297,2.2,0.8
19.27183961868286,2.2,0.8
19.60378360748291,2.2,0.8
19.938352823257446,2.2,0.8
20.271145820617676,2.2,0.8
20.60313367843628,2.2,0.8
20.935818195343018,2.2,0.8
21.268277645111084,2.2,0.8
21.603429794311523,2.2,0.8
21.934099197387695,2.2,0.8
22.263620376586914,2.2,0.8
22.596465587615967,2.2,0.8
22.930712699890137,2.2,0.8
23.263192176818848,2.2,0.8
23.59603452682495,2.2,0.8
23.92811155319214,2.2,0.8
24.260562896728516,2.2,0.8
24.592577695846558,2.2,0.8
24.92293953895569,2.2,0.8
25.254493951797485,2.2,0.8
25.586955070495605,2.2,0.8
25.918482065200806,2.2,0.8
26.25146722793579,2.2,0.8
26.58437180519104,2.2,0.8
26.91464900970459,2.2,0.8
27.24691677093506,2.2,0.8
27.579801559448242,2.2,0.8
27.910635471343994,2.2,0.8
28.244873046875,2.2,0.8
28.57792639732361,2.2,0.8
28.9071044921875,2.2,0.8
29.23786163330078,2.2,0.8
29.570661306381226,2.2,0.8
29.89887547492981,2.2,0.8
30.233375072479248,2.2,0.8
30.56742215156555,2.2,0.8
30.89683747291565,2.2,0.8
31.227222204208374,2.2,0.8
31.558841705322266,2.2,0.8
31.88750147819519,2.2,0.8
32.21857237815857,2.2,0.8
32.550822496414185,2.2,0.8
32.889286279678345,2.2,0.8
33.22266674041748,2.2,0.8
33.555073976516724,2.2,0.8
33.88298964500427,2.2,0.8
34.21585988998413,2.2,0.8
34.54875922203064,2.2,0.8
34.885448932647705,2.2,0.8
35.21848726272583,2.2,0.8
35.551172733306885,2.2,0.8
35.88479733467102,2.2,0.8
36.21561002731323,0.8,0.8
36.551466941833496,0.8,0.8
36.889169692993164,0.8,0.8
37.22592520713806,0.8,0.8
37.55759406089783,0.8,0.8
37.89179801940918,0.8,0.8
38.224990367889404,2.2,0.8
