Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.3004133701324463,0.8,0.8
0.6345105171203613,0.8,0.8
0.9646852016448975,0.8,0.8
1.294429063796997,0.8,0.8
1.6295630931854248,0.8,0.8
1.9606902599334717,0.8,0.8
2.2939765453338623,0.8,0.8
2.6291894912719727,0.8,0.8
2.9658045768737793,0.8,0.8
3.3002662658691406,0.8,0.8
3.6389355659484863,0.8,0.8
3.9759438037872314,0.8,0.8
4.313276767730713,0.8,0.8
4.646641731262207,0.8,0.8
4.977282285690308,0.8,0.8
5.307799577713013,0.8,0.8
5.642113924026489,0.8,0.8
5.973529100418091,0.8,0.8
6.311554908752441,0.8,0.8
6.649807691574097,0.8,0.8
6.982179164886475,0.8,0.8
7.313954591751099,0.8,0.8
7.649308443069458,0.8,0.8
7.981783866882324,0.8,0.8
8.318506002426147,0.8,0.8
8.657045364379883,0.8,0.8
8.994049310684204,0.8,0.8
9.326098680496216,0.8,0.8
9.661056280136108,0.8,0.8
9.993496894836426,0.8,0.8
10.325611352920532,0.8,0.8
10.657973766326904,0.8,0.8
10.989792346954346,0.8,0.8
11.321911334991455,0.8,0.8
