Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10023069381713867,0.8,0.8
0.23310232162475586,0.8,0.8
0.3637373447418213,0.8,0.8
0.49663257598876953,0.8,0.8
0.6243672370910645,0.8,0.8
0.7565701007843018,0.8,0.8
0.8912646770477295,0.8,0.8
1.01987886428833,0.8,0.8
1.1520047187805176,0.8,0.8
1.2835805416107178,0.8,0.8
1.4155480861663818,0.8,0.8
1.5478136539459229,2.2,0.8
1.6773593425750732,2.2,0.8
1.8023288249969482,2.2,0.8
1.9315943717956543,2.2,0.8
2.063295841217041,0.8,0.8
2.196575403213501,0.8,0.8
2.327453374862671,0.8,0.8
2.4597976207733154,0.8,0.8
2.5895023345947266,2.2,0.8
2.724012851715088,2.2,0.8
2.8539867401123047,2.2,0.8
2.9834976196289062,2.2,0.8
3.111508369445801,2.2,0.8
3.243312358856201,0.8,0.8
