Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.30040669441223145,2.2,0.8
0.6373791694641113,2.2,0.8
0.9734244346618652,2.2,0.8
1.3083815574645996,2.2,0.8
1.6473419666290283,2.2,0.8
1.9832966327667236,2.2,0.8
2.316321611404419,2.2,0.8
2.654308319091797,2.2,0.8
2.9913923740386963,2.2,0.8
3.3242383003234863,2.2,0.8
3.6635820865631104,2.2,0.8
3.9984397888183594,2.2,0.8
4.3325746059417725,2.2,0.8
4.669743299484253,2.2,0.8
5.006370306015015,2.2,0.8
5.3436479568481445,2.2,0.8
5.681925296783447,2.2,0.8
6.018370151519775,2.2,0.8
6.350991725921631,2.2,0.8
6.6847243309021,2.2,0.8
7.026134252548218,2.2,0.8
7.362215518951416,2.2,0.8
7.7013163566589355,2.2,0.8
8.035826921463013,2.2,0.8
8.368098735809326,2.2,0.8
8.696758270263672,2.2,0.8
9.033904314041138,2.2,0.8
9.371968507766724,2.2,0.8
9.70513653755188,2.2,0.8
10.040826082229614,2.2,0.8
10.377104043960571,2.2,0.8
10.71186351776123,2.2,0.8
11.044814586639404,2.2,0.8
11.379456043243408,2.2,0.8
11.71565580368042,2.2,0.8
12.04517912864685,2.2,0.8
12.3832426071167,2.2,0.8
12.716814517974854,2.2,0.8
13.052063465118408,2.2,0.8
13.384686470031738,2.2,0.8
13.720277070999146,2.2,0.8
14.055846691131592,2.2,0.8
14.390081644058228,2.2,0.8
14.72941541671753,2.2,0.8
15.063841342926025,2.2,0.8
15.398803234100342,2.2,0.8
15.735655069351196,2.2,0.8
16.06825852394104,2.2,0.8
16.403501749038696,2.2,0.8
16.738348722457886,2.2,0.8
17.074252605438232,2.2,0.8
17.410737991333008,2.2,0.8
17.74638819694519,2.2,0.8
18.085399627685547,2.2,0.8
18.42263627052307,2.2,0.8
18.75672674179077,2.2,0.8
19.094066381454468,2.2,0.8
19.427995681762695,2.2,0.8
19.760889291763306,2.2,0.8
20.0957190990448,2.2,0.8
20.42825222015381,2.2,0.8
20.763652086257935,2.2,0.8
21.10393476486206,2.2,0.8
21.436440229415894,2.2,0.8
21.772398471832275,2.2,0.8
22.108253002166748,2.2,0.8
22.446260690689087,2.2,0.8
22.782817602157593,2.2,0.8
23.119585752487183,2.2,0.8
23.452531814575195,2.2,0.8
23.787721157073975,2.2,0.8
24.126936435699463,2.2,0.8
24.46415662765503,2.2,0.8
24.802189826965332,2.2,0.8
25.138123512268066,2.2,2.2
